time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
2.6,1,Atta_1,260.9,115.5,91.5,-13.8,-0.2,,,,
2.6,2,Atta_2,553.3,155.8,87.0,-18.5,0.3,,,,
2.6,3,Atta_3,566.2,1570.7,270.9,19.4,0.7,,,,
2.6,4,Atta_4,255.8,1568.6,268.3,15.3,0.5,,,,
2.7,1,Atta_1,252.7,110.6,91.2,-9.6,-0.3,,,,
2.7,2,Atta_2,543.3,150.0,87.0,-11.6,0.0,,,,
2.7,3,Atta_3,561.8,1563.2,270.3,8.7,-0.6,,,,
2.7,4,Atta_4,522.0,1416.5,282.8,306.6,14.5,,,,
2.8,1,Atta_1,246.9,107.4,91.2,-6.6,0.0,,,,
2.8,4,Atta_4,251.8,1559.1,268.3,-305.5,-14.5,,,,
2.8,1,Atta_1,228.2,96.3,92.0,-21.7,0.8,,,,
2.9,1,Atta_1,223.6,93.9,92.0,-5.2,0.0,,,,
2.9,2,Atta_2,537.1,146.8,86.8,-7.0,-0.2,,,,
2.9,3,Atta_3,555.5,1558.0,270.3,8.2,0.0,,,,
2.9,4,Atta_4,243.5,1557.3,267.8,8.5,-0.5,,,,
3.0,1,Atta_1,228.2,96.3,92.0,5.2,0.0,,,,
3.0,2,Atta_2,541.7,149.2,87.1,5.2,0.3,,,,
3.0,3,Atta_3,558.8,1560.5,270.8,-4.1,0.5,,,,
3.0,4,Atta_4,245.4,1561.0,267.6,-4.2,-0.2,,,,
3.1,1,Atta_1,217.2,88.9,92.3,-13.3,0.3,,,,
3.1,1,Atta_1,224.6,92.9,92.3,8.4,0.0,,,,
3.1,2,Atta_2,551.9,155.7,86.3,12.1,-0.8,,,,
3.1,3,Atta_3,564.6,1563.5,270.9,-6.5,0.1,,,,
3.1,4,Atta_4,244.4,1569.1,267.5,-8.2,-0.1,,,,
3.2,1,Atta_1,247.4,108.1,91.2,27.4,-1.1,,,,
3.2,2,Atta_2,548.5,153.1,86.3,-4.3,0.0,,,,
3.2,3,Atta_3,570.6,1560.1,270.3,6.9,-0.6,,,,
3.3,3,Atta_3,565.0,1564.0,270.4,-6.8,0.1,,,,
3.3,4,Atta_4,254.5,1562.2,268.2,12.2,0.7,,,,
3.3,1,Atta_1,237.3,101.1,91.4,-12.3,0.2,,,,
3.3,2,Atta_2,560.5,160.9,86.6,14.3,0.3,,,,
3.3,3,Atta_3,571.5,1568.0,270.4,-7.6,0.0,,,,
3.3,4,Atta_4,261.0,1566.2,268.2,-7.6,0.0,,,,
3.4,1,Atta_1,219.7,90.3,92.4,-20.6,1.0,,,,
3.4,2,Atta_2,548.9,153.9,86.7,-13.5,0.1,,,,
3.4,3,Atta_3,558.9,1561.3,270.8,14.3,0.4,,,,
3.4,4,Atta_4,248.8,1560.0,268.0,13.7,-0.2,,,,
3.4,1,Atta_1,242.0,103.4,91.6,25.9,-0.8,,,,
3.4,2,Atta_2,561.8,161.0,86.7,14.7,0.0,,,,
3.4,3,Atta_3,575.2,1570.6,270.8,-18.8,0.0,,,,
3.4,4,Atta_4,265.1,1569.3,268.0,-18.8,0.0,,,,
3.6,1,Atta_1,231.5,96.3,92.4,-12.7,0.8,,,,
3.6,2,Atta_2,555.5,157.2,86.8,-7.4,0.1,,,,
3.6,3,Atta_3,570.4,1564.7,271.2,7.6,0.4,,,,
3.6,4,Atta_4,258.8,1565.5,268.2,7.4,0.2,,,,
3.7,1,Atta_1,226.0,93.7,92.8,-6.1,0.4,,,,
3.7,3,Atta_3,560.1,1566.8,271.2,-10.5,0.0,,,,
3.7,4,Atta_4,243.6,1568.5,267.5,-15.5,-0.7,,,,
3.7,2,Atta_2,550.2,154.7,86.7,-5.9,-0.1,,,,
3.7,3,Atta_3,552.8,1572.3,271.3,-9.1,0.1,,,,
3.8,3,Atta_3,559.5,1568.4,271.5,7.8,0.2,,,,
3.8,4,Atta_4,247.7,1568.0,267.5,4.1,0.0,,,,
4.1,1,Atta_1,232.8,97.9,92.5,8.0,-0.3,,,,
4.1,3,Atta_3,556.9,1572.0,271.1,-4.4,-0.4,,,,
4.1,4,Atta_4,252.8,1565.1,268.4,5.9,0.9,,,,
4.2,1,Atta_1,226.4,94.6,92.6,-7.2,0.1,,,,
4.2,3,Atta_3,562.2,1567.9,270.8,6.7,-0.3,,,,
4.2,4,Atta_4,249.5,1568.1,267.6,-4.5,-0.8,,,,
4.3,2,Atta_2,545.7,152.5,86.8,-5.0,0.1,,,,
4.3,3,Atta_3,558.4,1565.7,270.6,4.4,-0.2,,,,
4.3,4,Atta_4,245.3,1564.1,268.1,5.8,0.5,,,,
4.3,1,Atta_1,222.9,91.6,92.6,-4.6,0.0,,,,
4.4,1,Atta_1,237.9,100.6,92.5,17.5,-0.1,,,,
4.4,2,Atta_2,561.9,161.1,86.8,18.3,0.0,,,,
4.4,3,Atta_3,573.6,1570.9,270.7,-16.1,0.1,,,,
4.4,4,Atta_4,259.4,1571.1,267.9,-15.7,-0.2,,,,
4.5,2,Atta_2,556.8,157.8,87.0,-6.1,0.2,,,,
4.6,1,Atta_1,231.0,96.1,92.5,-8.2,0.0,,,,
4.6,3,Atta_3,551.7,1581.0,271.0,-24.1,0.3,,,,
4.6,4,Atta_4,254.9,1568.5,267.8,5.2,-0.1,,,,
4.6,1,Atta_1,216.7,87.8,92.4,-16.5,-0.1,,,,
4.6,2,Atta_2,539.3,148.0,87.0,-20.1,0.0,,,,
4.6,3,Atta_3,553.8,1561.1,270.4,20.0,-0.6,,,,
4.6,4,Atta_4,241.5,1560.0,267.8,15.9,0.0,,,,
4.8,1,Atta_1,211.2,84.5,92.8,-6.4,0.4,,,,
4.8,4,Atta_4,246.3,1556.3,267.9,6.1,0.1,,,,
4.8,1,Atta_1,224.5,93.3,92.8,15.9,0.0,,,,
4.8,2,Atta_2,552.1,156.0,86.8,15.1,-0.2,,,,
4.8,3,Atta_3,564.4,1565.6,270.6,-11.5,0.2,,,,
4.8,4,Atta_4,256.5,1562.5,267.9,-11.9,0.0,,,,
5.0,1,Atta_1,228.6,95.0,92.8,4.4,0.0,,,,
5.1,1,Atta_1,239.6,100.4,92.9,12.3,0.1,,,,
5.1,2,Atta_2,562.2,160.7,86.3,11.1,-0.5,,,,
5.1,3,Atta_3,576.4,1571.0,270.4,-13.2,-0.2,,,,
5.1,4,Atta_4,255.0,1575.5,267.5,-13.1,-0.4,,,,
5.2,1,Atta_1,233.4,98.8,91.8,-6.4,-1.1,,,,
5.2,2,Atta_2,549.8,154.1,86.9,-14.0,0.6,,,,
5.2,3,Atta_3,568.5,1563.9,270.6,10.6,0.2,,,,
5.2,4,Atta_4,246.1,1570.2,267.2,10.4,-0.3,,,,
5.3,2,Atta_2,552.9,156.6,86.9,4.0,0.0,,,,
5.3,4,Atta_4,249.5,1568.0,267.5,4.0,0.3,,,,
5.4,3,Atta_3,558.5,1570.1,270.7,-11.8,0.1,,,,
5.4,4,Atta_4,244.7,1569.4,267.5,-5.0,0.0,,,,
5.4,2,Atta_2,545.3,151.6,86.9,-9.1,0.0,,,,
5.4,3,Atta_3,551.5,1565.8,270.8,8.2,0.1,,,,
5.4,4,Atta_4,250.0,1558.1,268.1,12.5,0.6,,,,
5.5,4,Atta_4,245.1,1560.5,267.8,-5.5,-0.3,,,,
5.5,1,Atta_1,219.8,89.9,92.2,-16.3,0.4,,,,
5.6,1,Atta_1,229.4,96.1,92.9,11.4,0.7,,,,
5.6,2,Atta_2,553.7,156.8,86.7,9.9,-0.2,,,,
5.6,3,Atta_3,562.2,1570.8,271.0,-11.8,0.2,,,,
5.6,4,Atta_4,250.9,1569.6,267.6,-10.8,-0.2,,,,
5.7,1,Atta_1,223.7,92.1,92.8,-7.0,-0.1,,,,
5.7,2,Atta_2,544.1,150.7,86.8,-11.4,0.1,,,,
5.7,3,Atta_3,555.0,1566.1,271.0,8.6,0.0,,,,
5.7,4,Atta_4,251.8,1559.7,268.2,9.9,0.6,,,,
5.8,1,Atta_1,220.0,89.8,92.5,-4.4,-0.3,,,,
5.9,3,Atta_3,555.8,1562.1,271.0,4.1,0.0,,,,
6.1,3,Atta_3,547.3,1566.5,271.0,-9.6,0.0,,,,
6.1,4,Atta_4,247.2,1558.1,268.6,4.9,0.4,,,,
6.2,3,Atta_3,553.5,1566.2,271.4,6.2,0.4,,,,
6.3,1,Atta_1,224.5,93.3,92.1,5.7,-0.4,,,,
6.3,3,Atta_3,560.1,1555.4,270.7,12.7,-0.7,,,,
6.4,3,Atta_3,545.8,1562.4,270.6,-15.9,-0.1,,,,
6.4,4,Atta_4,240.2,1556.9,268.5,7.1,-0.1,,,,
6.5,1,Atta_1,217.8,88.6,92.5,-8.2,0.4,,,,
6.5,2,Atta_2,536.6,146.6,86.7,-8.5,-0.1,,,,
6.5,4,Atta_4,250.4,1551.7,269.0,11.4,0.5,,,,
6.7,1,Atta_1,214.1,87.1,92.6,-4.0,0.1,,,,
6.7,4,Atta_4,244.8,1558.4,269.4,-8.7,0.4,,,,
6.8,1,Atta_1,218.4,89.6,92.3,5.0,-0.3,,,,
6.8,4,Atta_4,239.1,1561.5,269.3,-6.5,-0.1,,,,
6.9,1,Atta_1,238.8,102.1,91.6,23.9,-0.7,,,,
6.9,2,Atta_2,550.2,154.1,86.9,15.5,0.2,,,,
6.9,3,Atta_3,569.9,1562.8,270.7,-24.1,0.1,,,,
6.9,4,Atta_4,250.7,1568.1,269.3,-13.3,0.0,,,,
6.9,1,Atta_1,248.6,107.5,91.6,11.2,0.0,,,,
6.9,2,Atta_2,563.1,161.4,86.6,14.8,-0.3,,,,
6.9,3,Atta_3,579.7,1568.2,270.9,-11.2,0.2,,,,
6.9,4,Atta_4,282.5,1560.9,270.8,32.6,1.5,,,,
7.0,2,Atta_2,558.8,158.6,86.6,-5.1,0.0,,,,
7.0,3,Atta_3,574.7,1572.2,269.9,-6.4,-1.0,,,,
7.1,1,Atta_1,235.5,99.8,92.4,-15.2,0.8,,,,
7.1,3,Atta_3,570.8,1570.0,269.9,4.5,0.0,,,,
7.1,4,Atta_4,275.5,1559.4,270.6,7.2,-0.2,,,,
7.1,1,Atta_1,228.3,95.4,92.7,-8.4,0.3,,,,
7.1,2,Atta_2,553.0,155.3,86.5,-6.7,-0.1,,,,
7.1,3,Atta_3,568.6,1564.2,269.6,6.2,-0.3,,,,
7.1,4,Atta_4,266.5,1558.0,270.6,9.1,0.0,,,,
7.2,1,Atta_1,223.0,92.5,92.8,-6.0,0.1,,,,
7.2,2,Atta_2,548.3,152.7,86.5,-5.4,0.0,,,,
7.2,3,Atta_3,563.9,1561.6,269.6,5.4,0.0,,,,
7.2,4,Atta_4,265.5,1553.4,270.1,4.7,-0.5,,,,
7.3,2,Atta_2,553.0,155.3,86.5,5.4,0.0,,,,
7.3,3,Atta_3,566.7,1565.6,270.0,-4.9,0.4,,,,
7.3,4,Atta_4,276.9,1553.3,270.1,11.4,0.0,,,,
7.3,1,Atta_1,226.7,94.9,92.6,4.4,-0.2,,,,
7.4,3,Atta_3,564.1,1569.2,270.0,-4.4,0.0,,,,
7.4,4,Atta_4,249.8,1568.1,268.6,-30.9,-1.5,,,,
7.5,1,Atta_1,231.9,96.9,92.6,5.6,0.0,,,,
7.5,3,Atta_3,560.1,1569.1,270.8,4.0,0.8,,,,
7.5,4,Atta_4,256.8,1562.8,268.6,8.8,0.0,,,,
7.6,2,Atta_2,558.2,159.5,86.5,6.7,0.0,,,,
7.6,3,Atta_3,571.9,1569.4,270.0,-11.8,-0.8,,,,
7.6,4,Atta_4,263.0,1566.0,267.5,-7.0,-1.1,,,,
7.7,4,Atta_4,251.3,1572.0,268.4,-13.1,0.9,,,,
7.8,1,Atta_1,220.8,91.2,92.7,-12.5,0.1,,,,
7.8,2,Atta_2,543.9,151.1,86.7,-16.6,0.2,,,,
7.8,3,Atta_3,562.6,1564.9,270.0,10.3,0.0,,,,
7.8,4,Atta_4,249.3,1563.9,268.6,8.3,0.2,,,,
7.9,2,Atta_2,548.3,153.6,86.7,5.1,0.0,,,,
7.9,1,Atta_1,225.6,92.8,93.0,5.1,0.3,,,,
7.9,3,Atta_3,569.6,1563.3,270.0,7.2,0.0,,,,
7.9,4,Atta_4,253.3,1565.1,268.6,-4.2,0.0,,,,
8.0,1,Atta_1,232.8,97.3,92.8,8.5,-0.2,,,,
