time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
2.366,2,Atta_2,89.3,1357.8,4.7,-9.1,-0.2,,,,
2.366,3,Atta_3,199.8,674.7,359.6,-27.4,-0.1,,,,
2.48,4,Atta_4,145.8,329.6,0.8,-17.0,1.6,,,,
2.535,1,Atta_1,114.1,1028.6,3.3,-6.3,-0.2,,,,
2.535,2,Atta_2,101.8,1360.8,5.2,12.9,0.5,,,,
2.535,4,Atta_4,174.3,342.8,0.8,31.4,0.0,,,,
2.65,1,Atta_1,143.4,1035.0,3.3,30.0,0.0,,,,
2.65,2,Atta_2,119.9,1369.0,5.5,19.9,0.3,,,,
2.65,3,Atta_3,208.5,685.8,359.3,14.1,-0.3,,,,
2.842,1,Atta_1,159.0,1032.8,3.3,15.8,0.0,,,,
2.842,2,Atta_2,125.5,1365.3,5.3,6.7,-0.2,,,,
2.842,4,Atta_4,165.6,342.9,359.9,-8.7,-0.9,,,,
2.92,2,Atta_2,117.6,1369.4,5.2,-8.9,-0.1,,,,
2.92,4,Atta_4,158.4,341.6,0.5,-7.3,0.6,,,,
2.991,1,Atta_1,163.9,1036.5,2.5,6.1,-0.8,,,,
2.991,2,Atta_2,130.5,1368.1,5.1,13.0,-0.1,,,,
2.991,4,Atta_4,162.7,343.6,0.5,4.7,0.0,,,,
3.063,2,Atta_2,135.0,1366.9,5.1,4.7,0.0,,,,
3.127,1,Atta_1,141.7,1022.7,2.2,-26.1,-0.3,,,,
3.127,2,Atta_2,111.1,1353.9,5.1,-27.2,0.0,,,,
3.345,1,Atta_1,137.1,1024.8,3.1,-5.1,0.9,,,,
3.345,3,Atta_3,211.9,680.0,359.5,6.7,0.2,,,,
3.345,4,Atta_4,139.4,330.9,0.5,-26.5,0.0,,,,
3.426,1,Atta_1,143.8,1031.4,3.1,9.4,0.0,,,,
3.426,2,Atta_2,133.0,1355.9,5.3,22.0,0.2,,,,
3.426,3,Atta_3,241.5,688.3,359.9,30.7,0.4,,,,
3.499,1,Atta_1,131.0,1033.8,3.2,-13.0,0.1,,,,
3.499,2,Atta_2,137.6,1356.2,5.4,4.6,0.1,,,,
3.555,4,Atta_4,168.9,342.8,0.1,31.8,-0.4,,,,
3.612,1,Atta_1,122.8,1029.0,3.8,-9.5,0.6,,,,
