time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
1.091,1,Atta_1,171.8,274.9,358.3,-33.1,-0.9,,,,
1.091,3,Atta_3,389.2,659.6,0.6,-32.0,-0.7,,,,
1.212,1,Atta_1,203.2,287.1,359.5,33.7,1.2,,,,
1.212,2,Atta_2,225.1,1297.1,4.0,-7.9,0.3,,,,
1.212,3,Atta_3,238.5,631.6,0.3,-153.3,-0.3,,,,
1.267,1,Atta_1,191.2,280.9,359.5,-13.5,0.0,,,,
1.267,2,Atta_2,198.2,1295.7,2.8,-26.9,-1.2,,,,
1.321,1,Atta_1,185.8,278.9,359.3,-5.8,-0.2,,,,
1.321,3,Atta_3,220.5,624.5,0.2,-19.3,-0.1,,,,
1.373,2,Atta_2,206.9,1302.0,2.8,10.7,0.0,,,,
1.488,1,Atta_1,200.4,286.0,359.9,16.2,0.6,,,,
1.488,3,Atta_3,217.3,628.6,0.0,-5.2,-0.2,,,,
1.553,1,Atta_1,210.7,290.1,0.1,11.1,0.2,,,,
1.606,1,Atta_1,203.5,287.2,0.1,-7.8,0.0,,,,
1.606,2,Atta_2,224.9,1298.5,3.1,18.3,0.3,,,,
1.661,1,Atta_1,215.1,292.4,359.8,12.7,-0.3,,,,
1.661,2,Atta_2,210.4,1305.6,2.6,-16.1,-0.5,,,,
1.722,2,Atta_2,214.7,1304.2,2.6,4.5,0.0,,,,
1.722,3,Atta_3,223.8,631.3,0.5,7.0,0.5,,,,
1.788,3,Atta_3,240.0,635.8,1.2,16.8,0.7,,,,
1.852,1,Atta_1,220.5,296.1,359.8,6.5,0.0,,,,
1.852,3,Atta_3,417.3,664.5,1.4,179.6,0.2,,,,
1.902,1,Atta_1,207.7,289.0,359.8,-14.6,0.0,,,,
1.902,2,Atta_2,202.1,1300.0,2.6,-13.3,0.0,,,,
1.953,1,Atta_1,191.5,282.0,359.6,-17.6,-0.2,,,,
2.004,1,Atta_1,173.3,273.2,359.1,-20.2,-0.5,,,,
2.004,2,Atta_2,201.9,1292.0,3.2,-8.0,0.6,,,,
2.004,3,Atta_3,395.7,652.5,1.4,-24.7,0.0,,,,
2.004,4,Atta_4,315.8,954.4,358.7,-22.9,-0.7,,,,
2.054,1,Atta_1,193.2,283.3,359.6,22.3,0.5,,,,
2.054,2,Atta_2,212.4,1298.2,3.2,12.2,0.0,,,,
2.054,3,Atta_3,406.2,658.7,0.9,12.2,-0.5,,,,
2.107,1,Atta_1,201.7,286.3,359.6,9.0,0.0,,,,
2.107,3,Atta_3,232.0,629.6,0.9,-176.6,0.0,,,,
2.16,1,Atta_1,217.8,294.9,359.6,18.3,0.0,,,,
2.16,2,Atta_2,225.3,1301.4,3.3,13.3,0.1,,,,
2.16,3,Atta_3,240.5,634.6,1.0,9.9,0.1,,,,
2.285,1,Atta_1,212.7,292.0,359.7,-5.9,0.1,,,,
2.285,3,Atta_3,235.8,631.8,1.0,-5.5,0.0,,,,
2.285,4,Atta_4,315.8,964.7,359.0,-10.3,0.3,,,,
2.354,3,Atta_3,229.3,630.4,0.3,-6.6,-0.7,,,,
2.466,2,Atta_2,221.0,1298.4,3.3,-5.2,0.0,,,,
2.466,3,Atta_3,222.5,629.6,0.3,-6.8,0.0,,,,
2.528,1,Atta_1,203.0,289.0,359.8,-10.2,0.1,,,,
2.528,2,Atta_2,230.0,1304.0,3.5,10.6,0.2,,,,
2.528,3,Atta_3,231.5,635.2,0.4,10.6,0.1,,,,
2.584,1,Atta_1,217.3,296.1,359.6,16.0,-0.2,,,,
2.584,2,Atta_2,229.4,1309.5,3.3,-5.5,-0.2,,,,
2.638,1,Atta_1,203.5,289.0,359.4,-15.5,-0.2,,,,
2.638,2,Atta_2,222.6,1306.0,2.8,-7.6,-0.5,,,,
2.692,1,Atta_1,207.8,291.0,359.4,4.7,0.0,,,,
2.692,2,Atta_2,215.9,1306.4,2.8,-6.7,0.0,,,,
2.692,3,Atta_3,237.5,634.9,0.4,6.0,0.0,,,,
2.753,2,Atta_2,228.0,1302.8,2.9,12.6,0.1,,,,
2.816,1,Atta_1,213.5,293.5,359.3,6.2,-0.1,,,,
2.816,2,Atta_2,231.7,1304.9,2.9,4.3,0.0,,,,
2.922,1,Atta_1,206.4,290.6,359.5,-7.7,0.2,,,,
3.009,2,Atta_2,228.2,1303.0,2.8,-4.0,-0.1,,,,
3.09,4,Atta_4,326.1,968.8,359.8,11.1,0.8,,,,
3.152,1,Atta_1,211.7,292.7,359.4,5.7,-0.1,,,,
3.152,2,Atta_2,229.5,1307.1,2.7,4.3,-0.1,,,,
3.219,1,Atta_1,207.1,290.9,359.3,-4.9,-0.1,,,,
3.219,2,Atta_2,234.5,1306.0,2.7,5.1,0.0,,,,
3.219,3,Atta_3,242.7,637.5,0.3,5.8,-0.1,,,,
3.384,1,Atta_1,210.7,292.9,359.6,4.1,0.3,,,,
3.384,2,Atta_2,222.0,1309.5,2.7,-13.0,0.0,,,,
3.448,1,Atta_1,218.4,295.6,359.6,8.2,0.0,,,,
3.448,2,Atta_2,215.0,1308.9,2.8,-7.0,0.1,,,,
3.448,3,Atta_3,406.4,662.9,1.1,165.7,0.8,,,,
3.5,1,Atta_1,210.7,292.9,359.9,-8.2,0.3,,,,
3.552,1,Atta_1,227.1,298.7,359.9,17.4,0.0,,,,
3.552,3,Atta_3,227.9,634.6,0.3,-180.7,-0.8,,,,
3.552,4,Atta_4,346.2,968.2,359.6,20.1,-0.2,,,,
3.615,2,Atta_2,235.5,1309.9,3.4,20.5,0.6,,,,
3.615,3,Atta_3,248.1,640.2,0.3,21.0,0.0,,,,
3.665,1,Atta_1,219.8,295.2,359.6,-8.1,-0.3,,,,
3.665,2,Atta_2,232.5,1304.5,3.5,-6.2,0.1,,,,
3.665,3,Atta_3,242.7,636.1,0.3,-6.8,0.0,,,,
3.76,1,Atta_1,211.3,291.2,359.6,-9.4,0.0,,,,
3.76,2,Atta_2,224.0,1300.5,3.5,-9.4,0.0,,,,
3.76,3,Atta_3,415.8,661.7,1.1,175.0,0.8,,,,
3.879,2,Atta_2,216.6,1302.2,3.8,-7.6,0.3,,,,
3.879,4,Atta_4,338.6,964.1,359.4,-8.6,-0.2,,,,
3.93,1,Atta_1,217.4,295.7,359.6,7.6,0.0,,,,
3.93,2,Atta_2,235.8,1304.9,3.8,19.4,0.0,,,,
3.984,4,Atta_4,346.7,969.6,359.4,9.8,0.0,,,,
4.048,1,Atta_1,202.1,288.8,359.4,-16.8,-0.2,,,,
4.113,1,Atta_1,222.6,297.5,359.5,22.3,0.1,,,,
4.113,2,Atta_2,240.1,1305.8,3.7,4.4,-0.1,,,,
4.166,2,Atta_2,235.2,1307.6,3.5,-5.2,-0.2,,,,
4.166,3,Atta_3,425.5,668.1,0.9,11.6,-0.2,,,,
4.166,4,Atta_4,350.2,971.5,359.4,4.0,0.0,,,,
4.222,1,Atta_1,229.6,301.6,359.7,8.1,0.2,,,,
4.222,3,Atta_3,240.4,639.6,0.4,-187.3,-0.5,,,,
4.281,1,Atta_1,220.9,296.6,359.8,-10.0,0.1,,,,
4.281,2,Atta_2,228.0,1304.2,3.2,-8.0,-0.3,,,,
4.281,3,Atta_3,230.3,635.1,0.3,-11.1,-0.1,,,,
4.333,2,Atta_2,223.3,1304.9,3.2,-4.8,0.0,,,,
4.427,1,Atta_1,213.6,291.8,0.0,-8.7,0.2,,,,
4.427,2,Atta_2,220.6,1299.4,3.7,-6.1,0.5,,,,
4.427,3,Atta_3,225.9,630.3,0.7,-6.5,0.4,,,,
4.427,4,Atta_4,337.0,963.3,359.4,-15.5,0.0,,,,
4.564,1,Atta_1,217.1,294.9,359.9,4.7,-0.1,,,,
4.564,2,Atta_2,229.4,1300.0,3.8,8.8,0.1,,,,
4.619,1,Atta_1,223.1,296.5,359.9,6.2,0.0,,,,
4.619,2,Atta_2,237.1,1304.0,3.8,8.7,0.0,,,,
4.619,3,Atta_3,237.3,636.6,0.7,13.0,0.0,,,,
4.681,1,Atta_1,219.2,295.0,359.8,-4.2,-0.1,,,,
4.681,2,Atta_2,233.1,1305.4,3.7,-4.2,-0.1,,,,
4.746,1,Atta_1,212.3,292.3,359.5,-7.4,-0.3,,,,
4.746,2,Atta_2,229.0,1303.4,3.5,-4.6,-0.2,,,,
4.801,1,Atta_1,205.5,288.4,359.5,-7.8,0.0,,,,
4.801,2,Atta_2,209.5,1303.1,3.4,-19.5,-0.1,,,,
4.801,3,Atta_3,226.4,630.7,0.7,-12.4,0.0,,,,
4.861,2,Atta_2,229.4,1303.1,3.5,19.9,0.1,,,,
4.861,3,Atta_3,419.1,664.0,1.1,195.6,0.4,,,,
4.918,2,Atta_2,217.6,1300.5,3.7,-12.1,0.2,,,,
4.976,1,Atta_1,211.3,291.0,359.7,6.4,0.2,,,,
4.976,3,Atta_3,411.4,659.7,1.1,-8.8,0.0,,,,
5.113,2,Atta_2,225.7,1299.9,3.3,8.1,-0.4,,,,
5.177,1,Atta_1,204.9,288.0,359.4,-7.1,-0.3,,,,
5.177,3,Atta_3,230.4,631.6,0.7,-183.2,-0.4,,,,
5.29,2,Atta_2,216.3,1296.8,4.0,-9.9,0.7,,,,
5.341,1,Atta_1,213.5,292.2,359.6,9.6,0.2,,,,
5.341,2,Atta_2,225.6,1301.6,3.4,10.5,-0.6,,,,
5.448,1,Atta_1,206.0,289.2,359.3,-8.1,-0.3,,,,
5.448,3,Atta_3,395.5,659.9,0.8,167.5,0.1,,,,
5.508,2,Atta_2,230.1,1301.3,4.0,4.5,0.6,,,,
5.56,1,Atta_1,200.0,287.0,359.4,-6.4,0.1,,,,
5.56,2,Atta_2,224.1,1298.3,4.0,-6.7,0.0,,,,
5.611,1,Atta_1,209.3,290.7,359.4,10.0,0.0,,,,
5.676,1,Atta_1,202.9,288.3,359.4,-6.8,0.0,,,,
5.837,1,Atta_1,208.4,291.5,359.0,6.4,-0.4,,,,
5.837,2,Atta_2,229.5,1300.9,3.6,6.0,-0.4,,,,
5.956,1,Atta_1,202.3,287.4,359.5,-7.3,0.5,,,,
5.956,2,Atta_2,222.0,1298.4,3.3,-7.9,-0.3,,,,
6.022,3,Atta_3,225.3,629.9,0.6,-172.8,-0.2,,,,
6.225,2,Atta_2,219.3,1295.3,3.6,-4.1,0.3,,,,
6.225,3,Atta_3,397.1,656.2,1.7,173.8,1.1,,,,
6.225,4,Atta_4,306.1,962.0,359.3,-30.9,-0.1,,,,
6.301,1,Atta_1,215.6,293.1,359.8,14.5,0.3,,,,
6.301,2,Atta_2,225.2,1298.7,3.6,6.8,0.0,,,,
6.368,1,Atta_1,221.2,295.9,359.8,6.3,0.0,,,,
6.368,2,Atta_2,225.8,1302.7,3.9,4.0,0.3,,,,
6.368,3,Atta_3,408.5,662.4,1.7,13.0,0.0,,,,
6.436,1,Atta_1,212.7,292.9,359.6,-9.0,-0.2,,,,
6.436,2,Atta_2,217.1,1306.7,3.9,-9.6,0.0,,,,
6.503,1,Atta_1,216.0,295.3,359.6,4.1,0.0,,,,
6.503,2,Atta_2,227.5,1312.7,3.4,12.0,-0.5,,,,
6.503,3,Atta_3,437.0,672.6,1.7,30.3,0.0,,,,
6.582,1,Atta_1,205.6,289.3,359.8,-12.0,0.2,,,,
6.582,2,Atta_2,228.7,1302.8,3.4,10.0,0.0,,,,
6.663,1,Atta_1,201.1,286.3,359.8,-5.4,0.0,,,,
6.663,2,Atta_2,224.2,1299.8,3.2,-5.4,-0.2,,,,
6.74,1,Atta_1,206.0,289.0,359.5,5.6,-0.3,,,,
6.828,1,Atta_1,201.1,286.5,359.5,-5.5,0.0,,,,
6.828,2,Atta_2,217.3,1297.9,3.2,-7.2,0.0,,,,
6.915,1,Atta_1,224.1,298.8,359.7,26.1,0.2,,,,
6.915,2,Atta_2,241.7,1309.3,3.5,26.9,0.3,,,,
6.982,1,Atta_1,206.6,288.1,359.7,-20.5,0.0,,,,
6.982,2,Atta_2,221.2,1298.5,3.5,-23.2,0.0,,,,
7.076,1,Atta_1,210.4,291.6,359.6,5.2,-0.1,,,,
7.076,2,Atta_2,224.5,1300.8,4.0,4.0,0.5,,,,
7.206,1,Atta_1,216.1,294.1,359.7,6.2,0.1,,,,
7.206,3,Atta_3,225.6,631.6,0.3,-215.3,-1.4,,,,
7.26,1,Atta_1,210.3,290.5,359.7,-6.8,0.0,,,,
7.26,2,Atta_2,216.0,1297.7,3.3,-9.0,-0.7,,,,
7.315,3,Atta_3,418.5,660.8,2.4,195.1,2.1,,,,
7.418,2,Atta_2,224.8,1303.1,3.4,10.3,0.1,,,,
7.473,1,Atta_1,221.0,295.9,359.8,12.0,0.1,,,,
7.537,2,Atta_2,219.7,1304.4,4.1,-5.3,0.7,,,,
7.598,1,Atta_1,216.0,292.7,359.8,-5.9,0.0,,,,
7.598,3,Atta_3,226.4,631.6,0.3,-194.3,-2.1,,,,
7.65,1,Atta_1,195.6,284.5,359.2,-22.0,-0.6,,,,
7.65,2,Atta_2,223.5,1301.2,3.5,5.0,-0.6,,,,
7.705,2,Atta_2,227.5,1302.8,3.5,4.3,0.0,,,,
7.77,1,Atta_1,205.1,289.2,359.5,10.6,0.3,,,,
7.77,3,Atta_3,230.3,634.0,0.1,4.6,-0.2,,,,
7.83,1,Atta_1,213.2,292.7,359.6,8.8,0.1,,,,
7.882,1,Atta_1,219.8,294.7,0.1,6.9,0.5,,,,
7.936,2,Atta_2,221.5,1302.2,4.0,-6.0,0.5,,,,
7.936,3,Atta_3,412.8,661.4,1.2,184.5,1.1,,,,
7.99,1,Atta_1,211.9,291.7,359.9,-8.5,-0.2,,,,
7.99,2,Atta_2,227.1,1301.4,4.0,5.7,0.0,,,,
8.048,1,Atta_1,164.3,272.0,358.8,-51.5,-1.1,,,,
8.048,2,Atta_2,220.6,1302.1,3.8,-6.5,-0.2,,,,
8.105,1,Atta_1,206.7,289.6,359.6,45.9,0.8,,,,
8.105,2,Atta_2,225.8,1300.8,3.4,5.4,-0.4,,,,
8.105,3,Atta_3,404.4,660.7,1.8,-8.4,0.6,,,,
8.169,2,Atta_2,221.1,1301.3,3.4,-4.7,0.0,,,,
8.271,3,Atta_3,244.2,633.2,1.2,-162.5,-0.6,,,,
8.338,1,Atta_1,212.2,292.2,359.4,6.1,-0.2,,,,
8.338,2,Atta_2,224.7,1303.4,3.7,4.2,0.3,,,,
8.403,3,Atta_3,247.6,635.3,1.2,4.0,0.0,,,,
8.461,1,Atta_1,181.8,276.4,359.4,-34.3,0.0,,,,
8.461,2,Atta_2,200.6,1289.7,3.9,-27.7,0.2,,,,
8.461,3,Atta_3,222.8,621.6,1.2,-28.3,0.0,,,,
8.577,1,Atta_1,198.7,285.6,359.4,19.2,0.0,,,,
8.577,2,Atta_2,220.1,1298.2,3.8,21.3,-0.1,,,,
8.577,3,Atta_3,231.1,630.7,0.6,12.3,-0.6,,,,
8.758,1,Atta_1,203.7,287.1,359.7,5.2,0.3,,,,
8.813,2,Atta_2,230.3,1303.5,3.7,11.5,-0.1,,,,
8.87,1,Atta_1,194.5,283.3,359.7,-10.0,0.0,,,,
8.87,2,Atta_2,222.7,1299.0,3.3,-8.8,-0.4,,,,
8.932,1,Atta_1,202.1,287.8,359.6,8.8,-0.1,,,,
8.932,2,Atta_2,227.7,1304.8,3.3,7.7,0.0,,,,
9.003,1,Atta_1,192.9,283.2,359.5,-10.3,-0.1,,,,
9.003,2,Atta_2,220.0,1296.7,3.3,-11.2,0.0,,,,
9.003,3,Atta_3,219.7,627.9,0.5,-11.7,-0.1,,,,
9.07,1,Atta_1,198.6,284.0,359.5,5.8,0.0,,,,
9.07,2,Atta_2,209.0,1292.6,3.2,-11.7,-0.1,,,,
9.134,1,Atta_1,186.2,278.7,359.5,-13.5,0.0,,,,
9.134,3,Atta_3,393.8,653.2,1.1,175.9,0.6,,,,
9.21,1,Atta_1,208.8,290.1,359.5,25.3,0.0,,,,
9.21,2,Atta_2,220.2,1297.5,3.9,12.2,0.7,,,,
9.21,3,Atta_3,402.3,658.4,1.1,10.0,0.0,,,,
9.265,1,Atta_1,182.4,279.0,359.2,-28.6,-0.3,,,,
9.265,3,Atta_3,409.7,659.4,1.1,7.5,0.0,,,,
9.321,1,Atta_1,206.2,288.7,359.5,25.7,0.3,,,,
9.321,2,Atta_2,224.4,1298.1,3.6,4.2,-0.3,,,,
9.321,4,Atta_4,331.6,962.8,359.2,25.5,-0.1,,,,
9.381,3,Atta_3,421.0,663.5,1.0,12.0,-0.1,,,,
9.381,4,Atta_4,341.2,963.8,358.6,9.7,-0.6,,,,
9.44,1,Atta_1,220.3,295.7,359.8,15.7,0.3,,,,
9.44,2,Atta_2,232.1,1302.5,3.9,8.9,0.3,,,,
9.616,1,Atta_1,212.5,291.4,359.1,-8.9,-0.7,,,,
9.616,2,Atta_2,227.6,1298.9,3.8,-5.8,-0.1,,,,
9.801,1,Atta_1,241.3,307.7,359.8,33.1,0.7,,,,
9.801,2,Atta_2,244.3,1310.3,3.8,20.2,0.0,,,,
9.801,3,Atta_3,445.1,674.5,1.6,26.5,0.6,,,,
9.866,1,Atta_1,230.2,301.6,359.8,-12.7,0.0,,,,
9.866,2,Atta_2,239.4,1307.0,3.8,-5.9,0.0,,,,
9.866,3,Atta_3,440.2,671.2,1.6,-5.9,0.0,,,,
9.986,1,Atta_1,221.2,297.7,359.9,-9.8,0.1,,,,
9.986,2,Atta_2,231.7,1304.8,3.1,-8.0,-0.7,,,,
9.986,3,Atta_3,243.6,637.9,0.2,-199.4,-1.4,,,,
10.05,1,Atta_1,207.6,291.5,359.8,-14.9,-0.1,,,,
10.11,1,Atta_1,218.8,296.8,359.8,12.4,0.0,,,,
10.11,3,Atta_3,238.4,637.4,0.2,-5.2,0.0,,,,
10.164,1,Atta_1,209.4,290.7,359.8,-11.2,0.0,,,,
10.164,2,Atta_2,221.8,1299.3,3.1,-11.3,0.0,,,,
10.164,3,Atta_3,229.0,631.3,0.1,-11.2,-0.1,,,,
10.331,1,Atta_1,212.9,292.9,359.2,4.1,-0.6,,,,
10.331,2,Atta_2,229.7,1302.0,3.4,8.3,0.3,,,,
10.521,1,Atta_1,208.5,291.4,359.3,-4.6,0.1,,,,
10.625,3,Atta_3,236.5,634.7,0.7,8.2,0.6,,,,
10.683,1,Atta_1,219.4,296.1,359.9,11.9,0.6,,,,
10.683,2,Atta_2,232.2,1305.6,3.5,4.4,0.1,,,,
10.736,3,Atta_3,240.6,637.2,0.7,4.8,0.0,,,,
10.736,4,Atta_4,342.1,969.1,358.7,5.4,0.1,,,,
10.796,1,Atta_1,200.2,287.1,359.7,-21.2,-0.2,,,,
10.796,2,Atta_2,223.0,1300.8,3.7,-10.4,0.2,,,,
10.796,3,Atta_3,234.3,632.7,0.8,-7.7,0.1,,,,
10.914,1,Atta_1,194.8,283.5,359.6,-6.5,-0.1,,,,
10.914,2,Atta_2,215.0,1294.3,3.7,-10.3,0.0,,,,
10.969,1,Atta_1,204.0,287.6,359.6,10.1,0.0,,,,
11.028,1,Atta_1,221.4,298.3,359.6,20.4,0.0,,,,
11.028,2,Atta_2,239.4,1306.0,4.0,27.1,0.3,,,,
11.093,1,Atta_1,228.2,300.4,359.8,7.1,0.2,,,,
11.093,3,Atta_3,403.1,665.0,0.9,171.9,0.1,,,,
11.145,1,Atta_1,223.3,298.9,359.4,-5.1,-0.4,,,,
11.203,1,Atta_1,217.7,296.3,359.1,-6.2,-0.3,,,,
11.26,1,Atta_1,195.1,287.1,358.7,-24.4,-0.4,,,,
11.26,3,Atta_3,427.6,669.7,1.1,24.9,0.2,,,,
11.311,1,Atta_1,214.3,294.9,359.1,20.7,0.4,,,,
11.363,1,Atta_1,191.7,285.7,358.7,-24.4,-0.4,,,,
11.418,1,Atta_1,213.4,294.9,358.9,23.6,0.2,,,,
11.471,1,Atta_1,208.5,291.2,358.9,-6.1,0.0,,,,
11.471,2,Atta_2,236.0,1303.4,3.5,-4.3,-0.5,,,,
11.529,1,Atta_1,199.6,286.6,358.9,-10.0,0.0,,,,
11.529,2,Atta_2,220.3,1298.9,3.6,-16.3,0.1,,,,
11.529,3,Atta_3,402.4,659.1,1.1,-27.3,0.0,,,,
11.593,1,Atta_1,208.0,291.4,359.2,9.7,0.3,,,,
11.593,2,Atta_2,228.2,1302.6,3.7,8.7,0.1,,,,
11.593,3,Atta_3,407.0,662.9,1.1,6.0,0.0,,,,
11.593,4,Atta_4,333.8,967.4,359.0,-8.5,0.3,,,,
11.699,1,Atta_1,218.1,297.0,359.1,11.5,-0.1,,,,
11.699,2,Atta_2,236.1,1308.9,3.6,10.1,-0.1,,,,
11.76,3,Atta_3,245.7,639.4,359.8,-163.0,-1.3,,,,
11.816,1,Atta_1,211.9,292.3,359.5,-7.8,0.4,,,,
11.816,2,Atta_2,228.0,1301.7,3.6,-10.8,0.0,,,,
11.925,3,Atta_3,222.2,631.2,359.8,-24.9,0.0,,,,
11.98,1,Atta_1,196.9,285.6,359.3,-16.4,-0.2,,,,
11.98,2,Atta_2,223.6,1300.6,3.8,-4.5,0.2,,,,
11.98,4,Atta_4,329.0,964.5,352.1,-5.6,-6.9,,,,
12.036,1,Atta_1,214.3,292.5,359.8,18.7,0.5,,,,
12.036,4,Atta_4,219.1,979.2,345.7,-110.9,-6.4,,,,
12.093,4,Atta_4,188.8,984.4,337.7,-30.7,-8.0,,,,
12.162,2,Atta_2,221.3,1305.1,2.7,-5.1,-1.1,,,,
12.162,3,Atta_3,397.8,657.9,1.5,177.6,1.7,,,,
12.162,4,Atta_4,188.8,987.2,331.6,-2.8,-6.1,,,,
12.226,1,Atta_1,206.7,288.3,359.7,-8.7,-0.1,,,,
12.226,2,Atta_2,210.5,1303.3,2.7,-10.9,0.0,,,,
12.226,4,Atta_4,182.6,983.2,321.9,-7.4,-9.7,,,,
12.288,1,Atta_1,216.0,289.0,359.7,9.3,0.0,,,,
12.288,3,Atta_3,390.8,653.9,1.5,-8.1,0.0,,,,
12.288,4,Atta_4,199.4,982.4,312.9,16.8,-9.0,,,,
12.341,1,Atta_1,241.8,298.4,359.6,27.5,-0.1,,,,
12.341,2,Atta_2,246.2,1308.2,1.7,36.0,-1.0,,,,
12.341,3,Atta_3,282.4,636.2,1.3,-109.8,-0.2,,,,
12.341,4,Atta_4,225.2,987.8,311.0,26.4,-1.9,,,,
12.395,4,Atta_4,225.2,988.0,298.2,-0.2,-12.8,,,,
12.456,3,Atta_3,279.4,633.4,1.0,-4.1,-0.3,,,,
12.456,4,Atta_4,225.2,989.8,287.6,-1.8,-10.6,,,,
12.557,1,Atta_1,254.5,295.9,359.9,12.9,0.3,,,,
12.557,2,Atta_2,265.6,1306.9,1.7,19.4,0.0,,,,
12.557,4,Atta_4,226.7,989.6,278.5,1.5,-9.1,,,,
12.622,1,Atta_1,268.4,296.4,359.9,13.9,0.0,,,,
12.622,2,Atta_2,284.7,1305.3,1.4,19.2,-0.3,,,,
12.622,3,Atta_3,353.2,640.9,359.9,74.2,-1.1,,,,
12.622,4,Atta_4,263.0,987.6,260.8,36.4,-17.7,,,,
12.687,1,Atta_1,277.2,296.4,0.5,8.8,0.6,,,,
12.687,2,Atta_2,296.9,1301.8,0.7,12.7,-0.7,,,,
12.687,4,Atta_4,270.3,986.9,256.7,-7.3,-4.1,,,,
12.739,1,Atta_1,288.5,298.3,1.1,11.5,0.6,,,,
12.739,3,Atta_3,341.8,638.0,0.9,-11.8,1.0,,,,
12.739,4,Atta_4,292.6,983.5,245.5,-22.6,-11.2,,,,
12.797,1,Atta_1,302.2,304.0,0.9,14.8,-0.2,,,,
12.797,2,Atta_2,316.9,1313.3,0.8,23.1,0.1,,,,
12.797,3,Atta_3,339.3,642.9,0.9,-5.5,0.0,,,,
12.797,4,Atta_4,301.4,989.2,234.5,-10.5,-11.0,,,,
12.858,1,Atta_1,313.2,305.1,0.9,11.1,0.0,,,,
12.858,3,Atta_3,352.3,644.8,0.6,13.1,-0.3,,,,
12.922,2,Atta_2,328.4,1314.4,0.7,11.6,-0.1,,,,
12.922,3,Atta_3,364.4,644.3,0.3,12.1,-0.3,,,,
12.922,4,Atta_4,255.0,992.0,226.7,46.5,-7.8,,,,
12.974,1,Atta_1,322.1,298.4,0.9,11.1,0.0,,,,
12.974,2,Atta_2,324.7,1303.9,0.7,-11.1,0.0,,,,
12.974,3,Atta_3,350.2,634.8,0.3,-17.1,0.0,,,,
12.974,4,Atta_4,238.9,982.5,206.2,18.7,-20.5,,,,
13.035,2,Atta_2,338.6,1301.3,0.7,14.1,0.0,,,,
13.035,4,Atta_4,253.0,980.3,203.2,-14.3,-3.0,,,,
13.091,1,Atta_1,331.4,297.1,1.4,9.4,0.5,,,,
13.091,3,Atta_3,362.8,633.5,359.9,12.7,-0.4,,,,
13.091,4,Atta_4,283.6,974.8,193.5,-31.1,-9.7,,,,
13.145,1,Atta_1,338.8,301.3,1.4,8.5,0.0,,,,
13.145,2,Atta_2,349.4,1307.6,0.4,12.5,-0.3,,,,
13.145,3,Atta_3,374.6,636.4,359.2,12.2,-0.7,,,,
13.205,1,Atta_1,348.1,298.4,1.4,9.7,0.0,,,,
13.205,3,Atta_3,368.8,631.8,359.7,-7.4,0.5,,,,
13.205,4,Atta_4,282.9,974.7,186.9,0.7,-6.6,,,,
13.264,1,Atta_1,360.1,302.8,1.4,12.8,0.0,,,,
13.264,2,Atta_2,374.3,1306.8,359.6,24.9,-0.8,,,,
13.264,3,Atta_3,381.2,634.1,359.2,12.6,-0.5,,,,
13.264,4,Atta_4,277.6,977.0,181.2,5.8,-5.7,,,,
13.325,1,Atta_1,377.3,304.9,1.7,17.3,0.3,,,,
