time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
0.795,1,Atta_1,141.3,1206.6,2.1,-5.4,-0.2,,,,
0.795,2,Atta_2,539.9,1511.8,272.2,-51.4,0.1,,,,
0.795,3,Atta_3,186.8,344.6,1.5,-8.1,0.4,,,,
0.795,4,Atta_4,546.3,82.7,85.2,-4.8,0.0,,,,
0.86,3,Atta_3,192.5,347.2,1.5,6.3,0.0,,,,
0.86,4,Atta_4,537.9,76.4,85.2,-10.5,0.0,,,,
0.915,1,Atta_1,152.8,1208.4,1.9,11.6,-0.2,,,,
0.915,2,Atta_2,532.7,1524.4,271.0,-14.5,-1.2,,,,
0.915,3,Atta_3,198.1,350.6,1.5,6.6,0.0,,,,
0.915,4,Atta_4,542.3,79.4,84.7,5.3,-0.5,,,,
0.965,2,Atta_2,522.3,1531.9,271.0,-12.8,0.0,,,,
1.023,1,Atta_1,140.7,1205.3,2.2,-12.5,0.3,,,,
1.023,2,Atta_2,515.4,1527.6,271.0,8.1,0.0,,,,
1.023,3,Atta_3,192.3,347.6,1.9,-6.5,0.4,,,,
1.023,4,Atta_4,534.9,74.6,84.7,-8.8,0.0,,,,
1.078,1,Atta_1,136.6,1206.2,2.2,-4.2,0.0,,,,
1.078,3,Atta_3,204.4,352.0,1.9,12.9,0.0,,,,
1.078,4,Atta_4,541.9,79.4,85.2,8.5,0.5,,,,
1.129,3,Atta_3,213.7,356.0,2.1,10.1,0.2,,,,
1.192,1,Atta_1,144.5,1205.2,3.3,8.0,1.1,,,,
1.306,1,Atta_1,139.4,1202.9,3.3,-5.6,0.0,,,,
1.306,2,Atta_2,516.5,1522.0,271.6,5.7,0.6,,,,
1.306,4,Atta_4,538.0,76.5,85.0,-4.9,-0.2,,,,
1.413,1,Atta_1,131.1,1204.1,3.0,-8.4,-0.3,,,,
1.413,4,Atta_4,736.9,221.8,76.2,246.3,-8.8,,,,
1.471,2,Atta_2,507.5,1526.4,271.6,-10.0,0.0,,,,
1.471,3,Atta_3,205.9,352.6,2.4,-8.5,0.3,,,,
1.575,1,Atta_1,142.5,1209.4,3.1,12.6,0.1,,,,
1.575,2,Atta_2,532.6,1521.4,272.1,25.6,0.5,,,,
1.575,3,Atta_3,216.5,358.1,2.4,11.9,0.0,,,,
1.575,4,Atta_4,745.8,226.7,76.1,10.2,-0.1,,,,
1.687,4,Atta_4,550.8,84.2,84.1,-241.5,8.0,,,,
1.745,1,Atta_1,131.1,1208.7,2.4,-11.4,-0.7,,,,
1.745,2,Atta_2,523.0,1523.9,271.3,-9.9,-0.8,,,,
1.745,3,Atta_3,212.3,355.7,2.5,-4.8,0.1,,,,
1.745,4,Atta_4,546.4,81.3,85.3,-5.3,1.2,,,,
1.797,1,Atta_1,135.5,1211.6,2.9,5.3,0.5,,,,
1.797,2,Atta_2,527.4,1526.8,271.3,-5.3,0.0,,,,
1.797,3,Atta_3,206.2,354.8,2.3,-6.2,-0.2,,,,
1.797,4,Atta_4,550.8,84.2,85.3,5.3,0.0,,,,
1.86,1,Atta_1,139.4,1213.6,2.4,4.4,-0.5,,,,
1.86,2,Atta_2,529.5,1530.2,271.3,-4.0,0.0,,,,
1.86,3,Atta_3,214.8,359.2,2.3,9.7,0.0,,,,
1.86,4,Atta_4,539.8,75.9,84.5,-13.8,-0.8,,,,
1.923,1,Atta_1,159.3,1224.5,2.3,22.7,-0.1,,,,
1.923,2,Atta_2,544.9,1544.0,271.3,-20.7,0.0,,,,
1.923,3,Atta_3,234.8,370.0,2.3,22.7,0.0,,,,
1.923,4,Atta_4,559.8,86.7,84.5,22.7,0.0,,,,
1.987,1,Atta_1,139.6,1213.7,1.9,-22.5,-0.4,,,,
1.987,2,Atta_2,523.2,1533.8,272.2,24.0,0.9,,,,
1.987,3,Atta_3,224.3,361.2,2.8,-13.7,0.5,,,,
1.987,4,Atta_4,540.6,76.8,84.6,-21.6,0.1,,,,
2.102,1,Atta_1,130.1,1208.2,2.3,-11.0,0.4,,,,
2.102,2,Atta_2,513.7,1528.3,272.2,11.0,0.0,,,,
2.102,3,Atta_3,214.9,356.0,2.8,-10.7,0.0,,,,
2.102,4,Atta_4,531.1,71.3,84.7,-11.0,0.1,,,,
2.21,1,Atta_1,130.8,1201.5,2.2,6.7,-0.1,,,,
2.21,2,Atta_2,523.8,1513.2,271.7,18.2,-0.5,,,,
2.21,3,Atta_3,206.3,351.6,2.8,-9.7,0.0,,,,
2.21,4,Atta_4,525.1,68.8,84.7,-6.5,0.0,,,,
2.28,1,Atta_1,121.7,1196.7,2.3,-10.3,0.1,,,,
2.28,2,Atta_2,517.9,1504.9,271.7,10.2,0.0,,,,
2.28,3,Atta_3,196.0,347.0,2.3,-11.3,-0.5,,,,
2.28,4,Atta_4,514.8,64.5,84.7,-11.2,0.0,,,,
2.352,2,Atta_2,513.5,1508.9,271.8,-5.9,0.1,,,,
2.352,3,Atta_3,170.9,337.0,0.7,-27.0,-1.6,,,,
2.419,1,Atta_1,116.0,1198.7,2.2,-6.0,-0.1,,,,
2.419,2,Atta_2,517.5,1505.9,271.8,5.0,0.0,,,,
2.419,3,Atta_3,197.2,347.0,0.7,28.1,0.0,,,,
2.486,3,Atta_3,173.2,338.8,0.7,-25.4,0.0,,,,
2.561,1,Atta_1,125.6,1197.4,2.2,9.7,0.0,,,,
2.561,3,Atta_3,193.0,347.1,0.8,21.5,0.1,,,,
2.631,1,Atta_1,129.4,1198.5,2.3,4.0,0.1,,,,
2.631,2,Atta_2,521.1,1509.3,272.0,-5.0,0.2,,,,
2.631,3,Atta_3,178.6,340.8,0.9,-15.7,0.1,,,,
2.688,2,Atta_2,516.5,1512.4,272.0,-5.5,0.0,,,,
2.688,3,Atta_3,195.8,348.3,2.3,18.8,1.4,,,,
2.688,4,Atta_4,523.0,70.3,85.0,10.0,0.3,,,,
2.746,2,Atta_2,524.2,1510.2,272.1,8.0,0.1,,,,
2.746,3,Atta_3,181.7,341.7,0.9,-15.6,-1.4,,,,
2.812,2,Atta_2,524.3,1504.4,272.0,5.8,-0.1,,,,
2.812,3,Atta_3,174.3,338.7,0.9,-8.0,0.0,,,,
2.872,1,Atta_1,137.1,1201.8,2.2,8.4,-0.1,,,,
2.872,2,Atta_2,531.5,1509.2,272.0,-8.7,0.0,,,,
2.872,3,Atta_3,179.2,342.5,0.6,6.2,-0.3,,,,
2.872,4,Atta_4,532.6,76.1,85.3,11.2,0.3,,,,
2.94,2,Atta_2,529.1,1513.7,271.4,-5.1,-0.6,,,,
2.94,3,Atta_3,183.6,343.6,0.6,4.5,0.0,,,,
3.003,1,Atta_1,137.8,1205.9,2.3,4.2,0.1,,,,
3.067,3,Atta_3,170.9,339.3,359.9,-13.4,-0.7,,,,
3.137,1,Atta_1,142.3,1209.6,2.3,5.8,0.0,,,,
3.137,2,Atta_2,536.0,1520.8,272.0,-9.9,0.6,,,,
3.137,3,Atta_3,177.0,342.8,359.9,7.0,0.0,,,,
3.137,4,Atta_4,542.9,80.3,85.2,11.1,-0.1,,,,
3.205,1,Atta_1,134.3,1205.5,2.4,-9.0,0.1,,,,
3.205,2,Atta_2,527.9,1517.5,272.0,8.7,0.0,,,,
3.205,3,Atta_3,181.2,343.4,0.7,4.2,0.8,,,,
3.205,4,Atta_4,534.9,76.2,85.2,-9.0,0.0,,,,
3.276,2,Atta_2,524.0,1515.0,272.0,4.6,0.0,,,,
3.276,4,Atta_4,529.5,72.7,85.1,-6.4,-0.1,,,,
3.33,1,Atta_1,122.8,1198.3,2.4,-13.6,0.0,,,,
3.33,2,Atta_2,515.3,1510.5,271.9,9.8,-0.1,,,,
3.33,3,Atta_3,189.7,344.6,2.4,8.6,1.7,,,,
3.33,4,Atta_4,520.8,68.2,85.1,-9.8,0.0,,,,
3.387,1,Atta_1,130.6,1203.1,2.3,9.2,-0.1,,,,
3.387,2,Atta_2,566.9,1489.3,271.9,55.8,0.0,,,,
3.387,3,Atta_3,198.4,349.3,2.6,9.9,0.2,,,,
3.387,4,Atta_4,528.8,72.2,85.1,8.9,0.0,,,,
3.44,1,Atta_1,124.8,1201.5,2.1,-6.0,-0.2,,,,
3.44,2,Atta_2,562.5,1486.6,271.9,5.2,0.0,,,,
3.44,3,Atta_3,192.7,346.6,2.6,-6.3,0.0,,,,
3.44,4,Atta_4,524.3,69.7,84.9,-5.1,-0.2,,,,
3.49,1,Atta_1,134.8,1207.9,2.1,11.9,0.0,,,,
3.49,2,Atta_2,535.8,1514.1,272.0,-38.3,0.1,,,,
3.49,4,Atta_4,534.8,76.1,84.9,12.3,0.0,,,,
3.543,3,Atta_3,187.0,344.6,0.9,-6.0,-1.7,,,,
3.605,4,Atta_4,538.6,78.0,85.4,4.2,0.5,,,,
3.664,1,Atta_1,138.5,1204.3,2.5,5.2,0.4,,,,
3.664,2,Atta_2,565.9,1494.4,271.9,36.0,-0.1,,,,
3.724,1,Atta_1,132.2,1201.6,2.2,-6.9,-0.3,,,,
3.724,2,Atta_2,559.6,1491.7,272.1,6.9,0.2,,,,
3.724,3,Atta_3,180.8,341.8,1.0,-6.8,0.1,,,,
3.724,4,Atta_4,529.8,73.6,85.2,-9.8,-0.2,,,,
3.848,2,Atta_2,532.6,1507.6,272.1,-31.3,0.0,,,,
3.908,1,Atta_1,136.2,1203.4,2.5,4.4,0.3,,,,
3.908,3,Atta_3,185.8,343.8,0.9,5.4,-0.1,,,,
3.962,1,Atta_1,127.8,1203.4,2.5,-8.4,0.0,,,,
3.962,2,Atta_2,516.1,1519.5,272.7,-20.3,0.6,,,,
4.022,4,Atta_4,527.0,70.8,84.9,-4.0,-0.3,,,,
4.081,1,Atta_1,122.0,1204.3,2.2,-5.9,-0.3,,,,
4.081,2,Atta_2,531.1,1506.8,271.9,19.7,-0.8,,,,
4.081,3,Atta_3,204.5,351.3,2.4,20.1,1.5,,,,
4.146,1,Atta_1,134.9,1206.0,2.5,13.0,0.3,,,,
4.146,2,Atta_2,564.5,1497.2,271.6,34.8,-0.3,,,,
4.146,3,Atta_3,212.8,354.9,2.4,9.0,0.0,,,,
4.146,4,Atta_4,536.5,75.9,84.9,10.8,0.0,,,,
4.221,4,Atta_4,533.2,73.5,84.9,-4.1,0.0,,,,
4.294,2,Atta_2,571.7,1491.3,272.3,9.3,0.7,,,,
4.294,3,Atta_3,203.0,351.7,1.9,-10.3,-0.5,,,,
4.37,2,Atta_2,534.0,1511.9,272.3,-43.0,0.0,,,,
4.522,1,Atta_1,137.6,1202.8,2.1,4.2,-0.4,,,,
4.522,2,Atta_2,529.6,1514.0,271.5,-4.9,-0.8,,,,
4.522,3,Atta_3,197.6,349.7,2.0,-5.8,0.1,,,,
4.583,1,Atta_1,132.9,1201.9,2.0,-4.8,-0.1,,,,
4.583,2,Atta_2,525.1,1513.4,271.9,4.5,0.4,,,,
4.583,3,Atta_3,203.1,350.1,2.8,5.5,0.8,,,,
4.65,2,Atta_2,517.7,1517.5,272.2,-8.5,0.3,,,,
4.713,2,Atta_2,511.8,1520.5,272.4,-6.6,0.2,,,,
4.713,3,Atta_3,207.4,352.2,2.8,4.8,0.0,,,,
4.778,1,Atta_1,138.1,1201.6,2.4,5.2,0.4,,,,
4.778,3,Atta_3,216.0,355.8,2.8,9.3,0.0,,,,
4.778,4,Atta_4,528.5,72.3,85.0,-4.9,0.1,,,,
4.844,1,Atta_1,129.7,1200.7,1.9,-8.4,-0.5,,,,
4.844,3,Atta_3,211.4,353.3,2.8,-5.2,0.0,,,,
4.844,4,Atta_4,523.9,69.8,84.8,-5.2,-0.2,,,,
4.898,1,Atta_1,132.7,1207.9,2.5,7.8,0.6,,,,
4.898,2,Atta_2,524.2,1521.4,273.0,-12.4,0.6,,,,
4.898,3,Atta_3,214.8,356.1,2.1,4.4,-0.7,,,,
4.898,4,Atta_4,535.2,75.7,85.0,12.7,0.2,,,,
4.951,1,Atta_1,127.2,1205.3,2.0,-6.1,-0.5,,,,
4.951,2,Atta_2,521.6,1517.5,271.9,4.7,-1.1,,,,
4.951,3,Atta_3,207.1,353.0,2.1,-8.3,0.0,,,,
4.951,4,Atta_4,530.0,73.3,85.1,-5.7,0.1,,,,
5.012,1,Atta_1,126.6,1209.4,2.4,-4.1,0.4,,,,
5.012,2,Atta_2,534.6,1513.6,271.9,13.6,0.0,,,,
5.012,3,Atta_3,183.0,343.7,1.0,-25.8,-1.1,,,,
5.012,4,Atta_4,535.2,75.7,85.1,5.7,0.0,,,,
5.213,1,Atta_1,124.7,1205.4,2.4,-4.4,0.0,,,,
5.213,2,Atta_2,530.0,1511.0,271.9,5.3,0.0,,,,
5.213,3,Atta_3,207.1,353.0,2.5,25.8,1.5,,,,
5.213,4,Atta_4,530.0,73.3,85.1,-5.7,0.0,,,,
5.278,3,Atta_3,212.1,353.8,2.7,5.1,0.2,,,,
5.278,4,Atta_4,544.6,81.7,84.4,16.8,-0.7,,,,
5.346,1,Atta_1,128.1,1203.2,1.7,4.0,-0.7,,,,
5.412,1,Atta_1,133.2,1201.3,1.7,5.4,0.0,,,,
5.412,2,Atta_2,530.7,1506.9,271.9,4.2,0.0,,,,
5.412,4,Atta_4,529.3,72.8,85.3,-17.7,0.9,,,,
5.482,2,Atta_2,561.1,1491.4,271.9,34.1,0.0,,,,
5.482,3,Atta_3,185.7,343.9,1.1,-28.2,-1.6,,,,
5.551,1,Atta_1,136.6,1203.7,2.0,4.2,0.3,,,,
5.551,3,Atta_3,212.6,354.6,2.6,28.9,1.5,,,,
5.551,4,Atta_4,534.0,75.1,85.3,5.2,0.0,,,,
5.62,3,Atta_3,189.0,345.4,0.8,-25.3,-1.8,,,,
5.684,2,Atta_2,526.8,1512.5,272.0,-40.3,0.1,,,,
5.684,3,Atta_3,210.7,353.8,2.5,23.3,1.7,,,,
5.684,4,Atta_4,526.6,70.3,85.0,-8.8,-0.3,,,,
5.756,3,Atta_3,184.0,343.3,1.0,-28.7,-1.5,,,,
5.833,2,Atta_2,528.8,1517.0,271.7,-4.9,-0.3,,,,
5.833,3,Atta_3,187.4,345.5,1.0,4.0,0.0,,,,
5.833,4,Atta_4,530.1,72.7,85.0,4.2,0.0,,,,
5.905,1,Atta_1,132.3,1206.5,2.1,-5.1,0.1,,,,
5.905,2,Atta_2,533.2,1515.4,271.9,4.7,0.2,,,,
5.974,2,Atta_2,559.0,1498.5,271.9,30.8,0.0,,,,
5.974,4,Atta_4,536.6,77.3,85.0,8.0,0.0,,,,
6.109,1,Atta_1,136.7,1207.0,2.0,4.4,-0.1,,,,
6.109,2,Atta_2,564.8,1498.2,271.8,5.8,-0.1,,,,
6.109,4,Atta_4,530.8,72.6,84.6,-7.5,-0.4,,,,
6.18,1,Atta_1,142.6,1209.5,2.0,6.4,0.0,,,,
6.18,2,Atta_2,584.6,1490.5,272.0,21.2,0.2,,,,
6.18,3,Atta_3,194.8,349.6,0.7,8.5,-0.3,,,,
6.307,2,Atta_2,536.4,1521.4,271.7,-57.3,-0.3,,,,
6.307,4,Atta_4,534.8,74.2,84.7,4.3,0.1,,,,
6.359,1,Atta_1,132.3,1205.1,2.1,-11.2,0.1,,,,
6.359,2,Atta_2,526.8,1516.1,271.7,11.0,0.0,,,,
6.359,3,Atta_3,173.8,340.2,0.0,-23.0,-0.7,,,,
6.359,4,Atta_4,527.8,70.9,84.9,-7.7,0.2,,,,
6.414,2,Atta_2,528.0,1512.3,271.7,4.0,0.0,,,,
6.47,3,Atta_3,180.4,342.0,0.0,6.8,0.0,,,,
6.529,1,Atta_1,123.2,1201.2,2.0,-9.9,-0.1,,,,
6.529,2,Atta_2,522.7,1508.9,271.4,6.3,-0.3,,,,
6.529,4,Atta_4,521.5,66.7,84.7,-7.6,-0.2,,,,
6.654,1,Atta_1,144.8,1207.7,1.9,22.6,-0.1,,,,
6.654,2,Atta_2,533.0,1520.5,272.1,-15.5,0.7,,,,
6.654,3,Atta_3,214.9,358.2,2.4,38.1,2.4,,,,
6.654,4,Atta_4,536.0,76.8,84.8,17.7,0.1,,,,
6.713,2,Atta_2,538.5,1516.4,272.1,6.9,0.0,,,,
6.773,1,Atta_1,139.0,1204.1,1.9,-6.8,0.0,,,,
6.773,2,Atta_2,533.3,1512.1,272.2,6.7,0.1,,,,
6.773,3,Atta_3,210.0,355.0,2.7,-5.9,0.3,,,,
6.773,4,Atta_4,527.3,71.1,84.6,-10.4,-0.2,,,,
6.83,3,Atta_3,190.5,346.8,1.8,-21.2,-0.9,,,,
6.888,1,Atta_1,124.1,1202.3,2.1,-15.0,0.2,,,,
6.888,2,Atta_2,528.3,1506.7,272.1,7.4,-0.1,,,,
6.888,3,Atta_3,182.2,342.4,0.9,-9.4,-0.9,,,,
7.094,1,Atta_1,132.8,1201.6,2.0,8.7,-0.1,,,,
7.094,2,Atta_2,518.3,1516.7,272.1,-14.1,0.0,,,,
7.094,3,Atta_3,204.7,351.8,2.6,24.4,1.7,,,,
7.094,4,Atta_4,523.7,69.3,84.8,-4.0,0.2,,,,
7.206,1,Atta_1,138.2,1204.8,1.9,6.3,-0.1,,,,
7.206,2,Atta_2,524.1,1519.1,271.8,-6.3,-0.3,,,,
7.206,3,Atta_3,215.2,357.0,2.5,11.7,-0.1,,,,
7.206,4,Atta_4,536.0,77.4,84.8,14.7,0.0,,,,
7.267,3,Atta_3,199.9,350.9,1.8,-16.5,-0.7,,,,
7.326,1,Atta_1,122.1,1208.2,2.5,-16.5,0.6,,,,
7.326,2,Atta_2,529.2,1515.5,271.8,6.2,0.0,,,,
7.326,3,Atta_3,212.1,355.9,2.3,13.2,0.5,,,,
7.326,4,Atta_4,529.5,72.3,85.2,-8.3,0.4,,,,
7.382,1,Atta_1,132.8,1204.9,2.2,11.2,-0.3,,,,
7.382,3,Atta_3,199.9,350.5,2.2,-13.3,-0.1,,,,
7.442,1,Atta_1,125.6,1201.8,2.4,-7.8,0.2,,,,
7.442,2,Atta_2,524.1,1509.0,271.9,8.3,0.1,,,,
7.442,3,Atta_3,163.1,336.3,2.2,-39.4,0.0,,,,
7.442,4,Atta_4,523.0,69.4,85.2,-7.1,0.0,,,,
7.509,1,Atta_1,130.5,1200.1,2.3,5.2,-0.1,,,,
7.58,3,Atta_3,174.9,340.0,1.2,12.4,-1.0,,,,
7.639,3,Atta_3,187.9,344.0,2.5,13.6,1.3,,,,
7.69,3,Atta_3,176.3,339.4,1.2,-12.5,-1.3,,,,
7.751,2,Atta_2,544.5,1498.0,272.1,23.2,0.2,,,,
7.751,3,Atta_3,203.1,350.5,2.5,29.0,1.3,,,,
7.808,1,Atta_1,139.7,1203.9,2.2,10.0,-0.1,,,,
7.808,2,Atta_2,551.9,1501.3,272.1,-8.1,0.0,,,,
7.808,3,Atta_3,164.1,336.9,0.2,-41.3,-2.3,,,,
7.808,4,Atta_4,529.3,71.9,85.1,6.8,-0.1,,,,
7.865,3,Atta_3,218.3,356.8,2.4,57.7,2.2,,,,
7.924,2,Atta_2,529.4,1514.5,272.1,-26.1,0.0,,,,
7.924,3,Atta_3,180.1,343.1,0.9,-40.6,-1.5,,,,
8.044,1,Atta_1,147.4,1206.6,1.9,8.2,-0.3,,,,
8.044,2,Atta_2,535.0,1517.6,271.9,-6.4,-0.2,,,,
8.044,3,Atta_3,185.7,346.2,0.9,6.4,0.0,,,,
8.044,4,Atta_4,546.8,82.6,84.9,20.5,-0.2,,,,
8.105,3,Atta_3,168.6,339.2,0.9,-18.5,0.0,,,,
8.206,1,Atta_1,132.3,1215.9,2.9,-17.7,1.0,,,,
8.206,2,Atta_2,541.4,1523.1,272.1,-8.4,0.2,,,,
8.206,3,Atta_3,225.3,361.6,2.3,61.0,1.4,,,,
8.206,4,Atta_4,557.4,88.2,84.6,12.0,-0.3,,,,
8.354,1,Atta_1,143.6,1213.4,2.0,11.6,-0.9,,,,
8.434,1,Atta_1,136.0,1206.5,0.9,-10.3,-1.1,,,,
8.434,2,Atta_2,531.8,1513.3,271.9,13.7,-0.2,,,,
8.434,3,Atta_3,213.5,355.3,2.1,-13.4,-0.2,,,,
8.434,4,Atta_4,544.5,81.7,84.4,-14.4,-0.2,,,,
8.485,4,Atta_4,534.6,75.4,85.3,-11.7,0.9,,,,
8.67,1,Atta_1,124.7,1206.1,3.0,-11.3,2.1,,,,
8.67,3,Atta_3,181.5,343.0,1.6,-34.3,-0.5,,,,
8.67,4,Atta_4,529.4,72.4,84.9,-6.0,-0.4,,,,
8.739,1,Atta_1,131.0,1209.6,3.0,7.2,0.0,,,,
8.739,2,Atta_2,537.5,1516.4,272.0,-6.5,0.1,,,,
8.739,3,Atta_3,187.8,346.5,1.6,7.2,0.0,,,,
8.739,4,Atta_4,549.8,85.1,84.8,24.0,-0.1,,,,
8.804,1,Atta_1,133.6,1205.4,2.2,4.9,-0.8,,,,
8.804,2,Atta_2,534.6,1511.1,271.8,6.0,-0.2,,,,
8.804,3,Atta_3,184.1,344.1,0.9,-4.4,-0.7,,,,
8.804,4,Atta_4,532.0,74.2,84.9,-20.9,0.1,,,,
8.93,1,Atta_1,130.7,1202.2,1.5,-4.3,-0.7,,,,
8.93,2,Atta_2,526.8,1510.7,271.7,7.8,-0.1,,,,
8.93,3,Atta_3,178.1,340.9,0.9,-6.8,0.0,,,,
8.93,4,Atta_4,521.5,67.6,85.1,-12.4,0.2,,,,
8.999,3,Atta_3,184.2,344.0,1.8,6.8,0.9,,,,
9.057,3,Atta_3,192.8,345.3,1.8,8.7,0.0,,,,
9.057,4,Atta_4,526.3,69.3,84.8,5.1,-0.3,,,,
9.123,1,Atta_1,135.1,1205.8,2.3,5.7,0.8,,,,
9.123,2,Atta_2,536.2,1511.9,271.9,-9.5,0.2,,,,
9.123,3,Atta_3,197.1,347.4,1.8,4.8,0.0,,,,
9.123,4,Atta_4,532.1,73.1,84.8,6.9,0.0,,,,
9.182,1,Atta_1,130.8,1203.4,2.1,-4.9,-0.2,,,,
9.182,2,Atta_2,531.9,1509.5,271.9,4.9,0.0,,,,
9.182,3,Atta_3,182.8,342.1,1.0,-15.3,-0.8,,,,
9.182,4,Atta_4,528.8,70.9,84.8,-4.0,0.0,,,,
9.248,1,Atta_1,155.1,1218.4,2.1,28.6,0.0,,,,
9.248,2,Atta_2,552.4,1527.0,272.1,-27.0,0.2,,,,
9.248,3,Atta_3,207.7,357.1,0.8,29.1,-0.2,,,,
9.248,4,Atta_4,553.1,85.9,84.8,28.6,0.0,,,,
9.313,1,Atta_1,141.1,1209.1,2.1,-16.8,0.0,,,,
9.313,2,Atta_2,530.2,1523.5,272.1,22.5,0.0,,,,
9.313,3,Atta_3,192.0,349.1,1.0,-17.6,0.2,,,,
9.313,4,Atta_4,536.7,77.3,84.8,-18.5,0.0,,,,
9.378,1,Atta_1,144.5,1211.9,2.1,4.4,0.0,,,,
9.378,2,Atta_2,535.5,1526.1,272.0,-5.9,-0.1,,,,
9.378,3,Atta_3,197.8,351.2,0.7,6.2,-0.3,,,,
9.378,4,Atta_4,542.5,79.4,84.8,6.2,0.0,,,,
9.444,2,Atta_2,522.4,1527.5,270.8,-13.2,-1.2,,,,
9.444,3,Atta_3,213.9,358.4,2.5,17.6,1.8,,,,
9.444,4,Atta_4,545.5,82.2,85.4,4.1,0.6,,,,
9.505,1,Atta_1,130.5,1204.8,2.2,-15.7,0.1,,,,
9.505,2,Atta_2,514.3,1522.6,270.8,9.5,0.0,,,,
9.505,3,Atta_3,205.8,353.5,2.5,-9.5,0.0,,,,
9.505,4,Atta_4,539.9,79.2,85.7,-6.4,0.3,,,,
9.579,1,Atta_1,120.0,1195.6,2.4,-14.0,0.2,,,,
9.579,2,Atta_2,510.4,1508.8,272.0,14.3,1.2,,,,
9.579,3,Atta_3,191.5,345.7,2.5,-16.3,0.0,,,,
9.579,4,Atta_4,523.1,69.6,85.4,-19.3,-0.3,,,,
9.65,3,Atta_3,177.5,339.1,1.5,-15.5,-1.0,,,,
9.715,1,Atta_1,137.1,1205.1,2.4,19.6,0.0,,,,
9.715,2,Atta_2,528.9,1517.6,271.6,-20.5,-0.4,,,,
9.715,3,Atta_3,178.3,343.7,0.8,4.7,-0.7,,,,
9.715,4,Atta_4,527.1,70.7,84.5,4.1,-0.9,,,,
9.837,3,Atta_3,170.0,339.3,0.4,-9.4,-0.4,,,,
9.837,4,Atta_4,534.0,75.1,85.2,8.2,0.7,,,,
