time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
2.263,3,Atta_3,252.6,1183.3,4.0,6.2,-0.5,,,,
2.314,3,Atta_3,259.6,1183.8,4.0,7.0,0.0,,,,
2.376,1,Atta_1,499.1,1553.0,268.0,-10.5,0.0,,,,
2.376,2,Atta_2,551.2,17.8,83.9,-4.3,0.0,,,,
2.376,3,Atta_3,253.7,1180.1,2.6,-7.0,-1.4,,,,
2.376,4,Atta_4,219.1,427.7,0.3,-11.0,-0.2,,,,
2.507,1,Atta_1,504.1,1552.2,268.2,5.1,0.2,,,,
2.507,2,Atta_2,555.2,21.3,84.3,5.3,0.4,,,,
2.507,3,Atta_3,247.7,1182.2,4.4,-6.4,1.8,,,,
2.573,3,Atta_3,253.3,1181.3,4.4,5.7,0.0,,,,
2.637,1,Atta_1,508.6,1554.3,268.4,-5.0,0.2,,,,
2.637,2,Atta_2,559.7,24.4,84.4,5.5,0.1,,,,
2.702,2,Atta_2,553.9,19.6,84.5,-7.5,0.1,,,,
2.702,4,Atta_4,189.7,420.0,358.7,-30.4,-1.6,,,,
2.773,2,Atta_2,560.0,24.4,84.7,7.8,0.2,,,,
2.773,4,Atta_4,213.1,427.8,358.7,24.7,0.0,,,,
2.839,1,Atta_1,504.9,1549.2,268.3,6.3,-0.1,,,,
2.839,2,Atta_2,550.2,18.5,84.7,-11.4,0.0,,,,
2.839,3,Atta_3,250.5,1178.4,2.5,-4.0,-1.9,,,,
2.839,4,Atta_4,206.3,423.9,358.7,-7.8,0.0,,,,
2.894,1,Atta_1,511.7,1552.4,268.7,-7.5,0.4,,,,
2.894,2,Atta_2,556.7,21.9,84.7,7.3,0.0,,,,
2.894,3,Atta_3,257.0,1181.8,2.5,7.3,0.0,,,,
2.894,4,Atta_4,230.0,431.0,358.9,24.7,0.2,,,,
2.951,2,Atta_2,549.5,16.6,84.5,-8.9,-0.2,,,,
3.004,3,Atta_3,250.3,1184.5,4.6,-7.2,2.1,,,,
3.004,4,Atta_4,245.6,437.3,0.6,16.8,1.7,,,,
3.057,1,Atta_1,503.5,1546.4,268.4,10.2,-0.3,,,,
3.057,3,Atta_3,247.1,1177.7,2.6,-7.5,-2.0,,,,
3.057,4,Atta_4,238.1,433.1,0.5,-8.6,-0.1,,,,
3.112,4,Atta_4,273.4,443.4,2.8,36.8,2.3,,,,
3.196,4,Atta_4,228.9,430.7,0.0,-46.3,-2.8,,,,
3.255,4,Atta_4,217.2,426.1,359.2,-12.6,-0.8,,,,
3.309,1,Atta_1,516.1,1554.8,268.5,-15.1,0.1,,,,
3.309,2,Atta_2,563.6,25.3,84.5,16.6,0.0,,,,
3.309,3,Atta_3,256.2,1187.0,4.4,13.0,1.8,,,,
3.309,4,Atta_4,231.2,432.9,359.2,15.6,0.0,,,,
3.475,1,Atta_1,517.2,1551.0,268.9,4.0,0.4,,,,
3.475,4,Atta_4,226.8,432.5,359.6,-4.4,0.4,,,,
3.541,1,Atta_1,502.0,1550.0,268.6,15.2,-0.3,,,,
3.541,2,Atta_2,552.4,19.1,84.5,-12.8,0.0,,,,
3.541,3,Atta_3,244.4,1181.2,4.6,-13.1,0.2,,,,
3.541,4,Atta_4,217.0,427.2,359.6,-11.1,0.0,,,,
3.717,1,Atta_1,516.6,1539.1,269.6,18.2,1.0,,,,
3.717,4,Atta_4,253.2,438.3,1.1,37.9,1.5,,,,
3.77,1,Atta_1,524.6,1544.1,269.6,-9.4,0.0,,,,
3.77,2,Atta_2,560.9,24.7,84.4,10.2,-0.1,,,,
3.77,3,Atta_3,246.7,1187.1,4.0,6.3,-0.6,,,,
3.77,4,Atta_4,261.2,443.3,1.1,9.4,0.0,,,,
3.83,1,Atta_1,513.0,1555.0,268.3,-15.9,-1.3,,,,
3.83,4,Atta_4,233.3,434.0,0.6,-29.4,-0.5,,,,
3.892,4,Atta_4,227.7,432.8,0.2,-5.7,-0.4,,,,
3.954,3,Atta_3,254.6,1186.3,4.5,7.9,0.5,,,,
4.013,4,Atta_4,234.2,434.6,359.9,6.7,-0.3,,,,
4.077,4,Atta_4,246.1,439.3,0.5,12.8,0.6,,,,
4.137,2,Atta_2,555.5,20.5,84.4,-6.8,0.0,,,,
4.203,1,Atta_1,509.7,1552.4,268.5,4.2,0.2,,,,
4.203,3,Atta_3,258.2,1182.9,4.7,5.0,0.2,,,,
4.203,4,Atta_4,232.8,433.9,0.5,-14.4,0.0,,,,
4.327,3,Atta_3,250.2,1185.4,4.6,-8.4,-0.1,,,,
4.389,2,Atta_2,559.1,23.1,84.4,4.4,0.0,,,,
4.446,3,Atta_3,246.5,1183.9,3.8,-4.0,-0.8,,,,
4.503,1,Atta_1,504.4,1551.1,268.6,5.5,0.1,,,,
4.503,2,Atta_2,555.4,21.2,84.5,-4.2,0.1,,,,
4.503,3,Atta_3,244.1,1180.7,3.8,-4.0,0.0,,,,
4.503,4,Atta_4,227.8,430.4,0.6,-6.1,0.1,,,,
4.558,3,Atta_3,248.1,1183.9,4.4,5.1,0.6,,,,
4.609,1,Atta_1,503.2,1558.6,268.6,-7.6,0.0,,,,
4.609,2,Atta_2,559.5,23.7,84.4,4.8,-0.1,,,,
4.609,3,Atta_3,251.5,1186.4,4.5,4.2,0.1,,,,
4.609,4,Atta_4,232.7,434.1,359.7,6.1,-0.9,,,,
4.666,2,Atta_2,563.5,26.8,84.7,5.1,0.3,,,,
4.666,4,Atta_4,227.2,431.9,359.8,-5.9,0.1,,,,
4.718,1,Atta_1,499.5,1555.8,268.4,4.6,-0.2,,,,
4.718,2,Atta_2,558.8,23.4,84.5,-5.8,-0.2,,,,
4.718,3,Atta_3,248.8,1183.2,4.5,-4.2,0.0,,,,
4.718,4,Atta_4,223.5,429.1,359.8,-4.6,0.0,,,,
4.781,4,Atta_4,229.7,432.6,0.3,7.1,0.5,,,,
4.956,2,Atta_2,551.7,18.0,84.4,-8.9,-0.1,,,,
