time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
0.218,2,Atta_2,191.5,523.1,325.3,-39.1,-11.7,,,,
0.218,3,Atta_3,185.2,790.7,323.7,2.2,-7.6,,,,
0.218,4,Atta_4,172.9,1017.9,328.4,-62.0,-3.1,,,,
0.218,5,Atta_5,227.6,1265.1,326.6,75.6,-1.7,,,,
0.218,6,Atta_6,196.1,1499.3,324.0,32.6,-14.1,,,,
0.218,7,Atta_7,249.9,1745.2,326.8,86.9,-4.2,,,,
0.218,8,Atta_8,251.1,2020.7,327.7,77.0,-1.8,,,,
0.218,9,Atta_9,163.1,2246.6,325.5,-45.0,-6.6,,,,
0.218,10,Atta_10,226.2,2548.1,326.1,-43.1,-3.6,,,,
0.288,1,Atta_1,217.1,276.0,323.3,30.3,-1.7,,,,
0.288,2,Atta_2,152.7,525.3,326.7,-38.9,1.4,,,,
0.288,3,Atta_3,189.6,813.5,319.4,-23.2,-4.3,,,,
0.288,4,Atta_4,191.9,1038.7,319.4,28.2,-9.0,,,,
0.288,5,Atta_5,197.6,1289.6,322.5,-38.7,-4.1,,,,
0.288,6,Atta_6,192.4,1528.8,322.3,-29.7,-1.7,,,,
0.288,7,Atta_7,169.1,1776.3,324.3,-86.6,-2.5,,,,
0.288,8,Atta_8,169.3,2060.5,325.0,-91.0,-2.7,,,,
0.288,9,Atta_9,210.6,2267.5,322.7,51.9,-2.8,,,,
0.288,10,Atta_10,247.0,2507.3,323.1,45.8,-3.0,,,,
0.354,1,Atta_1,169.9,224.2,316.7,-70.1,-6.6,,,,
0.354,2,Atta_2,143.7,513.3,316.5,-15.0,-10.2,,,,
0.354,3,Atta_3,205.4,777.6,318.0,39.2,-1.4,,,,
0.354,4,Atta_4,232.5,1061.7,319.5,46.7,0.1,,,,
0.354,5,Atta_5,201.8,1266.2,319.2,23.8,-3.3,,,,
0.354,6,Atta_6,199.1,1524.3,315.6,8.1,-6.7,,,,
0.354,7,Atta_7,170.5,1761.5,316.9,14.9,-7.4,,,,
0.354,8,Atta_8,211.0,1970.6,316.9,99.1,-8.1,,,,
0.354,9,Atta_9,166.0,2253.2,318.7,-46.8,-4.0,,,,
0.354,10,Atta_10,168.2,2545.0,316.4,-87.4,-6.7,,,,
0.421,1,Atta_1,253.4,244.1,310.2,85.8,-6.5,,,,
0.421,2,Atta_2,198.5,528.2,311.6,56.8,-4.9,,,,
0.421,3,Atta_3,153.1,736.7,313.9,-66.4,-4.1,,,,
0.421,4,Atta_4,221.6,976.3,311.2,86.1,-8.3,,,,
0.421,5,Atta_5,189.5,1286.7,310.2,-23.9,-9.0,,,,
0.421,6,Atta_6,151.8,1521.9,314.3,-47.4,-1.3,,,,
0.421,7,Atta_7,218.1,1797.4,314.1,59.6,-2.8,,,,
0.421,8,Atta_8,238.3,2024.5,314.2,-60.4,-2.7,,,,
0.421,9,Atta_9,210.1,2295.3,311.0,61.0,-7.7,,,,
0.421,10,Atta_10,224.5,2502.9,316.6,70.3,0.2,,,,
0.471,1,Atta_1,156.6,313.4,305.3,-119.0,-4.9,,,,
0.471,2,Atta_2,245.7,574.2,308.7,-65.9,-2.9,,,,
0.471,3,Atta_3,184.4,803.1,306.4,-73.4,-7.5,,,,
0.471,4,Atta_4,172.5,1051.8,311.0,-90.1,-0.2,,,,
0.471,5,Atta_5,201.6,1257.4,307.9,31.7,-2.3,,,,
0.471,6,Atta_6,242.8,1470.7,312.8,104.4,-1.5,,,,
0.471,7,Atta_7,199.7,1742.9,310.5,57.5,-3.6,,,,
0.471,8,Atta_8,210.6,1996.1,309.3,39.7,-4.9,,,,
0.471,9,Atta_9,186.9,2277.1,307.1,-29.5,-3.9,,,,
0.471,10,Atta_10,205.4,2523.1,308.0,-27.8,-8.6,,,,
0.541,1,Atta_1,223.9,297.4,303.1,69.2,-2.2,,,,
0.541,2,Atta_2,227.2,546.0,303.7,33.7,-5.0,,,,
0.541,3,Atta_3,209.3,771.1,305.2,40.5,-1.2,,,,
0.541,4,Atta_4,178.9,1073.0,305.4,-22.1,-5.6,,,,
0.541,5,Atta_5,186.5,1304.4,303.0,-49.4,-4.9,,,,
0.541,6,Atta_6,189.6,1540.5,300.6,-87.8,-12.2,,,,
0.541,7,Atta_7,232.3,1799.4,304.4,-65.2,-6.1,,,,
0.541,8,Atta_8,218.4,2016.9,302.3,-22.2,-7.0,,,,
0.541,9,Atta_9,191.5,2275.5,306.4,4.9,-0.7,,,,
0.541,10,Atta_10,163.3,2503.6,305.8,-46.4,-2.2,,,,
0.606,1,Atta_1,229.1,250.6,299.9,47.1,-3.2,,,,
0.606,2,Atta_2,202.2,493.5,298.1,58.1,-5.6,,,,
0.606,3,Atta_3,196.2,798.5,298.0,-30.4,-7.2,,,,
0.606,4,Atta_4,217.4,1046.9,295.9,46.5,-9.5,,,,
0.606,5,Atta_5,233.9,1290.4,300.1,49.4,-2.9,,,,
0.606,6,Atta_6,215.9,1547.3,300.4,27.2,-0.2,,,,
0.606,7,Atta_7,171.6,1779.7,300.2,-63.8,-4.2,,,,
0.606,8,Atta_8,193.4,2004.5,299.8,-27.9,-2.5,,,,
0.606,9,Atta_9,261.5,2259.8,300.1,71.7,-6.3,,,,
0.606,10,Atta_10,210.2,2569.5,300.7,-80.9,-5.1,,,,
0.675,1,Atta_1,181.7,243.9,295.0,-47.9,-4.9,,,,
0.675,2,Atta_2,208.6,506.3,293.5,-14.3,-4.6,,,,
0.675,3,Atta_3,212.9,721.9,292.7,78.4,-5.3,,,,
0.675,4,Atta_4,172.9,1032.8,294.7,-46.7,-1.2,,,,
0.675,5,Atta_5,212.3,1236.2,292.8,58.3,-7.3,,,,
0.675,6,Atta_6,172.6,1525.6,293.3,-48.4,-7.1,,,,
0.675,7,Atta_7,219.5,1775.3,296.5,48.1,-3.7,,,,
0.675,8,Atta_8,201.2,1990.6,298.1,15.9,-1.7,,,,
0.675,9,Atta_9,200.6,2242.6,296.4,-63.3,-3.7,,,,
0.675,10,Atta_10,196.4,2507.1,296.3,63.9,-4.4,,,,
0.74,1,Atta_1,201.4,273.8,292.2,-35.8,-2.8,,,,
0.74,2,Atta_2,185.5,478.7,292.2,36.0,-1.3,,,,
0.74,3,Atta_3,148.9,723.7,290.7,-64.0,-2.0,,,,
0.74,4,Atta_4,174.3,1069.9,290.7,-37.1,-4.0,,,,
0.74,5,Atta_5,149.9,1281.9,290.9,-77.3,-1.9,,,,
0.74,6,Atta_6,260.2,1519.5,295.1,87.8,1.8,,,,
0.74,7,Atta_7,239.2,1761.5,292.5,24.1,-4.0,,,,
0.74,8,Atta_8,205.9,2030.4,293.7,-40.1,-4.4,,,,
0.74,9,Atta_9,168.6,2343.3,294.8,-105.7,-1.6,,,,
0.74,10,Atta_10,183.1,2523.5,290.8,-21.1,-5.5,,,,
0.806,1,Atta_1,184.5,251.2,286.9,28.2,-5.3,,,,
0.806,2,Atta_2,232.9,529.8,286.4,-69.7,-5.8,,,,
0.806,3,Atta_3,192.6,755.4,285.4,-54.0,-5.3,,,,
0.806,4,Atta_4,203.1,1072.9,284.9,29.0,-5.8,,,,
0.806,5,Atta_5,204.5,1251.5,284.7,62.5,-6.2,,,,
0.806,6,Atta_6,172.6,1573.6,289.1,-103.0,-6.0,,,,
0.806,7,Atta_7,135.7,1777.3,286.4,-104.7,-6.1,,,,
0.806,8,Atta_8,204.5,2046.8,285.9,-16.5,-7.8,,,,
0.806,9,Atta_9,196.5,2265.0,287.0,83.1,-7.8,,,,
0.806,10,Atta_10,157.6,2578.1,290.7,-60.3,-0.1,,,,
0.871,1,Atta_1,197.1,233.4,284.8,21.8,-2.1,,,,
0.871,2,Atta_2,213.5,513.0,282.5,25.7,-3.9,,,,
0.871,3,Atta_3,201.9,796.1,280.1,-41.7,-5.3,,,,
0.871,4,Atta_4,226.2,1043.4,279.7,37.5,-5.2,,,,
0.871,5,Atta_5,238.5,1297.5,282.7,-57.2,-2.0,,,,
0.871,6,Atta_6,228.3,1543.3,279.9,63.4,-9.2,,,,
0.871,7,Atta_7,220.2,1763.1,279.8,85.7,-6.6,,,,
0.871,8,Atta_8,268.0,2019.0,277.9,69.3,-8.0,,,,
0.871,9,Atta_9,268.1,2305.4,281.3,-82.2,-5.7,,,,
0.871,10,Atta_10,226.1,2486.3,282.5,114.5,-8.2,,,,
0.94,1,Atta_1,188.3,297.3,274.2,-64.5,-10.6,,,,
0.94,2,Atta_2,223.6,552.3,275.2,-40.6,-7.3,,,,
0.94,3,Atta_3,166.0,754.8,277.8,54.7,-2.3,,,,
0.94,4,Atta_4,211.9,1013.3,277.1,33.3,-2.6,,,,
0.94,5,Atta_5,185.7,1234.0,279.5,82.6,-3.2,,,,
0.94,6,Atta_6,230.9,1532.7,275.9,10.9,-4.0,,,,
0.94,7,Atta_7,201.5,1734.4,277.9,34.3,-1.9,,,,
0.94,8,Atta_8,260.4,2055.8,275.8,-37.6,-2.1,,,,
0.94,9,Atta_9,166.5,2231.4,280.4,125.7,-0.9,,,,
0.94,10,Atta_10,137.1,2483.4,277.7,-89.0,-4.8,,,,
1.055,1,Atta_1,165.1,267.3,272.0,37.9,-2.2,,,,
1.055,2,Atta_2,203.9,532.2,273.5,28.1,-1.7,,,,
1.055,3,Atta_3,220.1,748.2,270.0,54.5,-7.8,,,,
1.055,4,Atta_4,185.4,1036.6,272.5,-35.3,-4.6,,,,
1.055,5,Atta_5,169.7,1269.2,270.8,-38.7,-8.7,,,,
1.055,6,Atta_6,235.3,1524.8,272.4,9.0,-3.5,,,,
1.055,7,Atta_7,205.1,1790.0,270.4,-55.7,-7.5,,,,
1.055,8,Atta_8,222.5,2017.4,270.8,54.0,-5.0,,,,
1.055,9,Atta_9,206.7,2314.7,274.4,-92.5,-6.0,,,,
1.055,10,Atta_10,156.7,2527.4,271.7,-48.2,-6.0,,,,
1.124,1,Atta_1,214.5,309.8,273.4,-65.2,1.4,,,,
1.124,2,Atta_2,139.6,490.4,272.0,76.7,-1.5,,,,
1.124,3,Atta_3,164.8,806.4,271.2,-80.3,1.2,,,,
1.124,4,Atta_4,162.0,1020.7,271.6,28.3,-0.9,,,,
1.124,5,Atta_5,194.3,1296.6,269.7,-36.8,-1.1,,,,
1.124,6,Atta_6,179.3,1533.9,270.0,-56.7,-2.4,,,,
1.124,7,Atta_7,230.4,1769.0,274.7,32.9,4.3,,,,
1.124,8,Atta_8,228.1,2029.7,273.7,-13.5,2.9,,,,
1.124,9,Atta_9,242.4,2268.5,270.9,58.4,-3.5,,,,
1.124,10,Atta_10,226.9,2512.6,271.8,71.7,0.1,,,,
1.195,1,Atta_1,210.2,234.6,270.4,75.3,-3.0,,,,
1.195,2,Atta_2,222.5,539.7,270.1,-96.5,-1.9,,,,
1.195,3,Atta_3,252.2,751.6,274.9,103.2,3.7,,,,
1.195,4,Atta_4,193.7,1040.2,274.7,-37.2,3.1,,,,
1.195,5,Atta_5,215.4,1283.1,270.5,25.0,0.8,,,,
1.195,6,Atta_6,251.0,1539.8,272.6,-71.9,2.6,,,,
1.195,7,Atta_7,156.8,1756.2,272.6,74.7,-2.1,,,,
1.195,8,Atta_8,213.6,2007.1,269.7,26.9,-4.0,,,,
1.195,9,Atta_9,213.4,2284.8,272.7,-33.3,1.8,,,,
1.195,10,Atta_10,185.0,2512.9,269.3,-41.9,-2.5,,,,
1.327,1,Atta_1,241.5,272.2,269.5,-48.9,-0.9,,,,
1.327,2,Atta_2,235.5,510.7,270.9,31.8,0.8,,,,
1.327,3,Atta_3,241.5,776.8,272.5,-27.4,-2.4,,,,
1.327,4,Atta_4,206.9,995.9,271.6,46.2,-3.1,,,,
1.327,5,Atta_5,201.8,1260.3,273.8,26.5,3.3,,,,
1.327,6,Atta_6,217.9,1476.4,272.0,71.5,-0.6,,,,
1.327,7,Atta_7,228.9,1745.6,268.4,72.9,-4.2,,,,
1.327,8,Atta_8,196.6,1988.8,270.8,25.0,1.1,,,,
1.327,9,Atta_9,167.3,2272.5,271.3,47.7,-1.4,,,,
1.327,10,Atta_10,224.1,2464.8,276.7,62.0,7.4,,,,
1.397,1,Atta_1,218.4,329.2,270.6,-61.5,1.1,,,,
1.397,2,Atta_2,239.3,499.7,273.3,11.6,2.4,,,,
1.397,3,Atta_3,131.2,753.8,272.7,112.7,0.2,,,,
1.397,4,Atta_4,188.3,1029.1,274.5,-38.1,2.9,,,,
1.397,5,Atta_5,192.4,1291.4,270.7,-32.5,-3.1,,,,
1.397,6,Atta_6,200.7,1535.8,275.7,-61.8,3.7,,,,
1.397,7,Atta_7,172.2,1738.4,276.0,57.2,7.6,,,,
1.397,8,Atta_8,174.2,2074.2,272.0,-88.3,1.2,,,,
1.397,9,Atta_9,192.6,2264.5,273.8,26.5,2.5,,,,
1.397,10,Atta_10,158.7,2509.8,274.0,-79.4,-2.7,,,,
1.466,1,Atta_1,232.3,252.0,273.6,78.4,3.0,,,,
1.466,2,Atta_2,201.1,511.4,272.3,-40.0,-1.0,,,,
1.466,3,Atta_3,203.5,785.5,271.3,-78.9,-1.4,,,,
1.466,4,Atta_4,203.0,1003.2,271.8,29.8,-2.7,,,,
1.466,5,Atta_5,197.4,1298.9,270.6,-9.0,-0.1,,,,
1.466,6,Atta_6,245.3,1540.2,274.6,44.8,-1.1,,,,
1.466,7,Atta_7,205.9,1699.6,273.0,51.4,-3.0,,,,
1.466,8,Atta_8,190.4,1990.2,271.1,85.5,-0.9,,,,
1.466,9,Atta_9,229.1,2327.9,276.1,-73.2,2.3,,,,
1.466,10,Atta_10,230.7,2504.2,272.2,72.2,-1.8,,,,
1.598,1,Atta_1,192.5,293.7,270.3,-57.6,-3.3,,,,
1.598,2,Atta_2,216.2,516.7,274.7,-16.0,2.4,,,,
1.598,3,Atta_3,121.1,722.3,274.1,103.8,2.8,,,,
1.598,4,Atta_4,195.9,1056.9,272.5,-54.2,0.7,,,,
1.598,5,Atta_5,186.3,1245.7,273.6,54.3,3.0,,,,
1.598,6,Atta_6,171.4,1582.0,271.2,-84.9,-3.4,,,,
1.598,7,Atta_7,236.0,1826.3,272.4,-130.2,-0.6,,,,
1.598,8,Atta_8,253.0,2035.0,269.1,-77.0,-2.0,,,,
1.598,9,Atta_9,146.9,2281.1,272.2,94.6,-3.9,,,,
1.598,10,Atta_10,216.2,2547.8,271.2,-45.9,-1.0,,,,
1.664,1,Atta_1,205.4,337.6,272.7,-45.8,2.4,,,,
1.664,2,Atta_2,211.0,517.2,269.3,-5.2,-5.4,,,,
1.664,3,Atta_3,219.8,804.0,273.8,-128.1,-0.3,,,,
1.664,4,Atta_4,172.6,1025.0,274.2,39.5,1.7,,,,
1.664,5,Atta_5,197.6,1297.4,273.5,-52.9,-0.1,,,,
1.664,6,Atta_6,233.9,1505.2,272.9,99.0,1.7,,,,
1.664,7,Atta_7,185.3,1757.3,270.7,85.6,-1.7,,,,
1.664,8,Atta_8,203.1,2039.1,273.4,-50.1,4.3,,,,
1.664,9,Atta_9,259.3,2288.9,271.8,-112.7,-0.4,,,,
1.664,10,Atta_10,236.4,2553.0,272.5,-20.9,1.3,,,,
1.73,1,Atta_1,206.0,277.7,272.7,59.9,0.0,,,,
1.73,2,Atta_2,220.4,508.4,274.5,12.9,5.2,,,,
1.73,3,Atta_3,204.1,740.2,273.0,65.7,-0.8,,,,
1.73,4,Atta_4,186.1,998.5,271.5,29.7,-2.7,,,,
1.73,5,Atta_5,160.8,1245.3,274.4,63.8,0.9,,,,
1.73,6,Atta_6,179.6,1471.9,273.7,63.7,0.8,,,,
1.73,7,Atta_7,234.7,1760.6,269.6,-49.5,-1.1,,,,
1.73,8,Atta_8,219.6,2042.6,270.9,-16.9,-2.5,,,,
1.73,9,Atta_9,195.0,2265.2,276.0,68.5,4.2,,,,
1.73,10,Atta_10,198.2,2522.7,269.7,48.8,-2.8,,,,
1.797,1,Atta_1,208.1,269.2,273.3,8.8,0.6,,,,
1.797,2,Atta_2,221.2,499.4,268.9,9.0,-5.6,,,,
1.797,3,Atta_3,191.9,766.0,270.6,-28.5,-2.4,,,,
1.797,4,Atta_4,168.4,1069.3,271.3,-73.0,-0.2,,,,
1.797,5,Atta_5,187.2,1305.6,273.7,-65.8,-0.7,,,,
1.797,6,Atta_6,180.2,1522.2,270.0,-50.3,-3.7,,,,
1.797,7,Atta_7,251.1,1783.8,271.8,-28.4,2.2,,,,
1.797,8,Atta_8,191.0,2009.6,273.1,43.7,2.2,,,,
1.797,10,Atta_10,183.4,2538.0,274.9,-21.3,5.2,,,,
1.867,1,Atta_1,224.5,263.5,275.1,17.4,1.8,,,,
1.867,2,Atta_2,170.5,539.4,277.5,-64.6,8.6,,,,
1.867,3,Atta_3,218.7,816.2,273.7,-56.9,3.1,,,,
1.867,4,Atta_4,188.1,1036.4,273.1,38.3,1.8,,,,
1.867,5,Atta_5,256.0,1217.3,270.0,111.9,-3.7,,,,
1.867,6,Atta_6,240.6,1462.1,274.2,85.2,4.2,,,,
1.867,7,Atta_7,192.4,1758.7,273.0,63.8,1.2,,,,
1.867,8,Atta_8,144.3,2043.7,274.1,-57.8,1.0,,,,
1.867,9,Atta_9,251.9,2245.5,271.8,60.2,-4.2,,,,
1.867,10,Atta_10,173.2,2417.4,272.9,121.0,-2.0,,,,
1.92,1,Atta_1,168.3,234.3,272.7,63.3,-2.4,,,,
1.92,2,Atta_2,243.3,565.6,272.4,-77.4,-5.1,,,,
1.92,3,Atta_3,164.5,796.0,272.4,57.8,-1.3,,,,
1.92,4,Atta_4,236.1,993.8,271.5,64.2,-1.6,,,,
1.92,5,Atta_5,203.1,1256.6,270.7,-65.9,0.7,,,,
1.92,6,Atta_6,187.2,1558.0,274.3,-109.8,0.1,,,,
1.92,7,Atta_7,172.6,1745.6,273.1,23.7,0.1,,,,
1.92,8,Atta_8,188.9,2009.2,271.1,56.4,-3.0,,,,
1.92,9,Atta_9,233.9,2300.8,271.1,-58.2,-0.7,,,,
1.92,10,Atta_10,200.1,2549.1,272.9,-134.4,0.0,,,,
1.991,1,Atta_1,185.5,260.5,270.2,-31.3,-2.5,,,,
1.991,2,Atta_2,190.7,523.4,276.4,67.4,4.0,,,,
1.991,3,Atta_3,178.4,749.5,273.2,48.5,0.8,,,,
1.991,4,Atta_4,200.6,1035.4,269.1,-54.7,-2.4,,,,
1.991,5,Atta_5,217.0,1262.0,271.4,-14.9,0.7,,,,
1.991,6,Atta_6,186.7,1510.7,271.5,47.3,-2.8,,,,
1.991,7,Atta_7,145.3,1765.9,271.8,-34.0,-1.3,,,,
1.991,8,Atta_8,230.6,2006.7,268.7,41.8,-2.4,,,,
1.991,9,Atta_9,200.0,2262.3,271.0,51.3,-0.1,,,,
1.991,10,Atta_10,232.7,2541.0,272.4,33.6,-0.5,,,,
2.045,1,Atta_1,222.1,279.9,270.1,-41.4,-0.1,,,,
2.045,2,Atta_2,170.9,568.7,269.6,-49.4,-6.8,,,,
2.045,3,Atta_3,193.0,744.3,272.0,15.5,-1.2,,,,
2.045,4,Atta_4,178.8,1033.6,272.0,21.9,2.9,,,,
2.045,5,Atta_5,211.3,1302.8,271.9,-41.2,0.5,,,,
2.045,6,Atta_6,224.6,1535.7,272.6,-45.4,1.1,,,,
2.045,7,Atta_7,142.4,1826.2,272.4,-60.4,0.6,,,,
2.045,8,Atta_8,228.7,2038.5,268.0,-31.9,-0.7,,,,
2.045,9,Atta_9,191.3,2308.9,268.6,-47.4,-2.4,,,,
2.045,10,Atta_10,229.2,2507.0,274.1,34.2,1.7,,,,
2.115,1,Atta_1,171.7,247.9,268.1,59.7,-2.0,,,,
2.115,2,Atta_2,192.9,542.9,272.1,33.9,2.5,,,,
2.115,3,Atta_3,216.5,760.3,269.6,-28.4,-2.4,,,,
2.115,4,Atta_4,186.9,1008.6,272.8,26.3,0.8,,,,
2.115,5,Atta_5,210.2,1319.2,273.6,-16.4,1.7,,,,
2.115,6,Atta_6,187.9,1489.5,270.6,59.0,-2.0,,,,
2.115,7,Atta_7,208.8,1749.9,271.5,101.1,-0.9,,,,
2.115,8,Atta_8,222.0,2040.9,272.2,-7.1,4.2,,,,
2.115,9,Atta_9,180.0,2320.4,271.0,-16.1,2.4,,,,
2.115,10,Atta_10,209.5,2541.9,274.3,-40.1,0.2,,,,
2.169,1,Atta_1,231.8,272.1,272.7,-64.8,4.6,,,,
2.169,2,Atta_2,208.2,517.9,274.7,29.3,2.6,,,,
2.169,3,Atta_3,232.1,826.7,272.9,-68.2,3.3,,,,
2.169,4,Atta_4,218.6,1030.3,269.7,-38.4,-3.1,,,,
2.169,5,Atta_5,142.6,1377.9,274.8,-89.5,1.2,,,,
2.169,6,Atta_6,169.1,1494.9,271.4,-19.6,0.8,,,,
2.169,7,Atta_7,199.5,1790.2,269.8,-41.4,-1.7,,,,
2.169,8,Atta_8,184.2,2013.8,275.1,46.5,2.9,,,,
2.169,9,Atta_9,239.1,2274.2,273.1,75.0,2.1,,,,
2.169,10,Atta_10,203.9,2536.1,273.2,8.1,-1.1,,,,
2.239,1,Atta_1,199.5,266.9,273.9,32.7,1.2,,,,
2.239,2,Atta_2,222.8,566.0,272.7,-50.3,-2.0,,,,
2.239,3,Atta_3,220.8,777.4,274.1,50.6,1.2,,,,
2.239,4,Atta_4,183.4,1068.4,274.1,-51.9,4.4,,,,
2.239,5,Atta_5,199.2,1328.7,272.5,75.0,-2.3,,,,
2.239,6,Atta_6,210.4,1543.9,273.7,-64.1,2.3,,,,
2.239,8,Atta_8,247.6,1985.6,275.8,69.4,0.7,,,,
2.239,9,Atta_9,201.7,2322.7,272.8,-61.2,-0.3,,,,
2.239,10,Atta_10,187.3,2496.9,274.4,42.6,1.2,,,,
2.308,1,Atta_1,222.9,283.5,270.2,-28.7,-3.7,,,,
2.308,2,Atta_2,204.2,518.6,272.4,50.9,-0.3,,,,
2.308,3,Atta_3,193.9,758.0,271.6,33.2,-2.5,,,,
2.308,4,Atta_4,240.4,1013.9,273.3,78.9,-0.8,,,,
2.308,5,Atta_5,205.5,1302.4,270.9,27.0,-1.6,,,,
2.308,6,Atta_6,191.7,1551.5,274.4,-20.2,0.7,,,,
2.308,7,Atta_7,204.6,1733.4,272.3,57.0,2.5,,,,
2.308,8,Atta_8,215.3,2007.2,273.2,-38.9,-2.6,,,,
2.308,9,Atta_9,218.1,2293.8,271.9,33.2,-0.9,,,,
2.308,10,Atta_10,188.9,2571.9,273.8,-75.0,-0.6,,,,
2.374,1,Atta_1,234.1,284.7,270.4,-11.3,0.2,,,,
2.374,2,Atta_2,180.5,553.6,270.6,-42.3,-1.8,,,,
2.374,3,Atta_3,202.6,789.2,273.0,-32.4,1.4,,,,
2.374,4,Atta_4,164.7,1007.5,270.6,76.0,-2.7,,,,
2.374,5,Atta_5,190.2,1189.3,271.6,114.1,0.7,,,,
2.374,6,Atta_6,231.6,1531.1,274.2,44.8,-0.2,,,,
2.374,7,Atta_7,267.7,1754.3,268.4,-66.5,-3.9,,,,
2.374,8,Atta_8,257.3,1987.7,272.3,46.3,-0.9,,,,
2.374,9,Atta_9,225.6,2311.1,267.5,-18.9,-4.4,,,,
2.374,10,Atta_10,149.4,2556.1,273.5,42.5,-0.3,,,,
2.442,1,Atta_1,210.2,275.8,270.7,25.5,0.3,,,,
2.442,2,Atta_2,167.8,518.5,274.6,37.3,4.0,,,,
2.442,3,Atta_3,216.3,707.4,275.5,82.9,2.5,,,,
2.442,4,Atta_4,158.9,1071.8,273.3,-64.6,2.7,,,,
2.442,5,Atta_5,241.0,1284.9,271.7,-108.3,0.1,,,,
2.442,6,Atta_6,178.8,1573.4,273.3,-67.7,-0.9,,,,
2.442,7,Atta_7,203.8,1778.5,271.3,-68.3,2.9,,,,
2.442,8,Atta_8,213.7,2010.6,272.8,-49.2,0.5,,,,
2.442,9,Atta_9,223.8,2203.3,271.7,107.8,4.2,,,,
2.442,10,Atta_10,170.6,2526.6,272.3,36.3,-1.2,,,,
