time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
1.095,2,Atta_2,182.5,550.2,272.7,-76.4,-2.4,,,,
1.095,3,Atta_3,189.8,792.4,271.8,-61.8,3.4,,,,
1.095,4,Atta_4,180.2,977.6,271.6,58.5,-3.6,,,,
1.095,5,Atta_5,197.1,1307.6,272.9,47.3,-1.8,,,,
1.095,6,Atta_6,186.5,1531.7,270.6,23.5,-5.1,,,,
1.095,7,Atta_7,245.1,1787.1,272.3,64.7,-5.5,,,,
1.095,8,Atta_8,235.0,2036.0,272.5,43.9,-5.7,,,,
1.095,9,Atta_9,205.9,2287.8,271.0,12.7,-9.6,,,,
1.095,10,Atta_10,213.3,2471.5,278.2,114.2,-0.2,,,,
1.163,1,Atta_1,180.4,263.8,272.3,63.9,1.7,,,,
1.163,2,Atta_2,187.3,555.7,273.2,-7.3,0.5,,,,
1.163,3,Atta_3,164.2,721.6,270.1,75.3,-1.7,,,,
1.163,4,Atta_4,186.2,1009.4,274.0,-32.4,2.4,,,,
1.163,5,Atta_5,187.1,1309.4,273.9,-10.2,1.0,,,,
1.163,6,Atta_6,167.2,1542.8,273.4,-22.3,2.8,,,,
1.163,7,Atta_7,209.8,1792.1,273.4,-35.7,1.1,,,,
1.163,8,Atta_8,148.1,1995.7,267.9,95.8,-4.6,,,,
1.163,9,Atta_9,237.0,2317.2,270.7,-42.8,-0.3,,,,
1.163,10,Atta_10,182.2,2507.9,270.9,-47.9,-7.3,,,,
1.285,1,Atta_1,215.1,317.3,269.9,-63.8,-2.4,,,,
1.285,2,Atta_2,147.5,582.5,271.0,-48.0,-2.2,,,,
1.285,3,Atta_3,177.8,784.7,269.9,-64.5,-0.2,,,,
1.285,4,Atta_4,170.6,1044.3,273.8,-38.2,-0.2,,,,
1.285,5,Atta_5,153.7,1252.2,275.3,66.2,1.4,,,,
1.285,6,Atta_6,175.2,1525.8,270.6,18.8,-2.8,,,,
1.285,7,Atta_7,168.5,1729.6,272.1,74.9,-1.3,,,,
1.285,8,Atta_8,205.3,1998.8,271.4,-57.3,3.5,,,,
1.285,9,Atta_9,238.8,2263.9,270.8,53.3,0.1,,,,
1.285,10,Atta_10,166.8,2522.2,272.6,-21.0,1.7,,,,
1.351,1,Atta_1,160.6,245.7,272.9,90.0,3.0,,,,
1.351,2,Atta_2,165.4,537.5,271.0,48.4,0.0,,,,
1.351,3,Atta_3,230.4,756.4,274.0,59.7,4.1,,,,
1.351,4,Atta_4,206.7,1039.9,268.4,36.4,-5.4,,,,
1.351,5,Atta_5,260.0,1276.9,272.2,-109.1,-3.1,,,,
1.351,6,Atta_6,235.5,1525.9,273.3,60.3,2.7,,,,
1.351,7,Atta_7,209.5,1770.6,271.7,-58.0,-0.4,,,,
1.351,8,Atta_8,200.1,2043.9,272.6,-45.4,1.2,,,,
1.351,9,Atta_9,227.0,2281.0,274.9,-20.8,4.1,,,,
1.351,10,Atta_10,223.0,2541.8,272.9,-59.5,0.3,,,,
1.42,1,Atta_1,190.5,276.7,275.7,-43.1,2.8,,,,
1.42,2,Atta_2,239.6,555.4,271.9,-76.3,0.9,,,,
1.42,3,Atta_3,243.9,730.5,271.9,29.2,-2.1,,,,
1.42,4,Atta_4,148.9,1014.6,274.0,63.1,5.6,,,,
1.42,5,Atta_5,186.8,1277.8,269.5,-73.2,-2.7,,,,
1.42,6,Atta_6,208.6,1558.0,270.3,-41.9,-3.0,,,,
1.42,7,Atta_7,172.6,1780.3,272.5,-38.2,0.8,,,,
1.42,8,Atta_8,206.3,2029.1,270.4,16.0,-2.2,,,,
1.42,9,Atta_9,188.3,2284.9,270.8,-38.9,-4.1,,,,
1.42,10,Atta_10,180.5,2507.7,270.2,54.5,-2.7,,,,
1.553,1,Atta_1,247.7,277.3,271.0,57.2,-4.7,,,,
1.553,2,Atta_2,165.2,520.7,271.9,82.1,0.0,,,,
1.553,3,Atta_3,230.1,761.3,270.7,-33.8,-1.2,,,,
1.553,4,Atta_4,216.2,1031.9,272.7,-69.5,-1.3,,,,
1.553,5,Atta_5,139.6,1208.2,270.8,84.1,1.3,,,,
1.553,6,Atta_6,227.5,1539.6,270.8,26.4,0.5,,,,
1.553,7,Atta_7,125.3,1778.2,270.9,47.3,-1.6,,,,
1.553,8,Atta_8,188.8,2004.1,273.6,30.5,3.2,,,,
1.553,9,Atta_9,201.8,2295.4,269.0,-17.1,-1.8,,,,
1.553,10,Atta_10,191.2,2529.7,270.6,-24.5,0.4,,,,
1.618,1,Atta_1,192.1,317.8,267.8,-68.8,-3.2,,,,
1.618,2,Atta_2,234.5,534.7,271.1,-70.7,-0.8,,,,
1.618,3,Atta_3,201.1,793.2,275.4,-43.1,4.7,,,,
1.618,4,Atta_4,251.2,991.7,274.7,53.3,2.0,,,,
1.618,5,Atta_5,134.7,1295.1,273.6,-87.0,2.8,,,,
1.618,6,Atta_6,187.3,1504.6,273.2,53.3,2.4,,,,
1.618,7,Atta_7,198.1,1811.9,270.6,-80.2,-0.3,,,,
1.618,8,Atta_8,171.0,2077.9,271.6,-75.9,-2.0,,,,
1.618,9,Atta_9,208.8,2326.1,273.4,-31.5,4.4,,,,
1.618,10,Atta_10,168.6,2563.0,271.2,-40.2,0.6,,,,
1.751,1,Atta_1,241.5,283.8,273.1,60.0,5.3,,,,
1.751,2,Atta_2,165.6,512.9,269.3,72.3,-1.8,,,,
1.751,3,Atta_3,174.3,782.0,273.6,29.0,-1.8,,,,
1.751,4,Atta_4,226.8,1024.5,272.7,-40.9,-2.0,,,,
1.751,5,Atta_5,200.6,1206.4,274.2,110.5,0.6,,,,
1.751,6,Atta_6,186.7,1514.0,273.1,-9.4,-0.1,,,,
1.751,7,Atta_7,173.2,1769.1,273.8,49.5,3.2,,,,
1.751,8,Atta_8,180.0,2054.3,273.0,25.3,1.4,,,,
1.751,9,Atta_9,204.8,2305.9,272.7,20.6,-0.7,,,,
1.751,10,Atta_10,205.9,2473.3,272.7,97.1,1.5,,,,
1.818,1,Atta_1,150.3,275.0,273.6,91.6,0.5,,,,
1.818,2,Atta_2,199.4,463.3,273.7,60.0,4.4,,,,
1.818,3,Atta_3,212.4,775.7,272.3,38.6,-1.3,,,,
1.818,4,Atta_4,218.1,1038.2,273.2,-16.2,0.5,,,,
1.818,5,Atta_5,223.1,1310.2,271.1,-106.2,-3.1,,,,
1.818,6,Atta_6,253.6,1507.9,272.7,67.2,-0.4,,,,
1.818,7,Atta_7,122.4,1807.2,274.9,-63.5,1.1,,,,
1.818,8,Atta_8,184.1,2017.1,272.3,37.4,-0.7,,,,
1.818,9,Atta_9,247.6,2295.3,273.8,44.1,1.1,,,,
1.818,10,Atta_10,224.4,2489.8,270.0,-24.8,-2.7,,,,
1.884,1,Atta_1,191.6,264.3,271.9,42.7,-1.7,,,,
1.884,2,Atta_2,201.4,542.8,273.4,-79.5,-0.3,,,,
1.884,3,Atta_3,132.8,764.9,270.2,80.3,-2.1,,,,
1.884,4,Atta_4,203.9,971.2,271.8,68.5,-1.4,,,,
1.884,5,Atta_5,181.2,1246.4,269.8,76.3,-1.3,,,,
1.884,6,Atta_6,211.2,1554.5,273.2,-63.0,0.5,,,,
1.884,7,Atta_7,207.0,1749.8,273.0,102.2,-1.9,,,,
1.884,8,Atta_8,135.4,2030.8,272.3,-50.6,0.0,,,,
1.884,9,Atta_9,257.0,2307.4,268.5,-15.3,-5.3,,,,
1.884,10,Atta_10,201.3,2536.9,269.8,-52.5,-0.2,,,,
1.953,1,Atta_1,130.2,248.2,271.2,63.5,-0.7,,,,
1.953,2,Atta_2,211.8,541.4,271.2,10.5,-2.2,,,,
1.953,3,Atta_3,157.2,783.7,273.8,-30.8,3.6,,,,
1.953,4,Atta_4,168.1,1007.7,273.7,-51.1,1.9,,,,
1.953,5,Atta_5,174.9,1303.5,273.2,-57.4,3.4,,,,
1.953,6,Atta_6,168.6,1557.0,272.3,-42.7,-0.9,,,,
1.953,7,Atta_7,238.8,1773.0,271.4,-39.4,-1.6,,,,
1.953,8,Atta_8,159.1,2054.7,271.9,-33.7,-0.4,,,,
1.953,9,Atta_9,157.6,2281.4,271.2,102.7,2.7,,,,
1.953,10,Atta_10,210.7,2539.0,272.8,-9.6,3.0,,,,
2.02,1,Atta_1,190.4,256.2,271.6,-60.7,0.4,,,,
2.02,2,Atta_2,232.2,481.9,273.9,62.9,2.7,,,,
2.02,3,Atta_3,245.6,777.6,272.5,88.6,-1.3,,,,
2.02,4,Atta_4,234.0,1014.6,269.2,-66.3,-4.5,,,,
2.02,5,Atta_5,203.4,1302.8,271.4,28.5,-1.8,,,,
2.02,6,Atta_6,182.2,1493.7,270.8,64.7,-1.5,,,,
2.02,7,Atta_7,220.9,1779.7,272.9,-19.1,1.5,,,,
2.02,8,Atta_8,184.8,1949.7,271.6,108.1,-0.3,,,,
2.02,9,Atta_9,179.7,2293.2,271.7,-25.1,0.5,,,,
2.02,10,Atta_10,210.1,2557.6,274.3,-18.6,1.5,,,,
2.086,1,Atta_1,180.6,226.6,269.3,31.2,-2.3,,,,
2.086,2,Atta_2,223.4,491.8,275.8,-13.2,1.9,,,,
2.086,3,Atta_3,175.7,786.0,272.5,-70.4,0.0,,,,
2.086,4,Atta_4,213.1,1010.7,269.7,21.3,0.5,,,,
2.086,5,Atta_5,220.5,1321.5,273.7,-25.3,2.3,,,,
2.086,6,Atta_6,214.3,1478.4,271.1,35.6,0.3,,,,
2.086,7,Atta_7,258.7,1757.1,270.9,44.0,-2.0,,,,
2.086,8,Atta_8,150.9,2033.3,269.5,-90.2,-2.1,,,,
2.086,9,Atta_9,237.6,2305.4,268.9,-59.2,-2.8,,,,
2.086,10,Atta_10,212.8,2476.1,270.2,81.5,-4.1,,,,
2.156,1,Atta_1,174.3,304.6,269.3,-78.3,0.0,,,,
2.156,2,Atta_2,149.8,518.8,273.2,-78.4,-2.6,,,,
2.156,3,Atta_3,174.8,758.7,272.0,27.3,-0.5,,,,
2.156,4,Atta_4,164.1,1014.7,272.1,-49.2,2.4,,,,
2.156,5,Atta_5,190.3,1301.8,272.9,36.1,-0.8,,,,
2.156,6,Atta_6,161.6,1525.4,273.2,-70.6,2.1,,,,
2.156,7,Atta_7,262.8,1781.0,274.3,-24.2,3.4,,,,
2.156,8,Atta_8,151.5,1993.2,271.7,40.1,2.2,,,,
2.156,9,Atta_9,223.6,2255.9,269.6,51.4,0.7,,,,
2.156,10,Atta_10,202.9,2567.3,273.5,-91.7,3.3,,,,
2.222,1,Atta_1,218.9,279.9,271.0,51.0,1.7,,,,
2.222,2,Atta_2,167.8,538.8,270.4,-26.9,-2.8,,,,
2.222,3,Atta_3,174.9,800.0,270.6,-41.3,-1.4,,,,
2.222,4,Atta_4,205.4,964.9,270.0,64.7,-2.1,,,,
2.222,5,Atta_5,136.4,1249.6,274.7,75.0,1.8,,,,
2.222,6,Atta_6,209.3,1571.9,272.8,-66.6,-0.4,,,,
2.222,7,Atta_7,193.8,1779.6,270.8,-69.0,-3.5,,,,
2.222,8,Atta_8,203.5,2018.7,269.6,-57.9,-2.1,,,,
2.222,9,Atta_9,210.0,2311.1,268.1,-56.9,-1.5,,,,
2.222,10,Atta_10,182.1,2524.9,270.5,47.2,-3.0,,,,
2.293,1,Atta_1,184.3,342.7,272.4,-71.7,1.4,,,,
2.293,2,Atta_2,188.2,492.9,273.2,50.2,2.8,,,,
2.293,3,Atta_3,169.9,751.0,274.4,49.3,3.8,,,,
2.293,4,Atta_4,170.4,1025.2,275.0,-69.7,5.0,,,,
2.293,5,Atta_5,206.4,1266.0,270.2,-71.9,-4.5,,,,
2.293,6,Atta_6,157.1,1520.6,271.0,73.2,-1.8,,,,
2.293,7,Atta_7,258.4,1755.3,272.6,69.0,1.8,,,,
2.293,8,Atta_8,161.3,2033.5,271.0,-44.7,1.4,,,,
2.293,9,Atta_9,283.6,2299.0,272.9,74.6,4.8,,,,
2.293,10,Atta_10,262.0,2518.3,272.7,80.2,2.2,,,,
2.362,1,Atta_1,243.3,252.1,271.1,108.1,-1.3,,,,
2.362,2,Atta_2,224.9,522.7,273.6,-47.3,0.4,,,,
2.362,3,Atta_3,192.9,784.5,272.6,-40.6,-1.8,,,,
2.362,4,Atta_4,220.6,1018.7,274.2,50.6,-0.8,,,,
2.362,5,Atta_5,150.6,1292.2,273.6,-61.6,3.4,,,,
2.362,6,Atta_6,190.5,1492.1,268.5,43.9,-2.5,,,,
2.362,7,Atta_7,193.6,1795.1,272.6,-76.0,0.0,,,,
2.362,8,Atta_8,180.2,2047.6,273.3,-23.6,2.3,,,,
2.362,9,Atta_9,180.7,2307.1,272.2,-103.2,-0.7,,,,
2.362,10,Atta_10,235.6,2488.9,271.8,39.5,-0.9,,,,
2.412,1,Atta_1,197.4,244.8,272.8,46.5,1.7,,,,
2.412,2,Atta_2,171.3,578.8,275.0,-77.6,1.4,,,,
2.412,3,Atta_3,174.6,837.2,271.0,-55.8,-1.6,,,,
2.412,4,Atta_4,204.5,1018.8,271.6,-16.1,-2.6,,,,
2.412,5,Atta_5,266.9,1252.2,273.7,123.0,0.1,,,,
2.412,6,Atta_6,223.7,1561.9,270.5,-77.3,2.0,,,,
2.412,7,Atta_7,205.5,1764.8,270.1,32.6,-2.5,,,,
2.412,8,Atta_8,236.4,2024.2,268.2,60.9,-5.1,,,,
2.412,9,Atta_9,230.0,2304.2,271.2,49.4,-1.0,,,,
2.412,10,Atta_10,255.5,2520.2,270.5,-37.1,-1.3,,,,
2.484,1,Atta_1,229.0,265.9,272.7,-38.0,-0.1,,,,
2.484,2,Atta_2,212.8,477.9,272.0,109.1,-3.0,,,,
2.484,3,Atta_3,217.1,756.6,273.8,91.1,2.8,,,,
2.484,4,Atta_4,170.2,1006.9,273.1,36.3,1.5,,,,
2.484,5,Atta_5,194.3,1255.6,273.3,-72.7,-0.4,,,,
2.484,6,Atta_6,197.9,1523.7,270.6,46.1,0.1,,,,
2.484,7,Atta_7,129.0,1779.6,272.6,-77.9,2.5,,,,
2.484,8,Atta_8,191.2,2001.2,272.3,50.7,4.1,,,,
