time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
3.966,2,Atta_2,145.3,1294.8,0.4,16.7,0.0,,,,
4.022,2,Atta_2,139.6,1296.7,0.3,-6.0,-0.1,,,,
4.082,1,Atta_1,110.6,279.4,359.0,-17.4,0.5,,,,
4.082,3,Atta_3,244.1,628.5,359.7,-13.1,0.5,,,,
4.134,1,Atta_1,114.6,280.6,359.0,4.2,0.0,,,,
4.134,2,Atta_2,135.9,1294.6,0.3,-4.3,0.0,,,,
4.249,1,Atta_1,109.5,277.7,359.0,-5.9,0.0,,,,
4.249,2,Atta_2,122.7,1293.9,0.4,-13.2,0.1,,,,
4.249,3,Atta_3,238.7,625.5,359.7,-6.2,0.0,,,,
4.309,1,Atta_1,105.6,276.5,358.6,-4.1,-0.4,,,,
4.418,3,Atta_3,243.0,626.4,359.7,4.4,0.0,,,,
4.475,2,Atta_2,127.6,1293.5,0.3,4.9,-0.1,,,,
4.53,1,Atta_1,121.2,283.4,358.9,17.1,0.3,,,,
4.53,2,Atta_2,125.1,1298.3,1.0,-5.4,0.7,,,,
4.53,3,Atta_3,247.6,628.9,359.5,5.2,-0.2,,,,
4.593,1,Atta_1,114.3,280.9,358.8,-7.3,-0.1,,,,
4.593,2,Atta_2,132.1,1296.3,0.2,7.3,-0.8,,,,
4.646,1,Atta_1,128.1,287.3,358.7,15.2,-0.1,,,,
4.646,2,Atta_2,137.8,1299.7,0.2,6.6,0.0,,,,
4.758,1,Atta_1,118.5,282.9,358.5,-10.6,-0.2,,,,
4.758,2,Atta_2,133.5,1294.9,0.2,-6.4,0.0,,,,
4.758,3,Atta_3,242.3,627.6,359.4,-5.5,-0.1,,,,
4.809,1,Atta_1,113.7,280.4,358.6,-5.4,0.1,,,,
4.809,2,Atta_2,129.1,1295.6,0.2,-4.5,0.0,,,,
5.095,2,Atta_2,124.8,1295.4,1.7,-4.3,1.5,,,,
5.095,3,Atta_3,249.1,628.3,359.5,6.8,0.1,,,,
5.176,2,Atta_2,116.5,1298.0,0.6,-8.7,-1.1,,,,
5.256,1,Atta_1,129.1,288.8,358.9,17.5,0.3,,,,
5.256,2,Atta_2,132.6,1307.9,0.2,18.9,-0.4,,,,
5.256,3,Atta_3,265.2,638.2,359.5,18.9,0.0,,,,
5.373,1,Atta_1,124.9,288.1,358.9,-4.3,0.0,,,,
5.373,2,Atta_2,147.5,1303.3,0.2,15.6,0.0,,,,
5.457,1,Atta_1,115.3,282.2,358.9,-11.3,0.0,,,,
5.457,2,Atta_2,138.5,1297.3,0.2,-10.8,0.0,,,,
5.457,3,Atta_3,257.7,632.4,359.6,-9.5,0.1,,,,
5.522,1,Atta_1,120.9,284.0,358.9,5.9,0.0,,,,
