time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
2.275,3,Atta_3,660.0,217.9,87.4,61.7,-1.3,,,,
2.382,1,Atta_1,204.5,74.3,89.4,9.7,-0.4,,,,
2.382,2,Atta_2,500.3,1494.0,267.1,-7.1,-0.3,,,,
2.382,3,Atta_3,554.8,144.7,86.4,-128.2,-1.0,,,,
2.382,4,Atta_4,210.9,1489.9,264.4,-8.2,0.3,,,,
2.455,3,Atta_3,569.6,158.9,86.4,20.5,0.0,,,,
2.455,4,Atta_4,222.7,1483.8,266.4,13.3,2.0,,,,
2.593,3,Atta_3,604.2,177.4,87.8,39.2,1.4,,,,
2.667,3,Atta_3,660.8,217.4,87.7,69.3,-0.1,,,,
2.667,4,Atta_4,218.0,1486.2,266.4,-5.3,0.0,,,,
2.725,1,Atta_1,208.0,76.7,89.5,4.2,0.1,,,,
2.725,3,Atta_3,604.5,177.6,87.8,-68.9,0.1,,,,
2.788,3,Atta_3,671.2,226.8,86.9,82.9,-0.9,,,,
2.85,3,Atta_3,649.0,210.5,89.9,-27.5,3.0,,,,
2.911,4,Atta_4,225.2,1483.4,265.9,7.7,-0.5,,,,
2.977,2,Atta_2,506.1,1494.2,267.0,-5.8,-0.1,,,,
2.977,3,Atta_3,620.6,187.3,88.5,-36.7,-1.4,,,,
2.977,4,Atta_4,228.9,1485.2,266.2,-4.1,0.3,,,,
3.041,4,Atta_4,221.5,1489.3,266.2,-8.5,0.0,,,,
3.104,1,Atta_1,202.9,73.8,89.1,-5.9,-0.4,,,,
3.104,2,Atta_2,509.0,1490.2,267.0,4.9,0.0,,,,
3.104,3,Atta_3,612.8,183.3,87.8,-8.8,-0.7,,,,
3.104,4,Atta_4,213.1,1492.0,265.4,-8.8,-0.8,,,,
3.167,3,Atta_3,592.6,169.2,85.9,-24.6,-1.9,,,,
3.167,4,Atta_4,215.3,1488.7,265.1,4.0,-0.3,,,,
3.231,3,Atta_3,568.3,152.2,85.9,-29.7,0.0,,,,
3.357,2,Atta_2,509.9,1496.7,266.8,-6.6,-0.2,,,,
3.357,3,Atta_3,608.6,180.6,87.3,49.3,1.4,,,,
3.357,4,Atta_4,223.5,1492.6,266.1,-9.1,1.0,,,,
3.417,1,Atta_1,208.1,77.7,89.5,6.5,0.4,,,,
3.417,3,Atta_3,616.4,186.2,87.3,9.6,0.0,,,,
3.482,2,Atta_2,491.9,1505.6,266.9,-20.1,0.1,,,,
3.482,3,Atta_3,612.2,183.9,87.3,-4.8,0.0,,,,
3.551,2,Atta_2,502.3,1499.7,267.1,12.0,0.2,,,,
3.551,3,Atta_3,616.4,186.2,87.3,4.8,0.0,,,,
3.61,1,Atta_1,203.5,75.0,89.4,-5.3,-0.1,,,,
3.61,3,Atta_3,611.6,183.3,88.0,-5.6,0.7,,,,
3.61,4,Atta_4,224.6,1488.8,265.8,4.0,-0.3,,,,
3.679,1,Atta_1,207.8,77.2,89.6,4.8,0.2,,,,
3.679,2,Atta_2,506.5,1493.7,267.1,7.3,0.0,,,,
3.679,3,Atta_3,666.8,222.6,88.0,67.8,0.0,,,,
3.743,3,Atta_3,613.8,183.4,88.3,-65.9,0.3,,,,
3.743,4,Atta_4,226.8,1485.0,266.3,4.4,0.5,,,,
3.801,4,Atta_4,221.6,1488.2,265.6,-6.1,-0.7,,,,
3.86,2,Atta_2,502.1,1497.1,266.6,-5.6,-0.5,,,,
3.86,3,Atta_3,595.9,171.5,86.9,-21.5,-1.4,,,,
3.86,4,Atta_4,214.0,1490.9,264.6,-8.1,-1.0,,,,
3.921,4,Atta_4,208.5,1494.6,264.2,-6.6,-0.4,,,,
3.984,1,Atta_1,199.8,72.6,88.8,-9.2,-0.8,,,,
3.984,3,Atta_3,609.0,180.7,86.8,16.0,-0.1,,,,
4.051,2,Atta_2,506.3,1494.3,267.2,5.0,0.6,,,,
4.051,3,Atta_3,672.9,228.5,86.5,79.8,-0.3,,,,
4.051,4,Atta_4,212.9,1493.3,263.9,4.6,-0.3,,,,
4.114,1,Atta_1,209.3,77.9,89.4,10.9,0.6,,,,
4.114,3,Atta_3,608.7,180.7,86.8,-80.0,0.3,,,,
4.114,4,Atta_4,224.4,1487.6,266.4,12.8,2.5,,,,
4.182,3,Atta_3,631.7,193.7,87.1,26.4,0.3,,,,
4.182,4,Atta_4,215.8,1493.3,264.5,-10.3,-1.9,,,,
4.251,3,Atta_3,585.1,165.6,90.0,-54.4,2.9,,,,
4.251,4,Atta_4,227.2,1488.1,266.6,12.5,2.1,,,,
4.32,2,Atta_2,509.7,1496.9,266.9,-4.3,-0.3,,,,
4.32,3,Atta_3,633.7,195.2,87.1,56.9,-2.9,,,,
4.385,3,Atta_3,602.9,172.8,89.9,-38.1,2.8,,,,
4.385,4,Atta_4,229.3,1492.5,266.6,-4.9,0.0,,,,
4.44,2,Atta_2,494.2,1505.7,267.2,-17.8,0.3,,,,
4.44,3,Atta_3,619.8,187.0,88.1,22.1,-1.8,,,,
4.44,4,Atta_4,215.6,1494.5,264.4,-13.8,-2.2,,,,
4.504,1,Atta_1,214.2,78.7,89.6,5.0,0.2,,,,
4.504,3,Atta_3,615.2,184.4,88.1,-5.3,0.0,,,,
4.556,2,Atta_2,498.4,1500.4,266.0,6.8,-1.2,,,,
4.556,3,Atta_3,610.6,181.8,88.1,-5.3,0.0,,,,
4.556,4,Atta_4,219.8,1489.6,266.1,6.5,1.7,,,,
4.614,1,Atta_1,209.6,76.7,89.6,-5.0,0.0,,,,
4.614,2,Atta_2,505.4,1495.6,266.8,8.5,0.8,,,,
4.672,3,Atta_3,606.1,178.5,89.2,-5.6,1.1,,,,
4.736,1,Atta_1,205.9,74.8,89.6,-4.2,0.0,,,,
4.736,3,Atta_3,578.7,159.7,88.7,-33.2,-0.5,,,,
4.79,2,Atta_2,504.3,1491.7,267.5,4.1,0.7,,,,
4.842,1,Atta_1,199.6,70.0,89.1,-7.9,-0.5,,,,
4.842,2,Atta_2,498.4,1495.9,267.5,-7.2,0.0,,,,
4.842,3,Atta_3,600.4,175.3,88.7,26.7,0.0,,,,
4.842,4,Atta_4,222.3,1485.0,266.6,5.2,0.5,,,,
4.905,1,Atta_1,208.1,76.4,89.1,10.6,0.0,,,,
4.905,4,Atta_4,211.1,1491.3,266.2,-12.9,-0.4,,,,
4.969,1,Atta_1,212.7,78.6,89.5,5.1,0.4,,,,
4.969,2,Atta_2,498.1,1500.3,267.4,-4.4,-0.1,,,,
4.969,4,Atta_4,225.4,1488.0,266.6,14.7,0.4,,,,
5.074,3,Atta_3,568.2,153.6,88.5,-38.8,-0.2,,,,
5.074,4,Atta_4,207.6,1496.5,264.4,-19.7,-2.2,,,,
5.141,4,Atta_4,219.2,1491.2,266.6,12.8,2.2,,,,
5.203,2,Atta_2,505.7,1494.4,266.5,9.6,-0.9,,,,
5.203,3,Atta_3,581.4,163.9,87.0,16.7,-1.5,,,,
5.317,1,Atta_1,203.4,73.7,89.2,-10.5,-0.3,,,,
5.317,2,Atta_2,499.4,1498.2,266.1,-7.4,-0.4,,,,
5.317,3,Atta_3,590.6,165.3,89.1,9.3,2.1,,,,
5.407,1,Atta_1,199.1,71.4,89.2,-4.9,0.0,,,,
5.407,2,Atta_2,493.8,1497.2,267.6,5.7,1.5,,,,
5.407,4,Atta_4,208.9,1490.1,264.7,10.4,-1.9,,,,
5.531,3,Atta_3,636.2,200.5,89.3,57.6,0.2,,,,
5.59,1,Atta_1,206.3,75.9,89.7,8.5,0.5,,,,
5.668,3,Atta_3,586.1,163.6,89.2,-62.2,-0.1,,,,
5.668,4,Atta_4,199.8,1494.4,265.1,-10.1,0.4,,,,
5.772,1,Atta_1,202.6,73.2,89.2,-4.6,-0.5,,,,
5.772,2,Atta_2,494.5,1492.8,266.5,4.5,-1.1,,,,
5.772,4,Atta_4,215.4,1483.5,266.2,19.0,1.1,,,,
5.855,3,Atta_3,597.2,173.2,88.1,14.7,-1.1,,,,
5.855,4,Atta_4,203.5,1492.3,265.1,-14.8,-1.1,,,,
5.907,1,Atta_1,198.1,70.9,89.5,-5.1,0.3,,,,
5.907,3,Atta_3,604.5,177.2,88.1,8.3,0.0,,,,
5.907,4,Atta_4,199.2,1490.1,264.6,4.8,-0.5,,,,
5.969,1,Atta_1,206.0,75.0,89.5,8.9,0.0,,,,
5.969,2,Atta_2,499.6,1494.3,266.9,-5.3,0.4,,,,
5.969,3,Atta_3,597.4,173.5,88.3,-8.0,0.2,,,,
5.969,4,Atta_4,200.8,1494.3,264.5,-4.5,-0.1,,,,
6.038,3,Atta_3,578.2,160.4,88.6,-23.2,0.3,,,,
6.191,3,Atta_3,572.7,157.3,88.6,-6.3,0.0,,,,
6.254,3,Atta_3,581.7,161.9,88.6,10.1,0.0,,,,
6.322,2,Atta_2,505.0,1492.0,266.8,5.9,-0.1,,,,
6.322,3,Atta_3,610.8,181.2,88.6,34.9,0.0,,,,
6.393,2,Atta_2,496.6,1497.4,266.8,-10.0,0.0,,,,
6.461,2,Atta_2,501.8,1494.4,266.8,6.0,0.0,,,,
6.461,3,Atta_3,616.8,185.1,88.8,7.2,0.2,,,,
6.528,2,Atta_2,493.0,1498.4,266.5,-9.7,-0.3,,,,
6.528,3,Atta_3,602.3,177.2,88.0,-16.5,-0.8,,,,
6.598,1,Atta_1,197.1,70.8,89.3,-9.8,-0.2,,,,
6.677,1,Atta_1,193.3,67.7,89.6,-4.9,0.3,,,,
6.677,2,Atta_2,488.0,1495.7,266.5,5.7,0.0,,,,
6.677,3,Atta_3,598.5,174.1,88.2,-4.9,0.2,,,,
6.677,4,Atta_4,197.9,1490.8,264.2,4.5,-0.3,,,,
6.753,1,Atta_1,204.1,74.0,89.6,12.5,0.0,,,,
6.753,2,Atta_2,493.0,1501.7,265.2,-7.8,-1.3,,,,
6.753,3,Atta_3,594.0,168.3,89.4,-7.3,1.2,,,,
6.753,4,Atta_4,211.5,1493.3,264.5,-13.8,0.3,,,,
6.828,1,Atta_1,210.1,77.3,89.6,6.8,0.0,,,,
6.828,3,Atta_3,651.3,211.6,89.4,71.8,0.0,,,,
6.904,1,Atta_1,204.1,74.0,89.6,-6.8,0.0,,,,
6.904,3,Atta_3,662.0,219.8,88.2,13.5,-1.2,,,,
6.993,1,Atta_1,199.6,71.2,89.3,-5.3,-0.3,,,,
6.993,4,Atta_4,200.6,1497.7,264.3,-11.8,-0.2,,,,
7.069,2,Atta_2,497.7,1498.2,266.2,5.9,1.0,,,,
7.133,3,Atta_3,579.0,161.1,88.1,-101.7,-0.1,,,,
7.133,4,Atta_4,208.2,1494.4,264.7,8.3,0.4,,,,
7.202,1,Atta_1,208.3,75.9,89.6,9.9,0.3,,,,
7.202,3,Atta_3,562.7,149.0,90.3,-20.3,2.2,,,,
7.264,1,Atta_1,198.4,70.9,89.9,-11.1,0.3,,,,
7.264,3,Atta_3,576.8,159.8,90.3,17.8,0.0,,,,
7.318,1,Atta_1,205.2,74.4,89.7,7.6,-0.2,,,,
7.318,3,Atta_3,573.5,156.2,89.6,-4.9,-0.7,,,,
7.318,4,Atta_4,212.9,1490.7,265.8,6.0,1.1,,,,
7.368,3,Atta_3,578.2,159.9,89.5,6.0,-0.1,,,,
7.368,4,Atta_4,200.8,1496.0,264.7,-13.2,-1.1,,,,
7.424,4,Atta_4,214.0,1494.1,265.8,13.3,1.1,,,,
7.484,1,Atta_1,210.0,77.2,89.6,5.6,-0.1,,,,
7.484,2,Atta_2,506.3,1500.6,266.0,-8.9,-0.2,,,,
7.484,3,Atta_3,598.4,171.5,88.8,23.3,-0.7,,,,
7.484,4,Atta_4,217.5,1496.3,265.9,-4.1,0.1,,,,
7.546,1,Atta_1,206.1,75.0,89.9,-4.5,0.3,,,,
7.546,2,Atta_2,499.6,1500.7,266.0,6.7,0.0,,,,
7.546,3,Atta_3,573.2,155.1,88.9,-30.1,0.1,,,,
7.602,2,Atta_2,503.2,1496.1,266.2,5.8,0.2,,,,
7.602,3,Atta_3,593.1,168.5,88.9,24.0,0.0,,,,
7.602,4,Atta_4,214.6,1492.7,265.9,4.6,0.0,,,,
7.662,1,Atta_1,213.2,79.0,89.6,8.1,-0.3,,,,
7.662,3,Atta_3,566.7,151.1,88.1,-31.6,-0.8,,,,
7.722,2,Atta_2,508.2,1490.1,267.1,7.8,0.9,,,,
7.722,3,Atta_3,578.8,161.9,88.1,16.2,0.0,,,,
7.722,4,Atta_4,218.6,1488.3,266.3,5.9,0.4,,,,
7.783,1,Atta_1,204.4,74.1,89.6,-10.1,0.0,,,,
7.849,3,Atta_3,612.0,181.6,88.5,38.6,0.4,,,,
7.849,4,Atta_4,210.3,1492.5,266.4,-9.3,0.1,,,,
7.966,1,Atta_1,198.6,70.4,89.5,-6.9,-0.1,,,,
7.966,2,Atta_2,493.3,1495.7,266.2,-15.9,-0.9,,,,
7.966,3,Atta_3,562.5,147.1,87.5,-60.3,-1.0,,,,
7.966,4,Atta_4,214.7,1485.4,266.5,8.4,0.1,,,,
8.141,2,Atta_2,500.5,1491.5,266.8,8.3,0.6,,,,
8.141,3,Atta_3,567.8,152.5,89.6,7.6,2.1,,,,
8.141,4,Atta_4,208.5,1489.7,266.2,-7.5,-0.3,,,,
8.199,3,Atta_3,574.8,160.3,90.9,10.5,1.3,,,,
8.259,1,Atta_1,204.3,73.6,89.2,6.5,-0.3,,,,
8.362,3,Atta_3,579.0,160.0,89.8,-4.2,-1.1,,,,
8.362,4,Atta_4,216.6,1487.3,266.9,8.4,0.7,,,,
8.418,4,Atta_4,201.7,1494.1,264.6,-16.4,-2.3,,,,
8.472,3,Atta_3,597.7,173.4,87.5,23.0,-2.3,,,,
8.472,4,Atta_4,196.8,1496.1,264.6,-5.3,0.0,,,,
8.528,2,Atta_2,495.4,1496.4,266.3,-7.1,-0.5,,,,
8.596,2,Atta_2,502.8,1493.1,266.3,8.1,0.0,,,,
8.596,3,Atta_3,589.0,167.1,86.8,-10.7,-0.7,,,,
8.596,4,Atta_4,220.1,1486.2,266.6,25.3,2.0,,,,
8.66,2,Atta_2,508.4,1492.2,266.3,5.7,0.0,,,,
8.711,3,Atta_3,593.3,169.4,88.9,4.9,2.1,,,,
8.711,4,Atta_4,206.2,1496.9,265.1,-17.5,-1.5,,,,
8.829,3,Atta_3,588.8,168.0,87.4,-4.7,-1.5,,,,
8.894,2,Atta_2,501.6,1492.7,266.8,-6.8,0.5,,,,
8.894,4,Atta_4,203.1,1492.5,265.5,5.4,0.4,,,,
8.958,3,Atta_3,608.1,179.6,88.1,22.5,0.7,,,,
9.145,1,Atta_1,200.4,72.1,89.4,-4.2,0.2,,,,
9.145,2,Atta_2,508.8,1490.1,266.9,7.7,0.1,,,,
9.145,3,Atta_3,573.7,159.1,88.9,-40.0,0.8,,,,
9.26,2,Atta_2,500.4,1492.6,266.5,-8.8,-0.4,,,,
9.362,2,Atta_2,495.2,1495.8,266.3,-6.1,-0.2,,,,
9.362,3,Atta_3,606.7,178.4,87.8,38.2,-1.1,,,,
9.433,2,Atta_2,498.9,1497.7,266.3,-4.2,0.0,,,,
9.433,3,Atta_3,578.6,160.8,87.8,-33.2,0.0,,,,
9.507,1,Atta_1,204.2,74.0,89.3,4.2,-0.1,,,,
9.507,3,Atta_3,610.4,180.3,87.8,37.3,0.0,,,,
9.581,2,Atta_2,505.5,1489.5,267.1,10.5,0.8,,,,
9.581,3,Atta_3,574.4,160.2,89.6,-41.2,1.8,,,,
9.581,4,Atta_4,199.0,1495.9,264.5,-5.3,-1.0,,,,
9.656,1,Atta_1,199.8,72.2,89.3,-4.8,0.0,,,,
9.656,3,Atta_3,608.4,180.0,87.9,39.3,-1.7,,,,
9.711,3,Atta_3,575.4,159.7,89.6,-38.7,1.7,,,,
9.761,1,Atta_1,196.2,69.7,89.5,-4.4,0.2,,,,
9.761,3,Atta_3,589.7,167.6,88.4,16.3,-1.2,,,,
9.761,4,Atta_4,203.4,1494.0,264.6,4.8,0.1,,,,
9.824,2,Atta_2,497.3,1495.3,266.1,-10.0,-1.0,,,,
9.824,3,Atta_3,582.7,163.0,88.4,-8.4,0.0,,,,
9.824,4,Atta_4,207.5,1491.7,266.2,4.7,1.6,,,,
9.888,1,Atta_1,201.4,72.7,89.3,6.0,-0.2,,,,
9.888,2,Atta_2,501.0,1497.3,266.1,-4.2,0.0,,,,
9.888,3,Atta_3,586.4,165.0,88.4,4.2,0.0,,,,
9.888,4,Atta_4,211.2,1493.7,266.2,-4.2,0.0,,,,
9.942,1,Atta_1,197.7,70.7,89.6,-4.2,0.3,,,,
9.942,3,Atta_3,582.7,163.0,88.1,-4.2,-0.3,,,,
9.942,4,Atta_4,206.1,1491.6,265.2,5.5,-1.0,,,,
9.998,2,Atta_2,501.0,1493.0,266.8,4.3,0.7,,,,
9.998,3,Atta_3,610.3,181.3,88.3,33.1,0.2,,,,
10.099,3,Atta_3,650.2,212.2,88.1,50.5,-0.2,,,,
