time,idrobot,robot,x,y,angle,linearDisplacement,angularDisplacement,ekf_x,ekf_y,ekf_angle,ekf_age_ms
2.14,1,Atta_1,554.0,1503.2,267.1,6.4,0.0,,,,
2.14,3,Atta_3,553.1,88.8,87.6,-10.7,-0.3,,,,
2.201,1,Atta_1,534.8,1494.4,267.1,21.1,0.0,,,,
2.201,2,Atta_2,149.8,323.1,358.3,-23.4,-0.5,,,,
2.201,3,Atta_3,535.4,78.8,87.6,-20.3,0.0,,,,
2.201,4,Atta_4,176.0,1194.0,1.3,-36.3,0.8,,,,
2.258,2,Atta_2,130.7,317.0,358.0,-20.1,-0.3,,,,
2.353,1,Atta_1,564.3,1512.8,267.3,-34.8,0.2,,,,
2.353,2,Atta_2,161.6,334.7,358.0,35.6,0.0,,,,
2.353,3,Atta_3,569.7,98.5,88.2,39.6,0.6,,,,
2.353,4,Atta_4,206.4,1211.6,1.4,35.1,0.1,,,,
2.447,2,Atta_2,177.0,338.9,358.9,16.0,0.9,,,,
2.505,2,Atta_2,188.5,344.5,358.9,12.8,0.0,,,,
2.505,3,Atta_3,575.9,103.8,87.8,8.2,-0.4,,,,
2.565,2,Atta_2,167.9,332.5,358.9,-23.8,0.0,,,,
2.565,3,Atta_3,555.3,91.8,87.8,-23.8,0.0,,,,
2.623,2,Atta_2,154.1,328.8,358.4,-14.3,-0.5,,,,
2.623,4,Atta_4,194.5,1205.9,1.0,-13.2,-0.4,,,,
2.691,1,Atta_1,544.5,1501.6,267.1,22.7,-0.2,,,,
2.691,2,Atta_2,145.4,323.6,359.1,-10.1,0.7,,,,
2.691,3,Atta_3,549.4,86.9,87.9,-7.7,0.1,,,,
2.691,4,Atta_4,185.8,1201.1,1.0,-9.9,0.0,,,,
2.746,1,Atta_1,543.7,1496.4,266.8,5.3,-0.3,,,,
2.746,2,Atta_2,150.5,324.5,359.3,5.2,0.2,,,,
2.746,3,Atta_3,544.9,83.9,87.7,-5.4,-0.2,,,,
2.746,4,Atta_4,181.5,1198.3,1.0,-5.1,0.0,,,,
2.801,1,Atta_1,540.5,1498.8,266.5,-4.0,-0.3,,,,
2.801,2,Atta_2,155.4,327.1,359.3,5.5,0.0,,,,
2.86,1,Atta_1,544.5,1500.7,266.5,-4.4,0.0,,,,
2.86,2,Atta_2,158.9,329.6,358.8,4.3,-0.5,,,,
2.86,4,Atta_4,188.5,1199.3,1.4,7.1,0.4,,,,
2.924,3,Atta_3,550.3,87.7,87.8,6.6,0.1,,,,
2.982,3,Atta_3,556.7,91.4,87.8,7.4,0.0,,,,
2.982,4,Atta_4,193.2,1204.0,0.9,6.6,-0.5,,,,
3.046,2,Atta_2,141.8,321.5,359.3,-18.9,0.5,,,,
3.046,3,Atta_3,540.2,82.0,87.8,-19.0,0.0,,,,
3.046,4,Atta_4,176.9,1193.9,1.4,-19.2,0.5,,,,
3.17,1,Atta_1,534.4,1495.2,266.9,11.5,0.4,,,,
3.223,2,Atta_2,145.5,323.1,358.2,4.0,-1.1,,,,
3.282,3,Atta_3,545.2,85.6,87.6,6.2,-0.2,,,,
3.337,2,Atta_2,152.4,325.2,358.5,7.2,0.3,,,,
3.391,2,Atta_2,160.8,330.1,358.7,9.7,0.2,,,,
3.391,3,Atta_3,550.0,87.9,87.6,5.3,0.0,,,,
3.391,4,Atta_4,188.9,1200.4,1.4,13.6,0.0,,,,
3.453,1,Atta_1,543.9,1503.0,266.6,-12.3,-0.3,,,,
3.505,1,Atta_1,539.9,1500.0,267.1,5.0,0.5,,,,
3.505,3,Atta_3,545.7,85.3,88.0,-5.0,0.4,,,,
3.505,4,Atta_4,183.1,1198.3,1.4,-6.2,0.0,,,,
3.56,2,Atta_2,155.0,327.4,358.8,-6.4,0.1,,,,
3.56,3,Atta_3,552.2,90.3,87.7,8.2,-0.3,,,,
3.622,1,Atta_1,532.1,1494.6,267.1,9.5,0.0,,,,
3.622,2,Atta_2,150.9,324.3,358.6,-5.1,-0.2,,,,
3.622,3,Atta_3,541.5,83.4,87.7,-12.7,0.0,,,,
3.622,4,Atta_4,177.9,1192.4,1.5,-7.9,0.1,,,,
3.683,1,Atta_1,511.0,1483.2,267.0,24.0,-0.1,,,,
3.683,2,Atta_2,125.3,310.9,358.3,-28.9,-0.3,,,,
3.683,3,Atta_3,520.4,71.8,87.7,-24.1,0.0,,,,
3.683,4,Atta_4,157.9,1180.5,1.3,-23.3,-0.2,,,,
3.737,2,Atta_2,135.6,315.3,358.6,11.2,0.3,,,,
3.737,3,Atta_3,516.9,69.2,87.8,-4.4,0.1,,,,
3.801,1,Atta_1,536.4,1493.2,266.9,-27.3,-0.1,,,,
3.801,2,Atta_2,143.4,320.8,358.9,9.5,0.3,,,,
3.801,3,Atta_3,539.6,81.4,87.8,25.8,0.0,,,,
3.801,4,Atta_4,177.6,1193.4,1.5,23.5,0.2,,,,
