time,idrobot,robot,message
118.866,2,Atta_2,EKF_POSE|2093.4|387.7|58.4
119.0,4,Atta_4,CHECK_OBSTACLE|1|1450.7|972.1|94.0
119.158,3,Atta_3,EKF_POSE|1614.6|55.9|47.8
119.299,4,Atta_4,EKF_POSE|1398.2|1037.0|90.0
119.36,2,Atta_2,EKF_POSE|2093.4|387.7|58.4
119.432,1,Atta_1,CHECK_OBSTACLE|4|1744.0|1027.9|310.4
119.668,3,Atta_3,EKF_POSE|1614.6|55.9|47.1
119.799,4,Atta_4,EKF_POSE|1398.2|1037.0|84.4
119.862,2,Atta_2,EKF_POSE|2093.4|387.7|58.4
120.051,4,Atta_4,CHECK_OBSTACLE|1|1456.3|979.4|104.1
120.16,3,Atta_3,EKF_POSE|1614.6|55.9|53.2
120.299,4,Atta_4,EKF_POSE|1398.2|1037.1|79.5
120.358,2,Atta_2,EKF_POSE|2093.4|387.7|58.5
120.554,1,Atta_1,CHECK_OBSTACLE|4|1745.5|1017.5|311.4
120.664,3,Atta_3,EKF_POSE|1614.6|55.9|52.8
120.8,4,Atta_4,EKF_POSE|1398.2|1037.1|74.5
120.858,2,Atta_2,EKF_POSE|2093.4|387.7|58.5
121.163,3,Atta_3,EKF_POSE|1614.6|55.9|46.5
121.299,4,Atta_4,EKF_POSE|1398.2|1037.1|36.2
121.361,2,Atta_2,EKF_POSE|2093.4|387.7|58.5
121.666,3,Atta_3,EKF_POSE|1614.6|55.9|49.5
121.799,4,Atta_4,EKF_POSE|1398.2|1037.1|35.3
121.864,2,Atta_2,EKF_POSE|2093.4|387.7|58.4
122.159,3,Atta_3,EKF_POSE|1614.6|55.9|53.3
122.299,4,Atta_4,EKF_POSE|1398.2|1037.1|37.6
122.37,2,Atta_2,EKF_POSE|2093.4|387.7|58.4
122.672,3,Atta_3,EKF_POSE|1614.6|55.9|48.2
122.803,4,Atta_4,EKF_POSE|1398.2|1037.1|32.7
122.859,2,Atta_2,EKF_POSE|2093.4|387.7|58.4
123.161,3,Atta_3,EKF_POSE|1614.6|55.9|47.7
123.301,4,Atta_4,EKF_POSE|1398.2|1037.1|32.6
123.36,2,Atta_2,EKF_POSE|2093.4|387.7|58.4
123.663,3,Atta_3,EKF_POSE|1614.6|55.9|51.9
123.801,4,Atta_4,EKF_POSE|1412.0|1046.4|33.9
123.862,2,Atta_2,EKF_POSE|2093.4|387.7|58.4
124.161,3,Atta_3,EKF_POSE|1614.6|55.9|51.5
124.3,4,Atta_4,EKF_POSE|1458.6|1079.1|36.5
124.361,2,Atta_2,EKF_POSE|2093.4|387.7|58.4
124.676,3,Atta_3,EKF_POSE|1614.6|55.9|48.3
124.799,4,Atta_4,EKF_POSE|1495.6|1106.7|36.5
124.859,2,Atta_2,EKF_POSE|2093.4|387.7|58.4
125.159,3,Atta_3,EKF_POSE|1642.4|86.8|48.9
125.3,4,Atta_4,EKF_POSE|1495.6|1106.7|37.2
125.358,2,Atta_2,EKF_POSE|2093.4|387.7|58.4
125.493,4,Atta_4,REQUEST_POSITION
125.659,3,Atta_3,EKF_POSE|1685.6|132.3|43.9
125.799,4,Atta_4,EKF_POSE|1495.6|1106.7|37.8
125.858,2,Atta_2,EKF_POSE|2093.4|387.7|58.4
125.937,1,Atta_1,REQUEST_POSITION
126.16,3,Atta_3,EKF_POSE|1728.7|173.1|50.4
126.302,4,Atta_4,EKF_POSE|1523.8|1133.6|40.1
126.359,2,Atta_2,EKF_POSE|2093.4|387.7|58.4
126.659,3,Atta_3,EKF_POSE|1742.7|197.5|72.2
126.8,4,Atta_4,EKF_POSE|1567.1|1171.2|41.6
126.858,2,Atta_2,EKF_POSE|2093.4|387.7|58.4
127.159,3,Atta_3,EKF_POSE|1759.8|245.8|55.0
127.3,4,Atta_4,EKF_POSE|1612.5|1211.2|40.8
127.359,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
127.667,3,Atta_3,EKF_POSE|1765.0|252.0|43.1
127.816,4,Atta_4,EKF_POSE|1657.6|1249.9|41.2
127.858,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
128.158,3,Atta_3,EKF_POSE|1765.0|252.0|42.1
128.177,3,Atta_3,REQUEST_POSITION
128.301,4,Atta_4,EKF_POSE|1683.4|1272.7|42.3
128.368,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
128.464,3,Atta_3,CHECK_OBSTACLE|4|1273.4|244.9|120.4
128.659,3,Atta_3,EKF_POSE|1633.2|360.8|53.4
128.8,4,Atta_4,EKF_POSE|1683.4|1272.7|42.5
128.863,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
128.904,4,Atta_4,REQUEST_POSITION
129.159,3,Atta_3,EKF_POSE|1633.2|360.8|53.8
129.305,4,Atta_4,EKF_POSE|1683.4|1272.7|42.7
129.367,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
129.501,3,Atta_3,CHECK_OBSTACLE|4|1283.6|258.8|99.5
129.662,3,Atta_3,EKF_POSE|1633.2|360.8|53.9
129.8,4,Atta_4,EKF_POSE|1681.2|1281.3|21.9
129.867,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
130.034,1,Atta_1,REQUEST_POSITION
130.159,3,Atta_3,EKF_POSE|1633.2|360.8|54.3
130.301,4,Atta_4,EKF_POSE|1681.2|1281.3|19.9
130.363,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
130.624,1,Atta_1,CHECK_OBSTACLE|1|1788.3|1017.1|204.7
130.659,3,Atta_3,EKF_POSE|1633.2|360.8|92.9
130.809,4,Atta_4,EKF_POSE|1681.2|1281.3|22.4
130.863,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
131.159,3,Atta_3,EKF_POSE|1633.2|360.8|95.0
131.311,4,Atta_4,EKF_POSE|1681.2|1281.3|16.2
131.369,2,Atta_2,EKF_POSE|2093.4|387.7|58.2
131.67,3,Atta_3,EKF_POSE|1633.2|360.8|95.6
131.671,1,Atta_1,CHECK_OBSTACLE|1|1797.4|1028.9|235.2
131.8,4,Atta_4,EKF_POSE|1681.2|1281.3|16.0
131.863,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
132.175,3,Atta_3,EKF_POSE|1633.2|360.8|94.2
132.3,4,Atta_4,EKF_POSE|1681.2|1281.3|18.6
132.363,2,Atta_2,EKF_POSE|2093.4|387.7|58.3
