time,idrobot,robot,message
142.492,2,Atta_2,EKF_POSE|2628.5|654.7|64.6
142.619,4,Atta_4,EKF_POSE|1387.1|326.1|23.8
142.837,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
142.993,2,Atta_2,EKF_POSE|2652.4|706.7|66.0
143.113,4,Atta_4,EKF_POSE|1387.1|326.1|23.9
143.338,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
143.501,2,Atta_2,EKF_POSE|2677.6|761.8|64.7
143.627,4,Atta_4,EKF_POSE|1387.1|326.1|24.0
143.828,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
144.003,2,Atta_2,EKF_POSE|2703.7|816.5|64.8
144.113,4,Atta_4,EKF_POSE|1387.1|326.1|24.1
144.34,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
144.491,2,Atta_2,EKF_POSE|2729.2|870.4|64.4
144.616,4,Atta_4,EKF_POSE|1387.1|326.1|24.1
144.827,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
144.997,2,Atta_2,EKF_POSE|2839.2|1100.3|64.4
145.113,4,Atta_4,EKF_POSE|1387.1|326.1|24.2
145.327,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
145.394,2,Atta_2,REQUEST_POSITION
145.506,2,Atta_2,EKF_POSE|2481.8|1126.3|69.1
145.614,4,Atta_4,EKF_POSE|1387.1|326.1|24.3
145.831,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
145.997,2,Atta_2,EKF_POSE|2499.7|1171.4|68.3
146.118,4,Atta_4,EKF_POSE|1387.1|326.1|24.3
146.328,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
146.503,2,Atta_2,EKF_POSE|2521.7|1227.1|68.3
146.631,4,Atta_4,EKF_POSE|1387.1|326.1|24.3
146.83,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
146.998,2,Atta_2,EKF_POSE|2544.5|1282.2|66.5
147.113,4,Atta_4,EKF_POSE|1387.1|326.1|24.4
147.327,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
147.493,2,Atta_2,EKF_POSE|2568.6|1338.4|67.9
147.626,4,Atta_4,EKF_POSE|1387.1|326.1|24.5
147.828,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
148.009,2,Atta_2,EKF_POSE|2576.3|1357.5|68.1
148.113,4,Atta_4,EKF_POSE|1387.1|326.1|24.4
148.33,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
148.455,2,Atta_2,REQUEST_POSITION
148.494,2,Atta_2,EKF_POSE|2423.1|1336.0|67.9
148.615,4,Atta_4,EKF_POSE|1387.1|326.1|24.5
148.827,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
148.993,2,Atta_2,EKF_POSE|2423.1|1336.0|86.4
149.116,4,Atta_4,EKF_POSE|1387.1|326.1|24.6
149.327,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
149.493,2,Atta_2,EKF_POSE|2423.1|1336.0|89.4
149.614,4,Atta_4,EKF_POSE|1387.1|326.1|24.6
149.827,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
149.994,2,Atta_2,EKF_POSE|2423.1|1336.6|89.7
150.118,4,Atta_4,EKF_POSE|1387.1|326.1|24.6
150.327,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
150.494,2,Atta_2,EKF_POSE|2423.6|1384.5|89.3
150.618,4,Atta_4,EKF_POSE|1387.1|326.1|24.6
150.83,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
150.994,2,Atta_2,EKF_POSE|2423.7|1442.3|90.8
151.12,4,Atta_4,EKF_POSE|1387.1|326.1|24.7
151.329,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
151.494,2,Atta_2,EKF_POSE|2423.2|1486.1|90.7
151.618,4,Atta_4,EKF_POSE|1387.1|326.1|24.7
151.828,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
151.998,2,Atta_2,EKF_POSE|2423.2|1486.1|91.3
152.121,4,Atta_4,EKF_POSE|1387.1|326.1|24.7
152.121,2,Atta_2,REQUEST_POSITION
152.327,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
152.498,2,Atta_2,EKF_POSE|2341.2|1463.5|64.7
152.616,4,Atta_4,EKF_POSE|1387.1|326.1|24.7
152.827,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
152.998,2,Atta_2,EKF_POSE|2341.2|1463.5|353.6
153.113,4,Atta_4,EKF_POSE|1387.1|326.1|24.7
153.337,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
153.495,2,Atta_2,EKF_POSE|2341.2|1463.5|345.4
153.613,4,Atta_4,EKF_POSE|1387.1|326.1|24.7
153.839,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
153.994,2,Atta_2,EKF_POSE|2341.2|1463.5|346.2
154.113,4,Atta_4,EKF_POSE|1387.1|326.1|24.8
154.327,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
154.496,2,Atta_2,EKF_POSE|2364.6|1457.7|346.4
154.618,4,Atta_4,EKF_POSE|1387.1|326.1|24.8
154.827,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
154.993,2,Atta_2,EKF_POSE|2421.9|1444.0|346.3
155.113,4,Atta_4,EKF_POSE|1387.1|326.1|24.8
155.329,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
155.494,2,Atta_2,EKF_POSE|2466.4|1433.2|346.5
155.613,4,Atta_4,EKF_POSE|1387.1|326.1|24.9
155.842,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
155.994,2,Atta_2,EKF_POSE|2466.8|1433.1|347.2
156.113,4,Atta_4,EKF_POSE|1387.1|326.1|24.9
156.327,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
156.495,2,Atta_2,EKF_POSE|2466.8|1433.1|347.3
156.511,2,Atta_2,REQUEST_POSITION
156.616,4,Atta_4,EKF_POSE|1387.1|326.1|24.9
156.831,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
157.005,2,Atta_2,EKF_POSE|2405.8|1402.4|342.4
157.129,4,Atta_4,EKF_POSE|1387.1|326.1|24.9
157.327,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
157.502,2,Atta_2,EKF_POSE|2405.8|1402.4|342.4
157.613,4,Atta_4,EKF_POSE|1387.1|326.1|24.9
157.828,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
158.008,2,Atta_2,EKF_POSE|2405.8|1402.4|342.5
158.113,4,Atta_4,EKF_POSE|1387.1|326.1|24.9
158.327,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
158.506,2,Atta_2,EKF_POSE|2405.8|1402.4|342.7
158.618,4,Atta_4,EKF_POSE|1387.1|326.1|24.9
158.827,3,Atta_3,EKF_POSE|2068.2|389.3|37.0
159.002,2,Atta_2,EKF_POSE|2405.8|1402.4|342.8
159.126,4,Atta_4,EKF_POSE|1387.1|326.1|24.8
159.331,3,Atta_3,EKF_POSE|2068.2|389.3|37.0
159.51,2,Atta_2,EKF_POSE|2405.8|1402.4|343.0
159.617,4,Atta_4,EKF_POSE|1387.1|326.1|24.9
159.829,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
160.004,2,Atta_2,EKF_POSE|2405.8|1402.4|343.1
160.127,4,Atta_4,EKF_POSE|1387.1|326.1|24.9
160.328,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
160.509,2,Atta_2,EKF_POSE|2405.8|1402.4|343.2
160.617,4,Atta_4,EKF_POSE|1387.1|326.1|25.0
160.827,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
161.002,2,Atta_2,EKF_POSE|2405.8|1402.4|343.3
161.114,4,Atta_4,EKF_POSE|1387.1|326.1|25.0
161.342,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
161.503,2,Atta_2,EKF_POSE|2405.8|1402.4|343.4
161.613,4,Atta_4,EKF_POSE|1387.1|326.1|25.0
161.828,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
162.008,2,Atta_2,EKF_POSE|2405.8|1402.4|343.5
162.12,4,Atta_4,EKF_POSE|1387.1|326.1|25.0
162.327,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
162.519,2,Atta_2,EKF_POSE|2405.8|1402.4|343.6
162.615,4,Atta_4,EKF_POSE|1387.1|326.1|25.0
162.827,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
163.003,2,Atta_2,EKF_POSE|2405.8|1402.4|343.7
163.113,4,Atta_4,EKF_POSE|1387.1|326.1|24.9
163.327,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
163.508,2,Atta_2,EKF_POSE|2405.8|1402.4|343.8
163.617,4,Atta_4,EKF_POSE|1387.1|326.1|24.9
163.847,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
164.003,2,Atta_2,EKF_POSE|2405.8|1402.4|343.8
164.113,4,Atta_4,EKF_POSE|1387.1|326.1|24.8
164.328,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
164.508,2,Atta_2,EKF_POSE|2405.8|1402.4|343.8
164.615,4,Atta_4,EKF_POSE|1387.1|326.1|24.9
164.833,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
165.003,2,Atta_2,EKF_POSE|2405.8|1402.4|343.9
165.113,4,Atta_4,EKF_POSE|1387.1|326.1|24.9
165.328,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
165.508,2,Atta_2,EKF_POSE|2405.8|1402.4|344.0
165.614,4,Atta_4,EKF_POSE|1387.1|326.1|25.0
165.844,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
166.002,2,Atta_2,EKF_POSE|2405.8|1402.4|344.0
166.113,4,Atta_4,EKF_POSE|1387.1|326.1|25.0
166.327,3,Atta_3,EKF_POSE|2068.2|389.3|36.9
166.504,2,Atta_2,EKF_POSE|2405.8|1402.4|344.1
166.616,4,Atta_4,EKF_POSE|1387.1|326.1|25.0
166.828,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
167.003,2,Atta_2,EKF_POSE|2405.8|1402.4|344.0
167.12,4,Atta_4,EKF_POSE|1387.1|326.1|25.0
167.327,3,Atta_3,EKF_POSE|2068.2|389.3|36.8
