time,idrobot,robot,message
132.254,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
132.483,3,Atta_3,EKF_POSE|3191.3|503.0|246.9
132.535,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
132.763,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
132.959,3,Atta_3,EKF_POSE|3191.3|503.0|231.4
133.042,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
133.253,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
133.473,3,Atta_3,EKF_POSE|3191.3|503.0|232.4
133.549,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
133.755,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
133.969,3,Atta_3,EKF_POSE|3191.3|503.0|232.8
134.04,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
134.253,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
134.492,3,Atta_3,EKF_POSE|3191.3|503.0|230.9
134.533,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
134.753,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
134.97,3,Atta_3,EKF_POSE|3191.3|503.0|228.0
135.034,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
135.253,2,Atta_2,EKF_POSE|1957.7|643.4|17.6
135.489,3,Atta_3,EKF_POSE|3190.2|501.7|229.5
135.533,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
135.753,2,Atta_2,EKF_POSE|1957.7|643.4|17.6
135.972,3,Atta_3,EKF_POSE|3156.7|461.7|230.4
136.033,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
136.255,2,Atta_2,EKF_POSE|1957.7|643.4|17.6
136.469,3,Atta_3,EKF_POSE|3118.8|414.7|232.1
136.533,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
136.753,2,Atta_2,EKF_POSE|1957.7|643.4|17.6
136.972,3,Atta_3,EKF_POSE|3083.6|367.8|233.6
137.033,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
137.253,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
137.469,3,Atta_3,EKF_POSE|3046.8|316.7|234.9
137.536,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
137.753,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
137.97,3,Atta_3,EKF_POSE|3038.9|305.4|236.9
138.034,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
138.254,2,Atta_2,EKF_POSE|1957.7|643.4|17.7
138.441,3,Atta_3,REQUEST_POSITION
138.474,3,Atta_3,EKF_POSE|2813.2|465.0|219.8
138.534,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
138.753,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
138.973,3,Atta_3,EKF_POSE|2813.2|465.0|171.7
139.034,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
139.253,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
139.476,3,Atta_3,EKF_POSE|2813.2|465.0|115.9
139.534,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
139.768,2,Atta_2,EKF_POSE|1957.7|643.4|17.8
139.974,3,Atta_3,EKF_POSE|2813.2|465.0|112.0
140.043,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
140.253,2,Atta_2,EKF_POSE|1957.7|643.4|17.9
140.474,3,Atta_3,EKF_POSE|2811.3|471.5|105.0
140.595,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
140.753,2,Atta_2,EKF_POSE|1957.7|643.4|17.9
140.975,3,Atta_3,EKF_POSE|2800.3|524.0|98.6
141.033,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
141.256,2,Atta_2,EKF_POSE|1957.7|643.4|17.9
141.473,3,Atta_3,EKF_POSE|2793.6|583.1|94.0
141.542,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
141.57,3,Atta_3,CHECK_OBSTACLE|2|1641.0|1574.1|89.6
141.753,2,Atta_2,EKF_POSE|1957.7|643.4|17.9
141.973,3,Atta_3,EKF_POSE|2792.9|595.3|88.5
142.036,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
142.258,2,Atta_2,EKF_POSE|1957.7|643.4|18.0
142.496,3,Atta_3,EKF_POSE|2792.9|595.3|83.9
142.533,4,Atta_4,EKF_POSE|2076.6|535.2|48.3
142.773,2,Atta_2,EKF_POSE|1957.7|643.4|17.9
142.974,3,Atta_3,EKF_POSE|2792.9|595.3|110.2
143.053,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
143.254,2,Atta_2,EKF_POSE|1957.7|643.4|18.0
143.502,3,Atta_3,EKF_POSE|2792.9|595.3|138.8
143.535,4,Atta_4,EKF_POSE|2076.6|535.2|48.2
