time,idrobot,robot,message
197.707,2,Atta_2,EKF_POSE|3907.0|947.2|49.4
197.894,1,Atta_1,REQUEST_POSITION
197.916,3,Atta_3,EKF_POSE|1845.5|284.9|15.9
198.184,4,Atta_4,EKF_POSE|1890.9|1011.6|348.5
198.186,2,Atta_2,EKF_POSE|3945.0|991.5|49.9
198.411,3,Atta_3,EKF_POSE|1847.5|285.5|16.5
198.661,4,Atta_4,EKF_POSE|1890.9|1011.6|348.4
198.686,2,Atta_2,EKF_POSE|3965.0|1015.3|51.4
198.706,3,Atta_3,REQUEST_POSITION
198.929,3,Atta_3,EKF_POSE|1862.9|279.6|16.7
199.161,4,Atta_4,EKF_POSE|1890.9|1011.6|348.4
199.186,2,Atta_2,EKF_POSE|3965.0|1015.3|51.9
199.412,3,Atta_3,EKF_POSE|1915.9|296.1|17.9
199.687,4,Atta_4,EKF_POSE|1890.9|1011.6|348.4
199.688,2,Atta_2,EKF_POSE|3965.0|1015.3|52.3
199.813,2,Atta_2,REQUEST_POSITION
199.914,3,Atta_3,EKF_POSE|1944.4|305.3|17.3
200.162,4,Atta_4,EKF_POSE|1890.9|1011.6|348.4
200.186,2,Atta_2,EKF_POSE|3638.3|958.9|50.1
200.413,3,Atta_3,REQUEST_POSITION
200.415,3,Atta_3,EKF_POSE|1944.4|305.3|17.7
200.651,1,Atta_1,REQUEST_POSITION
200.663,4,Atta_4,EKF_POSE|1890.9|1011.6|348.4
200.696,2,Atta_2,EKF_POSE|3654.1|977.9|50.8
200.913,3,Atta_3,EKF_POSE|1954.1|298.8|44.2
201.179,4,Atta_4,EKF_POSE|1890.9|1011.6|348.3
201.187,2,Atta_2,EKF_POSE|3654.6|978.5|51.6
201.412,3,Atta_3,EKF_POSE|1954.1|298.8|47.9
201.662,4,Atta_4,EKF_POSE|1890.9|1011.6|348.2
201.687,2,Atta_2,EKF_POSE|3654.6|978.5|51.7
201.707,2,Atta_2,REQUEST_POSITION
201.929,3,Atta_3,EKF_POSE|1954.1|298.8|46.2
202.182,4,Atta_4,EKF_POSE|1890.9|1011.6|348.3
202.187,2,Atta_2,EKF_POSE|3402.3|928.2|34.9
202.412,3,Atta_3,EKF_POSE|1954.1|298.8|47.1
202.666,4,Atta_4,EKF_POSE|1890.9|1011.6|348.3
202.686,2,Atta_2,EKF_POSE|3402.3|928.2|30.9
202.912,3,Atta_3,EKF_POSE|1954.1|298.8|51.4
203.169,4,Atta_4,EKF_POSE|1890.9|1011.6|348.2
203.186,2,Atta_2,EKF_POSE|3402.3|928.2|31.0
203.411,3,Atta_3,EKF_POSE|1954.1|298.8|50.1
203.662,4,Atta_4,EKF_POSE|1890.9|1011.6|348.1
203.686,2,Atta_2,EKF_POSE|3425.0|941.6|30.0
203.915,3,Atta_3,EKF_POSE|1968.3|315.3|48.9
204.176,4,Atta_4,EKF_POSE|1890.9|1011.6|348.2
204.187,2,Atta_2,EKF_POSE|3476.3|971.1|30.5
204.412,3,Atta_3,EKF_POSE|2007.3|359.0|47.8
204.663,4,Atta_4,EKF_POSE|1890.9|1011.6|348.1
204.691,2,Atta_2,EKF_POSE|3522.3|998.2|31.0
204.735,1,Atta_1,REQUEST_POSITION
204.914,3,Atta_3,EKF_POSE|2042.9|398.0|47.7
205.178,4,Atta_4,EKF_POSE|1890.9|1011.6|348.1
205.186,2,Atta_2,EKF_POSE|3523.9|999.2|31.0
205.415,3,Atta_3,EKF_POSE|2043.8|399.0|46.7
205.473,2,Atta_2,REQUEST_POSITION
205.652,3,Atta_3,REQUEST_POSITION
205.666,4,Atta_4,EKF_POSE|1890.9|1011.6|348.1
205.686,2,Atta_2,EKF_POSE|3333.8|950.6|28.6
205.928,3,Atta_3,EKF_POSE|2044.2|410.0|49.4
206.162,4,Atta_4,EKF_POSE|1890.9|1011.6|348.2
206.207,2,Atta_2,EKF_POSE|3333.8|950.6|28.7
206.412,3,Atta_3,EKF_POSE|2044.2|410.0|49.0
206.662,4,Atta_4,EKF_POSE|1890.9|1011.6|348.1
206.686,2,Atta_2,EKF_POSE|3333.8|950.6|28.8
206.913,3,Atta_3,EKF_POSE|2044.2|410.0|48.7
207.196,4,Atta_4,EKF_POSE|1890.9|1011.6|348.1
207.196,2,Atta_2,EKF_POSE|3333.8|950.6|28.9
207.412,3,Atta_3,EKF_POSE|2044.2|410.0|48.5
207.669,4,Atta_4,EKF_POSE|1890.9|1011.6|348.1
207.694,2,Atta_2,EKF_POSE|3333.8|950.6|28.9
207.934,3,Atta_3,EKF_POSE|2044.2|410.0|48.2
208.163,4,Atta_4,EKF_POSE|1890.9|1011.6|348.1
208.186,2,Atta_2,EKF_POSE|3333.8|950.6|28.9
208.412,3,Atta_3,EKF_POSE|2044.2|410.0|48.1
208.671,4,Atta_4,EKF_POSE|1890.9|1011.6|348.1
