time,idrobot,robot,message
122.9,4,Atta_4,EKF_POSE|2172.6|501.5|320.0
123.1,3,Atta_3,EKF_POSE|1648.4|161.8|11.3
123.2,1,Atta_1,CHECK_OBSTACLE|1|1787.7|1017.3|238.0
123.2,2,Atta_2,EKF_POSE|2115.3|2032.6|74.0
123.4,4,Atta_4,EKF_POSE|2220.3|462.4|321.7
123.6,3,Atta_3,EKF_POSE|1706.8|173.7|11.7
123.7,2,Atta_2,EKF_POSE|2116.1|2035.5|74.1
123.9,4,Atta_4,EKF_POSE|2268.0|424.9|321.8
123.9,2,Atta_2,CHECK_OBSTACLE|5|1730.0|786.3|68.5
124.1,3,Atta_3,EKF_POSE|1765.2|186.7|13.4
124.2,2,Atta_2,EKF_POSE|2122.3|2056.8|73.0
124.4,4,Atta_4,EKF_POSE|2289.9|407.8|322.6
124.6,3,Atta_3,EKF_POSE|1826.3|201.8|14.3
124.7,2,Atta_2,EKF_POSE|2280.5|2574.7|72.8
124.9,4,Atta_4,EKF_POSE|2289.9|407.8|323.1
124.9,4,Atta_4,REQUEST_POSITION
125.0,1,Atta_1,REQUEST_POSITION
125.1,3,Atta_3,EKF_POSE|1844.8|206.6|15.9
125.2,2,Atta_2,EKF_POSE|2427.4|3056.2|73.3
125.4,4,Atta_4,EKF_POSE|2160.1|532.2|348.7
125.7,3,Atta_3,EKF_POSE|1844.8|206.6|17.0
125.7,3,Atta_3,REQUEST_POSITION
125.7,2,Atta_2,REQUEST_POSITION
125.7,2,Atta_2,EKF_POSE|2286.2|2535.0|72.8
125.9,4,Atta_4,EKF_POSE|2160.1|532.2|352.8
126.1,3,Atta_3,EKF_POSE|1861.3|195.1|40.8
126.2,2,Atta_2,EKF_POSE|2298.8|2575.7|72.8
126.4,4,Atta_4,EKF_POSE|2160.1|532.2|351.0
126.6,3,Atta_3,EKF_POSE|1861.3|195.1|42.2
126.7,2,Atta_2,CHECK_OBSTACLE|2|1754.6|849.0|67.2
126.7,2,Atta_2,EKF_POSE|2315.4|2629.2|72.7
126.9,4,Atta_4,EKF_POSE|2160.1|532.2|356.4
127.1,3,Atta_3,EKF_POSE|1861.3|195.1|44.9
127.2,2,Atta_2,EKF_POSE|2359.8|2773.9|73.0
127.4,4,Atta_4,EKF_POSE|2160.1|532.2|354.7
127.6,3,Atta_3,EKF_POSE|1872.0|206.2|46.0
127.7,2,Atta_2,EKF_POSE|2569.6|3459.3|72.7
127.9,4,Atta_4,EKF_POSE|2180.3|529.9|353.2
128.1,3,Atta_3,EKF_POSE|1910.8|247.9|48.2
128.2,2,Atta_2,EKF_POSE|2569.6|3459.3|72.9
128.4,2,Atta_2,REQUEST_POSITION
128.4,4,Atta_4,EKF_POSE|2236.1|522.6|351.9
128.6,3,Atta_3,EKF_POSE|1940.3|280.7|48.0
128.7,2,Atta_2,EKF_POSE|2427.6|2964.6|72.0
128.8,2,Atta_2,CHECK_OBSTACLE|2|1763.5|857.8|66.5
128.9,4,Atta_4,EKF_POSE|2292.5|514.3|351.1
129.1,3,Atta_3,EKF_POSE|1940.3|280.7|48.7
129.2,2,Atta_2,EKF_POSE|2451.9|3036.3|71.3
129.4,3,Atta_3,REQUEST_POSITION
129.4,4,Atta_4,EKF_POSE|2296.0|513.7|349.7
129.6,3,Atta_3,EKF_POSE|1960.9|259.7|55.4
129.7,4,Atta_4,REQUEST_POSITION
129.7,2,Atta_2,EKF_POSE|2645.2|3616.5|72.1
129.9,4,Atta_4,EKF_POSE|2219.6|603.2|1.7
130.1,3,Atta_3,EKF_POSE|1960.9|259.7|62.8
130.2,2,Atta_2,EKF_POSE|2682.1|3730.1|71.6
130.4,4,Atta_4,EKF_POSE|2219.6|603.2|1.1
130.6,3,Atta_3,EKF_POSE|1960.9|259.7|65.1
130.7,2,Atta_2,REQUEST_POSITION
130.7,1,Atta_1,REQUEST_POSITION
130.7,2,Atta_2,EKF_POSE|2525.4|3220.2|71.0
130.9,4,Atta_4,EKF_POSE|2219.6|603.2|0.7
131.1,3,Atta_3,EKF_POSE|1962.1|262.2|65.5
131.2,2,Atta_2,EKF_POSE|2539.9|3262.3|70.7
131.4,2,Atta_2,CHECK_OBSTACLE|4|1760.0|873.0|66.6
131.4,4,Atta_4,EKF_POSE|2219.6|603.2|0.4
131.6,3,Atta_3,EKF_POSE|1984.7|311.6|66.0
131.7,2,Atta_2,EKF_POSE|2548.0|3284.5|69.0
131.9,4,Atta_4,EKF_POSE|2219.6|603.2|0.2
132.1,3,Atta_3,EKF_POSE|2007.9|365.5|67.2
132.2,2,Atta_2,EKF_POSE|2757.1|3830.4|69.1
132.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.9
132.6,3,Atta_3,EKF_POSE|2020.9|396.4|67.2
132.7,2,Atta_2,EKF_POSE|2881.9|4158.3|68.7
132.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.8
133.1,2,Atta_2,REQUEST_POSITION
133.1,3,Atta_3,EKF_POSE|2020.9|396.4|67.6
133.2,3,Atta_3,REQUEST_POSITION
133.2,2,Atta_2,EKF_POSE|2708.1|3615.5|67.4
133.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.7
133.6,3,Atta_3,EKF_POSE|2048.1|380.4|63.9
133.7,2,Atta_2,CHECK_OBSTACLE|4|1764.1|888.5|66.6
133.7,2,Atta_2,EKF_POSE|2724.5|3654.1|65.1
133.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.5
134.1,3,Atta_3,EKF_POSE|2048.1|380.4|64.2
134.2,2,Atta_2,EKF_POSE|2789.6|3793.1|64.9
134.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.4
134.7,3,Atta_3,EKF_POSE|2048.1|380.4|64.5
134.7,2,Atta_2,EKF_POSE|3106.9|4476.0|65.4
134.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.3
135.1,3,Atta_3,EKF_POSE|2048.1|380.4|64.8
135.2,2,Atta_2,EKF_POSE|3106.9|4476.0|65.5
135.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.3
135.4,2,Atta_2,REQUEST_POSITION
135.6,3,Atta_3,EKF_POSE|2048.1|380.4|65.0
135.7,2,Atta_2,EKF_POSE|2934.3|3925.3|62.8
135.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.3
135.9,2,Atta_2,CHECK_OBSTACLE|4|1759.8|878.7|62.6
136.1,3,Atta_3,EKF_POSE|2048.1|380.4|65.3
136.2,2,Atta_2,EKF_POSE|2944.2|3944.3|61.1
136.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.3
136.6,3,Atta_3,EKF_POSE|2048.1|380.4|65.5
136.7,2,Atta_2,EKF_POSE|3210.7|4430.0|61.0
136.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
137.1,3,Atta_3,EKF_POSE|2048.1|380.4|65.8
137.2,2,Atta_2,EKF_POSE|3435.6|4838.5|61.2
137.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.3
137.6,3,Atta_3,EKF_POSE|2048.1|380.4|65.9
137.7,2,Atta_2,EKF_POSE|3435.6|4838.5|61.4
137.8,2,Atta_2,REQUEST_POSITION
137.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
138.1,3,Atta_3,EKF_POSE|2048.1|380.4|66.1
138.2,2,Atta_2,EKF_POSE|3252.8|4240.1|57.0
138.3,2,Atta_2,CHECK_OBSTACLE|4|1779.7|904.3|60.2
138.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
138.7,3,Atta_3,EKF_POSE|2048.1|380.4|66.2
138.7,2,Atta_2,EKF_POSE|3267.9|4262.6|55.2
138.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
139.1,3,Atta_3,EKF_POSE|2048.1|380.4|66.4
139.2,2,Atta_2,EKF_POSE|3666.9|4833.9|54.8
139.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
139.6,3,Atta_3,EKF_POSE|2048.1|380.4|66.5
139.7,2,Atta_2,EKF_POSE|3803.0|5026.9|55.4
139.9,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
140.1,2,Atta_2,REQUEST_POSITION
140.1,3,Atta_3,EKF_POSE|2048.1|380.4|66.6
140.2,2,Atta_2,EKF_POSE|3575.3|4375.4|50.3
140.4,4,Atta_4,EKF_POSE|2219.6|603.2|359.2
140.6,3,Atta_3,EKF_POSE|2048.1|380.4|66.8
