time,idrobot,robot,message
132.392,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
132.737,3,Atta_3,EKF_POSE|2065.1|356.4|42.0
132.738,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
132.832,3,Atta_3,REQUEST_POSITION
132.892,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
133.25,3,Atta_3,EKF_POSE|2059.1|393.6|48.2
133.25,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
133.39,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
133.747,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
133.747,3,Atta_3,EKF_POSE|2059.1|393.6|47.5
133.89,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
134.238,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
134.238,3,Atta_3,EKF_POSE|2059.1|393.6|47.1
134.392,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
134.737,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
134.738,3,Atta_3,EKF_POSE|2059.1|393.6|46.6
134.89,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
135.242,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
135.242,3,Atta_3,EKF_POSE|2059.1|393.6|46.2
135.39,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
135.738,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
135.738,3,Atta_3,EKF_POSE|2059.1|393.6|46.0
135.898,4,Atta_4,EKF_POSE|2148.9|1304.8|18.1
136.079,1,Atta_1,REQUEST_POSITION
136.245,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
136.245,3,Atta_3,EKF_POSE|2059.1|393.6|45.7
136.39,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
136.738,2,Atta_2,EKF_POSE|1843.6|998.1|344.7
136.738,3,Atta_3,EKF_POSE|2059.1|393.6|45.5
136.901,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
137.24,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
137.24,3,Atta_3,EKF_POSE|2059.1|393.6|45.4
137.39,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
137.737,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
137.738,3,Atta_3,EKF_POSE|2059.1|393.6|45.3
137.89,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
138.239,3,Atta_3,EKF_POSE|2059.1|393.6|45.2
138.239,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
138.39,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
138.738,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
138.738,3,Atta_3,EKF_POSE|2059.1|393.6|45.1
138.89,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
139.238,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
139.238,3,Atta_3,EKF_POSE|2059.1|393.6|45.0
139.39,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
139.738,2,Atta_2,EKF_POSE|1843.6|998.1|344.6
139.744,3,Atta_3,EKF_POSE|2059.1|393.6|45.0
139.892,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
140.238,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
140.238,3,Atta_3,EKF_POSE|2059.1|393.6|45.0
140.4,4,Atta_4,EKF_POSE|2148.9|1304.8|18.0
140.74,3,Atta_3,EKF_POSE|2059.1|393.6|44.9
140.74,2,Atta_2,EKF_POSE|1843.6|998.1|344.5
