time,idrobot,robot,message
11.568,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
11.696,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
11.773,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
12.063,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
12.08,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-60.0° real=-57.9° err=-2.1° corr#0"
12.17,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
12.21,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-180.0° real=-177.2° err=-2.8° corr#0"
12.228,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
12.295,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
12.323,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-180.0° real=-177.2° err=-2.8° corr#0"
12.781,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
12.814,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
12.905,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
12.959,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
12.963,7,Atta_7,"DEBUG: -1, ID: 7, MOVE interrumpido por IR — evasión +60°"
12.978,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
13.161,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión +60°"
13.269,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
13.447,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
13.502,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
13.661,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=30.0° real=28.0° err=2.0° corr#0"
13.661,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
13.688,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-30.0° real=-27.0° err=-3.0° corr#0"
13.704,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
13.793,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
13.869,3,Atta_3,"DEBUG: -1, ID: 3, MOVE interrumpido por IR — evasión +60°"
14.236,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=75.0° real=72.0° err=3.0° corr#0"
14.356,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
14.413,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-30.0° real=-28.0° err=-2.0° corr#0"
14.652,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
14.706,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
14.723,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=180.0° real=177.3° err=2.7° corr#0"
14.847,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
14.924,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=90.0° real=87.5° err=2.5° corr#0"
15.102,7,Atta_7,"DEBUG: -1, ID: 7, DEADLOCK (3 evasiones) — escape comprometido -95°"
15.382,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
15.565,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
15.595,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
15.608,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
15.924,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
16.015,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
16.054,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-135.0° real=-132.3° err=-2.7° corr#0"
16.138,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
16.296,3,Atta_3,"DEBUG: -1, ID: 3, DEADLOCK (3 evasiones) — escape comprometido +95°"
16.365,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-90.0° real=-87.5° err=-2.5° corr#0"
17.203,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
17.292,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-180.0° real=-177.8° err=-2.2° corr#0"
17.35,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión -60°"
17.425,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
17.666,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
17.727,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=90.0° real=87.5° err=2.5° corr#0"
17.741,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=135.0° real=132.3° err=2.7° corr#0"
17.757,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
17.77,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-95.0° real=-93.1° err=-1.9° corr#0"
17.796,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-75.0° real=-72.9° err=-2.1° corr#0"
17.821,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
18.462,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-30.0° real=-28.0° err=-2.0° corr#0"
18.632,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=180.0° real=177.2° err=2.8° corr#0"
18.689,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión -60°"
18.948,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
18.96,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=95.0° real=93.0° err=2.0° corr#0"
18.96,4,Atta_4,"DEBUG: -1, ID: 4, MOVE interrumpido por IR — evasión +60°"
19.046,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-60.0° real=-57.9° err=-2.1° corr#0"
19.199,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
19.459,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
19.582,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
19.598,6,Atta_6,"DEBUG: -1, ID: 6, MOVE interrumpido por IR — evasión -60°"
19.782,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
20.027,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-135.0° real=-132.4° err=-2.6° corr#0"
20.139,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-135.0° real=-132.4° err=-2.6° corr#0"
20.152,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
20.177,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
20.414,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
20.464,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
20.672,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
20.783,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
20.798,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
21.011,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.8° err=2.2° corr#0"
21.155,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
21.275,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión -60°"
21.292,4,Atta_4,"DEBUG: -1, ID: 4, MOVE interrumpido por IR — evasión +60°"
21.309,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
21.446,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=45.0° real=42.4° err=2.6° corr#0"
21.533,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=75.0° real=72.9° err=2.1° corr#0"
21.761,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
21.789,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
21.837,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
22.02,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
22.051,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
22.258,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
22.328,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión -60°"
22.342,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
22.646,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
22.688,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión -60°"
22.806,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
22.968,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-60.0° real=-57.9° err=-2.1° corr#0"
22.98,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
23.008,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
23.187,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
23.327,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
23.342,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
23.508,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
23.672,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
23.711,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
23.808,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-180.0° real=-177.2° err=-2.8° corr#0"
23.994,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
24.375,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
24.439,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=75.0° real=72.9° err=2.1° corr#0"
24.452,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=30.0° real=28.0° err=2.0° corr#0"
24.53,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
24.727,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
24.755,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=75.0° real=73.0° err=2.0° corr#0"
24.882,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-60.0° real=-57.7° err=-2.3° corr#0"
24.972,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=135.0° real=132.4° err=2.6° corr#0"
25.094,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
25.19,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-30.0° real=-28.0° err=-2.0° corr#0"
25.298,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
25.518,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión -60°"
25.661,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
25.719,6,Atta_6,"DEBUG: -1, ID: 6, MOVE interrumpido por IR — evasión -60°"
25.93,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
25.968,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
26.01,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
26.084,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
26.201,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
26.427,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=30.0° real=28.1° err=1.9° corr#0"
26.535,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=75.0° real=72.7° err=2.3° corr#0"
26.732,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-30.0° real=-28.0° err=-2.0° corr#0"
26.745,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-75.0° real=-72.9° err=-2.1° corr#0"
26.812,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=180.0° real=177.2° err=2.8° corr#0"
26.96,5,Atta_5,"DEBUG: -1, ID: 5, DEADLOCK (3 evasiones) — escape comprometido -95°"
27.163,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
27.219,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
27.419,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
27.732,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
27.77,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=180.0° real=177.3° err=2.7° corr#0"
27.863,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
27.929,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
27.949,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
28.151,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
28.34,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
28.382,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
28.563,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
28.694,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-30.0° real=-28.0° err=-2.0° corr#0"
28.932,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
29.147,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-180.0° real=-177.9° err=-2.1° corr#0"
29.459,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
29.603,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-75.0° real=-72.9° err=-2.1° corr#0"
29.603,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
29.623,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-95.0° real=-93.1° err=-1.9° corr#0"
29.914,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-30.0° real=-27.8° err=-2.2° corr#0"
30.654,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
30.815,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=180.0° real=177.2° err=2.8° corr#0"
30.833,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
30.85,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
30.85,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión -60°"
31.04,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=75.0° real=73.0° err=2.0° corr#0"
31.062,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
31.228,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión +60°"
31.331,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
31.371,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=180.0° real=177.2° err=2.8° corr#0"
31.446,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
31.555,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
31.713,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
31.926,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión -60°"
32.075,10,Atta_10,"DEBUG: -1, ID: 10, MOVE interrumpido por IR — evasión +60°"
32.183,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=30.0° real=28.1° err=1.9° corr#0"
32.438,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
32.522,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
32.558,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
32.637,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
32.762,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
32.926,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.8° err=2.2° corr#0"
33.018,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-90.0° real=-87.5° err=-2.5° corr#0"
33.249,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
33.607,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
33.627,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
33.648,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
