time,idrobot,robot,message
9.448,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión +60°"
9.449,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
9.465,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión +60°"
9.498,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-135.0° real=-132.4° err=-2.6° corr#0"
9.584,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=90.0° real=87.5° err=2.5° corr#0"
9.734,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
9.775,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
9.908,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-90.0° real=-87.6° err=-2.4° corr#0"
9.926,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
9.926,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
10.224,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-90.0° real=-87.6° err=-2.4° corr#0"
10.414,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
10.415,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-45.0° real=-42.7° err=-2.3° corr#0"
10.46,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
10.502,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=30.0° real=28.1° err=1.9° corr#0"
10.569,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión -60°"
10.665,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=30.0° real=28.0° err=2.0° corr#0"
11.064,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
11.121,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
11.14,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.8° err=2.2° corr#0"
11.287,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
11.453,10,Atta_10,"DEBUG: -1, ID: 10, MOVE interrumpido por IR — evasión -60°"
11.577,6,Atta_6,"DEBUG: -1, ID: 6, MOVE interrumpido por IR — evasión -60°"
11.62,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
11.739,3,Atta_3,"DEBUG: -1, ID: 3, MOVE interrumpido por IR — evasión +60°"
11.862,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
11.862,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
11.899,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=75.0° real=72.9° err=2.1° corr#0"
11.953,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
12.074,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
12.239,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
12.269,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
12.312,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
12.402,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión -60°"
12.481,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
12.604,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=30.0° real=27.7° err=2.3° corr#0"
12.892,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
13.007,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
13.058,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=75.0° real=72.9° err=2.1° corr#0"
13.132,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
13.278,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
13.295,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=45.0° real=42.4° err=2.6° corr#0"
13.397,1,Atta_1,"DEBUG: -1, ID: 1, DEADLOCK (3 evasiones) — escape comprometido +95°"
13.414,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
13.877,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
13.998,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
14.017,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
14.098,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
14.164,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
14.203,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=135.0° real=132.3° err=2.7° corr#0"
14.304,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
14.36,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión +60°"
14.818,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
14.848,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
15.098,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
15.126,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
15.234,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
15.308,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-75.0° real=-72.8° err=-2.2° corr#0"
15.34,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-135.0° real=-132.2° err=-2.8° corr#0"
15.503,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=180.0° real=178.1° err=1.9° corr#0"
15.644,3,Atta_3,"DEBUG: -1, ID: 3, DEADLOCK (3 evasiones) — escape comprometido -95°"
16.047,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
16.047,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=95.0° real=92.3° err=2.7° corr#0"
16.345,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=135.0° real=132.4° err=2.6° corr#0"
16.508,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
16.54,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
16.764,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-75.0° real=-72.9° err=-2.1° corr#0"
16.78,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
16.831,6,Atta_6,"DEBUG: -1, ID: 6, MOVE interrumpido por IR — evasión +60°"
16.887,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-90.0° real=-87.6° err=-2.4° corr#0"
17.313,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
17.329,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
17.446,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=135.0° real=132.4° err=2.6° corr#0"
17.746,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
17.835,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
17.836,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-180.0° real=-177.0° err=-3.0° corr#0"
17.944,4,Atta_4,"DEBUG: -1, ID: 4, MOVE interrumpido por IR — evasión -60°"
18.278,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-95.0° real=-92.0° err=-3.0° corr#0"
18.328,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-75.0° real=-72.9° err=-2.1° corr#0"
18.328,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
18.439,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
18.533,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
18.597,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-30.0° real=-28.1° err=-1.9° corr#0"
18.931,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
19.129,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=135.0° real=132.4° err=2.6° corr#0"
19.24,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
19.258,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
19.302,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
19.388,2,Atta_2,"DEBUG: -1, ID: 2, DEADLOCK (3 evasiones) — escape comprometido +95°"
19.645,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-60.0° real=-57.0° err=-3.0° corr#0"
19.816,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
19.868,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión +60°"
20.081,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
20.199,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-135.0° real=-132.3° err=-2.7° corr#0"
20.259,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
20.277,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
20.354,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
20.375,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
20.431,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
20.448,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
20.589,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=90.0° real=87.4° err=2.6° corr#0"
20.996,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión +60°"
21.469,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
21.486,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
21.553,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
21.568,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
21.6,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=135.0° real=132.3° err=2.7° corr#0"
21.637,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
21.749,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=90.0° real=87.6° err=2.4° corr#0"
21.813,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
22.025,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=95.0° real=92.0° err=3.0° corr#0"
22.127,3,Atta_3,"DEBUG: -1, ID: 3, MOVE interrumpido por IR — evasión +60°"
22.178,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión -60°"
22.297,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
22.298,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
22.542,8,Atta_8,"DEBUG: -1, ID: 8, MOVE interrumpido por IR — evasión +60°"
22.614,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
22.629,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
22.672,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
22.672,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
23.038,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=75.0° real=72.9° err=2.1° corr#0"
23.038,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
23.125,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-90.0° real=-87.5° err=-2.5° corr#0"
23.384,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
23.403,7,Atta_7,"DEBUG: -1, ID: 7, MOVE interrumpido por IR — evasión +60°"
23.418,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
23.476,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
23.821,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
23.878,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
23.908,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
24.252,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
24.555,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
24.568,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
24.612,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
24.612,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
24.628,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-135.0° real=-132.4° err=-2.6° corr#0"
24.723,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
24.882,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
24.973,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
24.993,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
25.104,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
25.382,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-30.0° real=-28.0° err=-2.0° corr#0"
25.713,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-30.0° real=-27.0° err=-3.0° corr#0"
25.756,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
25.818,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
26.004,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=75.0° real=72.8° err=2.2° corr#0"
26.291,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=90.0° real=87.5° err=2.5° corr#0"
26.53,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
26.867,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
26.995,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
27.05,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión -60°"
27.266,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=75.0° real=72.8° err=2.2° corr#0"
27.267,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
27.544,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
27.646,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=180.0° real=177.1° err=2.9° corr#0"
27.813,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
28.041,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=180.0° real=177.7° err=2.3° corr#0"
28.102,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=135.0° real=132.3° err=2.7° corr#0"
28.122,6,Atta_6,"DEBUG: -1, ID: 6, MOVE interrumpido por IR — evasión +60°"
28.215,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
28.242,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
28.258,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión -60°"
28.33,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=135.0° real=132.4° err=2.6° corr#0"
28.602,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
28.619,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
28.739,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
28.766,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
28.928,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-30.0° real=-27.0° err=-3.0° corr#0"
29.036,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-45.0° real=-42.2° err=-2.8° corr#0"
29.036,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
29.173,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión +60°"
29.305,3,Atta_3,"DEBUG: -1, ID: 3, MOVE interrumpido por IR — evasión -60°"
29.431,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
29.58,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-135.0° real=-132.4° err=-2.6° corr#0"
29.685,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
29.772,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
29.791,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
29.926,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
30.309,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-30.0° real=-28.0° err=-2.0° corr#0"
30.486,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
30.501,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
30.649,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
30.857,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
30.932,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=135.0° real=132.4° err=2.6° corr#0"
30.982,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
31.056,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
31.073,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-90.0° real=-87.4° err=-2.6° corr#0"
31.289,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
31.481,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
31.588,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
31.722,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
31.829,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
31.93,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-180.0° real=-177.2° err=-2.8° corr#0"
32.297,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
32.603,6,Atta_6,"DEBUG: -1, ID: 6, MOVE interrumpido por IR — evasión +60°"
32.73,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
32.872,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
