time,idrobot,robot,message
1.316,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-90.0° real=-87.5° err=-2.5° corr#0"
1.316,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-90.0° real=-87.5° err=-2.5° corr#0"
1.317,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-90.0° real=-87.5° err=-2.5° corr#0"
1.317,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-90.0° real=-87.5° err=-2.5° corr#0"
1.317,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-90.0° real=-87.5° err=-2.5° corr#0"
1.343,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-90.0° real=-87.8° err=-2.2° corr#0"
3.796,2,Atta_2,"DEBUG: -1, ID: 2, ir_range=0.05m"
3.796,6,Atta_6,"DEBUG: -1, ID: 6, ir_range=0.05m"
3.796,4,Atta_4,"DEBUG: -1, ID: 4, ir_range=0.05m"
3.796,5,Atta_5,"DEBUG: -1, ID: 5, ir_range=0.05m"
3.796,1,Atta_1,"DEBUG: -1, ID: 1, ir_range=0.05m"
3.796,3,Atta_3,"DEBUG: -1, ID: 3, ir_range=0.05m"
3.796,8,Atta_8,"DEBUG: -1, ID: 8, ir_range=0.05m"
3.796,10,Atta_10,"DEBUG: -1, ID: 10, ir_range=0.05m"
3.796,7,Atta_7,"DEBUG: -1, ID: 7, ir_range=0.05m"
3.797,9,Atta_9,"DEBUG: -1, ID: 9, ir_range=0.05m"
4.786,2,Atta_2,"DEBUG: -1, ID: 2, Random walk: 60s"
4.786,3,Atta_3,"DEBUG: -1, ID: 3, Random walk: 60s"
4.786,1,Atta_1,"DEBUG: -1, ID: 1, Random walk: 60s"
4.786,5,Atta_5,"DEBUG: -1, ID: 5, Random walk: 60s"
4.786,4,Atta_4,"DEBUG: -1, ID: 4, Random walk: 60s"
4.786,7,Atta_7,"DEBUG: -1, ID: 7, Random walk: 60s"
4.786,8,Atta_8,"DEBUG: -1, ID: 8, Random walk: 60s"
4.786,6,Atta_6,"DEBUG: -1, ID: 6, Random walk: 60s"
4.786,9,Atta_9,"DEBUG: -1, ID: 9, Random walk: 60s"
4.786,10,Atta_10,"DEBUG: -1, ID: 10, Random walk: 60s"
5.401,3,Atta_3,"DEBUG: -1, ID: 3, MOVE interrumpido por IR — evasión +60°"
5.402,7,Atta_7,"DEBUG: -1, ID: 7, MOVE interrumpido por IR — evasión +60°"
5.731,4,Atta_4,"DEBUG: -1, ID: 4, MOVE interrumpido por IR — evasión +60°"
5.731,8,Atta_8,"DEBUG: -1, ID: 8, MOVE interrumpido por IR — evasión +60°"
5.772,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-45.0° real=-42.2° err=-2.8° corr#0"
5.901,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
5.901,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
6.067,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión +60°"
6.067,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión +60°"
6.227,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
6.227,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
6.227,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=75.0° real=72.9° err=2.1° corr#0"
6.307,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
6.558,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
6.559,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
6.759,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión +60°"
7.047,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-30.0° real=-27.9° err=-2.1° corr#0"
7.067,10,Atta_10,"DEBUG: -1, ID: 10, MOVE interrumpido por IR — evasión -60°"
7.107,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
7.107,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
7.141,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-135.0° real=-132.4° err=-2.6° corr#0"
7.231,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
7.436,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
7.436,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
7.452,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
7.552,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
7.755,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
7.755,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
7.826,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
7.826,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
8.102,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
8.151,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
8.151,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
8.442,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.9° err=2.1° corr#0"
8.475,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
8.476,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
8.746,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
9.02,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
9.114,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión +60°"
9.207,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-30.0° real=-27.0° err=-3.0° corr#0"
9.259,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=75.0° real=73.0° err=2.0° corr#0"
9.316,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
9.483,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
9.589,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
9.693,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
9.776,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=30.0° real=28.1° err=1.9° corr#0"
9.973,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión +60°"
10.294,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
10.463,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
10.463,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-180.0° real=-177.2° err=-2.8° corr#0"
10.463,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
10.628,10,Atta_10,"DEBUG: -1, ID: 10, MOVE interrumpido por IR — evasión -60°"
10.646,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión +60°"
10.772,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
10.803,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.8° err=2.2° corr#0"
11.116,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
11.131,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
11.167,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=180.0° real=177.3° err=2.7° corr#0"
11.167,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=180.0° real=177.3° err=2.7° corr#0"
11.504,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
11.652,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
11.667,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
12.112,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-135.0° real=-132.3° err=-2.7° corr#0"
12.131,3,Atta_3,"DEBUG: -1, ID: 3, MOVE interrumpido por IR — evasión -60°"
12.224,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=180.0° real=177.2° err=2.8° corr#0"
12.313,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
12.332,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
12.387,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
12.627,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
12.677,4,Atta_4,"DEBUG: -1, ID: 4, MOVE interrumpido por IR — evasión -60°"
12.677,8,Atta_8,"DEBUG: -1, ID: 8, MOVE interrumpido por IR — evasión -60°"
12.72,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.7° err=2.3° corr#0"
13.039,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
13.052,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
13.086,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-135.0° real=-132.4° err=-2.6° corr#0"
13.163,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
13.163,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
13.318,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=90.0° real=87.4° err=2.6° corr#0"
13.437,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
13.563,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
13.804,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-30.0° real=-28.0° err=-2.0° corr#0"
13.818,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
14.036,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
14.159,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=30.0° real=27.0° err=3.0° corr#0"
14.194,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión -60°"
14.211,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
14.366,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
14.367,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
14.539,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
14.691,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
14.972,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión -60°"
15.101,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
15.102,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
15.155,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
15.34,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
15.43,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
15.549,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
15.606,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-135.0° real=-132.4° err=-2.6° corr#0"
15.836,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
15.836,10,Atta_10,"DEBUG: -1, ID: 10, DEADLOCK (3 evasiones) — escape comprometido -95°"
15.97,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
16.143,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-90.0° real=-87.5° err=-2.5° corr#0"
16.238,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-60.0° real=-57.1° err=-2.9° corr#0"
16.597,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
16.597,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
16.633,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
16.753,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
16.918,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=30.0° real=28.0° err=2.0° corr#0"
17.154,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
17.253,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
17.331,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-30.0° real=-27.8° err=-2.2° corr#0"
17.349,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
17.389,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=135.0° real=132.3° err=2.7° corr#0"
17.464,2,Atta_2,"DEBUG: -1, ID: 2, DEADLOCK (3 evasiones) — escape comprometido -95°"
17.763,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
17.806,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
17.907,4,Atta_4,"DEBUG: -1, ID: 4, MOVE interrumpido por IR — evasión +60°"
17.907,7,Atta_7,"DEBUG: -1, ID: 7, MOVE interrumpido por IR — evasión +60°"
17.926,3,Atta_3,"DEBUG: -1, ID: 3, MOVE interrumpido por IR — evasión -60°"
18.061,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
18.368,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
18.411,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
18.411,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
18.43,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
18.474,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-95.0° real=-92.1° err=-2.9° corr#0"
18.545,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-60.0° real=-57.1° err=-2.9° corr#0"
18.657,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
19.003,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión -60°"
19.247,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
19.295,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
19.508,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
19.551,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
19.604,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
19.623,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
19.623,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=60.0° real=58.1° err=1.9° corr#0"
20.117,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=75.0° real=73.0° err=2.0° corr#0"
20.118,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-95.0° real=-92.1° err=-2.9° corr#0"
20.243,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
20.291,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
20.312,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
20.312,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
20.46,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
20.663,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
21.02,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
21.021,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
21.391,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
21.556,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
21.803,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=30.0° real=27.8° err=2.2° corr#0"
21.88,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
21.916,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-90.0° real=-87.6° err=-2.4° corr#0"
21.972,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=90.0° real=87.5° err=2.5° corr#0"
22.158,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=30.0° real=28.1° err=1.9° corr#0"
22.23,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
22.394,9,Atta_9,"DEBUG: -1, ID: 9, DEADLOCK (3 evasiones) — escape comprometido +95°"
22.646,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=135.0° real=132.3° err=2.7° corr#0"
22.668,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-135.0° real=-132.3° err=-2.7° corr#0"
22.798,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-135.0° real=-132.3° err=-2.7° corr#0"
22.828,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=45.0° real=42.7° err=2.3° corr#0"
22.982,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
23.19,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
23.308,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
23.39,3,Atta_3,"DEBUG: -1, ID: 3, DEADLOCK (3 evasiones) — escape comprometido -95°"
23.66,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
23.865,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
24.005,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
24.284,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
24.581,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=135.0° real=132.4° err=2.6° corr#0"
24.607,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
24.688,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
24.767,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
24.867,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
25.039,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=95.0° real=92.9° err=2.1° corr#0"
25.076,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
25.425,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-30.0° real=-27.0° err=-3.0° corr#0"
25.863,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=180.0° real=177.2° err=2.8° corr#0"
25.942,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
25.96,10,Atta_10,"DEBUG: -1, ID: 10, MOVE interrumpido por IR — evasión +60°"
25.997,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-95.0° real=-92.1° err=-2.9° corr#0"
26.035,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=75.0° real=72.9° err=2.1° corr#0"
26.457,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
26.67,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
26.67,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
26.833,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
27.236,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
27.253,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
27.329,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión +60°"
27.39,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-135.0° real=-132.4° err=-2.6° corr#0"
27.447,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
27.63,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
27.646,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
27.678,8,Atta_8,"DEBUG: -1, ID: 8, MOVE interrumpido por IR — evasión +60°"
27.733,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión +60°"
27.814,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
27.831,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
28.183,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
28.226,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
28.39,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
28.549,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-30.0° real=-28.1° err=-1.9° corr#0"
28.6,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
29.022,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
29.037,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
29.247,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
29.281,6,Atta_6,"DEBUG: -1, ID: 6, MOVE interrumpido por IR — evasión +60°"
29.374,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
29.429,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
29.763,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
29.781,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
29.781,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
29.861,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=180.0° real=177.2° err=2.8° corr#0"
30.127,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
30.166,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
30.271,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=90.0° real=87.4° err=2.6° corr#0"
30.525,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión +60°"
30.727,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=135.0° real=132.4° err=2.6° corr#0"
30.875,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-30.0° real=-27.8° err=-2.2° corr#0"
30.974,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
31.002,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
31.394,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=135.0° real=132.4° err=2.6° corr#0"
31.593,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
31.728,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
31.941,8,Atta_8,"DEBUG: -1, ID: 8, MOVE interrumpido por IR — evasión +60°"
31.982,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
32.095,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
32.11,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-135.0° real=-132.5° err=-2.5° corr#0"
32.179,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-75.0° real=-72.9° err=-2.1° corr#0"
32.238,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.7° err=2.3° corr#0"
32.345,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=30.0° real=28.0° err=2.0° corr#0"
32.43,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
32.527,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-135.0° real=-132.4° err=-2.6° corr#0"
32.647,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión +60°"
32.721,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión -60°"
32.892,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
32.905,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
32.92,6,Atta_6,"DEBUG: -1, ID: 6, MOVE interrumpido por IR — evasión -60°"
33.089,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
33.154,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
33.197,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
33.306,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
33.444,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
