time,idrobot,robot,message
1.334,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-90.0° real=-87.5° err=-2.5° corr#0"
3.795,2,Atta_2,"DEBUG: -1, ID: 2, ir_range=0.05m"
3.795,3,Atta_3,"DEBUG: -1, ID: 3, ir_range=0.05m"
3.795,1,Atta_1,"DEBUG: -1, ID: 1, ir_range=0.05m"
3.795,5,Atta_5,"DEBUG: -1, ID: 5, ir_range=0.05m"
3.795,6,Atta_6,"DEBUG: -1, ID: 6, ir_range=0.05m"
3.795,4,Atta_4,"DEBUG: -1, ID: 4, ir_range=0.05m"
3.795,10,Atta_10,"DEBUG: -1, ID: 10, ir_range=0.05m"
3.795,9,Atta_9,"DEBUG: -1, ID: 9, ir_range=0.05m"
3.795,8,Atta_8,"DEBUG: -1, ID: 8, ir_range=0.05m"
3.795,7,Atta_7,"DEBUG: -1, ID: 7, ir_range=0.05m"
4.79,10,Atta_10,"DEBUG: -1, ID: 10, Random walk: 60s"
4.79,9,Atta_9,"DEBUG: -1, ID: 9, Random walk: 60s"
4.79,8,Atta_8,"DEBUG: -1, ID: 8, Random walk: 60s"
4.807,4,Atta_4,"DEBUG: -1, ID: 4, Random walk: 60s"
4.808,2,Atta_2,"DEBUG: -1, ID: 2, Random walk: 60s"
4.808,1,Atta_1,"DEBUG: -1, ID: 1, Random walk: 60s"
4.808,6,Atta_6,"DEBUG: -1, ID: 6, Random walk: 60s"
4.808,7,Atta_7,"DEBUG: -1, ID: 7, Random walk: 60s"
4.808,5,Atta_5,"DEBUG: -1, ID: 5, Random walk: 60s"
4.808,3,Atta_3,"DEBUG: -1, ID: 3, Random walk: 60s"
5.432,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión +60°"
5.562,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-30.0° real=-28.1° err=-1.9° corr#0"
5.764,6,Atta_6,"DEBUG: -1, ID: 6, MOVE interrumpido por IR — evasión +60°"
5.871,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión +60°"
5.922,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
6.02,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
6.085,7,Atta_7,"DEBUG: -1, ID: 7, MOVE interrumpido por IR — evasión +60°"
6.193,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión +60°"
6.253,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
6.308,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
6.355,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
6.398,8,Atta_8,"DEBUG: -1, ID: 8, MOVE interrumpido por IR — evasión +60°"
6.466,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-90.0° real=-87.5° err=-2.5° corr#0"
6.589,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
6.687,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
6.898,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
7.053,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
7.074,4,Atta_4,"DEBUG: -1, ID: 4, MOVE interrumpido por IR — evasión +60°"
7.111,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
7.131,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-135.0° real=-132.4° err=-2.6° corr#0"
7.225,3,Atta_3,"DEBUG: -1, ID: 3, MOVE interrumpido por IR — evasión +60°"
7.436,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
7.54,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.6° err=2.4° corr#0"
7.558,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
7.74,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
7.769,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
7.832,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
7.862,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
7.912,10,Atta_10,"DEBUG: -1, ID: 10, MOVE interrumpido por IR — evasión -60°"
8.077,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
8.148,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
8.263,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
8.335,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-135.0° real=-132.2° err=-2.8° corr#0"
8.409,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
8.477,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
8.615,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
8.751,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
8.813,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
8.903,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-30.0° real=-27.0° err=-3.0° corr#0"
8.918,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
9.213,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión -60°"
9.254,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=30.0° real=28.1° err=1.9° corr#0"
9.494,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
9.604,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
9.642,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
9.693,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=75.0° real=72.3° err=2.7° corr#0"
9.693,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
10.171,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-135.0° real=-132.4° err=-2.6° corr#0"
10.249,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-75.0° real=-73.0° err=-2.0° corr#0"
10.344,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
10.392,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-30.0° real=-28.1° err=-1.9° corr#0"
10.392,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
10.427,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
10.467,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-45.0° real=-42.7° err=-2.3° corr#0"
10.504,7,Atta_7,"DEBUG: -1, ID: 7, MOVE interrumpido por IR — evasión -60°"
10.539,8,Atta_8,"DEBUG: -1, ID: 8, MOVE interrumpido por IR — evasión -60°"
10.89,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
10.933,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=135.0° real=132.4° err=2.6° corr#0"
10.987,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
11.027,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
11.19,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
11.611,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
11.628,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
11.9,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
11.995,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=90.0° real=87.4° err=2.6° corr#0"
12.19,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
12.218,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
12.463,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
12.488,10,Atta_10,"DEBUG: -1, ID: 10, MOVE interrumpido por IR — evasión -60°"
12.639,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=30.0° real=27.0° err=3.0° corr#0"
12.911,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
12.948,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
12.986,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
13.182,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-180.0° real=-177.2° err=-2.8° corr#0"
13.472,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=180.0° real=177.2° err=2.8° corr#0"
13.541,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=135.0° real=132.3° err=2.7° corr#0"
13.647,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
13.828,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
13.87,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión -60°"
13.904,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
14.167,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
14.341,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-75.0° real=-72.9° err=-2.1° corr#0"
14.38,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
14.381,10,Atta_10,"DEBUG: -1, ID: 10, DEADLOCK (3 evasiones) — escape comprometido -95°"
14.536,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión -60°"
14.615,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=180.0° real=177.0° err=3.0° corr#0"
14.615,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-75.0° real=-72.9° err=-2.1° corr#0"
14.634,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-180.0° real=-177.2° err=-2.8° corr#0"
15.001,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión +60°"
15.014,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
15.124,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
15.279,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
15.319,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
15.501,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
15.563,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
15.563,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
15.821,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
15.835,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
16.222,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-60.0° real=-57.6° err=-2.4° corr#0"
16.298,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
16.428,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
16.604,7,Atta_7,"DEBUG: -1, ID: 7, DEADLOCK (3 evasiones) — escape comprometido +95°"
16.676,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
16.861,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión +60°"
16.937,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
16.984,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=75.0° real=72.9° err=2.1° corr#0"
17.009,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-95.0° real=-93.0° err=-2.0° corr#0"
17.133,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
17.349,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
17.451,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=135.0° real=132.4° err=2.6° corr#0"
17.493,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
17.576,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión +60°"
17.617,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
17.786,4,Atta_4,"DEBUG: -1, ID: 4, MOVE interrumpido por IR — evasión -60°"
18.072,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
18.285,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
18.327,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
18.362,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=75.0° real=72.3° err=2.7° corr#0"
18.546,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
18.813,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
19.227,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=95.0° real=93.1° err=1.9° corr#0"
19.263,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-90.0° real=-87.4° err=-2.6° corr#0"
19.264,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
19.264,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
19.304,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=180.0° real=177.4° err=2.6° corr#0"
19.304,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-45.0° real=-42.7° err=-2.3° corr#0"
19.324,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión +60°"
19.482,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-60.0° real=-58.1° err=-1.9° corr#0"
19.56,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
19.778,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-135.0° real=-132.4° err=-2.6° corr#0"
19.814,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión +60°"
19.814,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
19.999,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
19.999,8,Atta_8,"DEBUG: -1, ID: 8, MOVE interrumpido por IR — evasión +60°"
20.238,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
20.289,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
20.503,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
20.504,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
20.701,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=75.0° real=72.9° err=2.1° corr#0"
20.701,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=75.0° real=73.0° err=2.0° corr#0"
20.963,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-45.0° real=-42.7° err=-2.3° corr#0"
20.981,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión +60°"
21.0,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
21.042,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
21.439,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-30.0° real=-28.0° err=-2.0° corr#0"
21.471,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
21.487,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.9° err=2.1° corr#0"
21.693,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
21.731,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
21.813,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=180.0° real=177.2° err=2.8° corr#0"
21.962,8,Atta_8,"DEBUG: -1, ID: 8, MOVE interrumpido por IR — evasión +60°"
22.199,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
22.217,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
22.24,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
22.32,5,Atta_5,"DEBUG: -1, ID: 5, DEADLOCK (3 evasiones) — escape comprometido -95°"
22.449,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
22.545,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=135.0° real=132.4° err=2.6° corr#0"
22.575,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
22.664,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
23.035,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
23.154,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=75.0° real=72.9° err=2.1° corr#0"
23.229,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
23.25,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
23.399,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
23.503,6,Atta_6,"DEBUG: -1, ID: 6, MOVE interrumpido por IR — evasión -60°"
23.645,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
23.883,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=90.0° real=87.7° err=2.3° corr#0"
23.991,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
24.024,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
24.044,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
24.282,10,Atta_10,"DEBUG: -1, ID: 10, MOVE interrumpido por IR — evasión +60°"
24.37,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-45.0° real=-42.7° err=-2.3° corr#0"
24.37,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
24.794,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
24.957,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-95.0° real=-92.1° err=-2.9° corr#0"
25.188,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
25.274,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
25.353,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
25.448,4,Atta_4,"DEBUG: -1, ID: 4, MOVE interrumpido por IR — evasión -60°"
25.59,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
25.627,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión -60°"
25.806,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=75.0° real=72.8° err=2.2° corr#0"
25.94,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
25.957,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
25.987,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
26.112,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
26.132,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
26.502,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
26.719,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
26.793,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-75.0° real=-73.0° err=-2.0° corr#0"
26.934,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=180.0° real=177.8° err=2.2° corr#0"
27.139,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
27.224,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión -60°"
27.32,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
27.368,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-75.0° real=-72.9° err=-2.1° corr#0"
27.395,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
27.644,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
27.701,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
27.701,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
27.885,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
27.915,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
27.915,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
28.04,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
28.573,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
28.89,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
28.891,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
28.917,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-60.0° real=-57.8° err=-2.2° corr#0"
29.211,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
29.327,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=75.0° real=72.9° err=2.1° corr#0"
29.446,7,Atta_7,"DEBUG: -1, ID: 7, MOVE interrumpido por IR — evasión +60°"
29.564,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
29.64,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
29.697,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-90.0° real=-87.4° err=-2.6° corr#0"
29.714,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
29.833,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
29.933,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
30.054,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=30.0° real=28.1° err=1.9° corr#0"
30.33,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=75.0° real=73.0° err=2.0° corr#0"
30.359,4,Atta_4,"DEBUG: -1, ID: 4, MOVE interrumpido por IR — evasión +60°"
30.618,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-45.0° real=-42.2° err=-2.8° corr#0"
30.649,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión -60°"
30.862,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
30.996,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
31.037,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
31.162,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
31.162,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
31.395,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-90.0° real=-87.5° err=-2.5° corr#0"
31.46,6,Atta_6,"DEBUG: -1, ID: 6, MOVE interrumpido por IR — evasión +60°"
31.759,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=75.0° real=72.9° err=2.1° corr#0"
31.809,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
31.827,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.8° err=2.2° corr#0"
31.884,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
31.959,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
32.046,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
32.215,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
32.232,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión -60°"
32.345,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
32.602,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
