time,idrobot,robot,message
6.049,8,Atta_8,"DEBUG: -1, ID: 8, MOVE interrumpido por IR — evasión +60°"
6.179,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión +60°"
6.233,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
6.291,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
6.291,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
6.32,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
6.373,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión +60°"
6.549,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
6.661,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
6.875,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
6.914,4,Atta_4,"DEBUG: -1, ID: 4, MOVE interrumpido por IR — evasión +60°"
7.09,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
7.267,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
7.403,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
7.421,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
7.538,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.6° err=2.4° corr#0"
7.66,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=90.0° real=87.3° err=2.7° corr#0"
7.756,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
7.825,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
7.857,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
7.95,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=90.0° real=87.3° err=2.7° corr#0"
8.07,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
8.145,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
8.24,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=45.0° real=42.7° err=2.3° corr#0"
8.26,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
8.471,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
8.6,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=60.0° real=57.1° err=2.9° corr#0"
8.6,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
8.799,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
8.996,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=30.0° real=27.8° err=2.2° corr#0"
9.323,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
9.461,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-45.0° real=-42.7° err=-2.3° corr#0"
9.476,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
9.534,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-30.0° real=-27.0° err=-3.0° corr#0"
9.761,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
9.779,8,Atta_8,"DEBUG: -1, ID: 8, MOVE interrumpido por IR — evasión +60°"
10.033,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-75.0° real=-73.0° err=-2.0° corr#0"
10.154,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-135.0° real=-132.4° err=-2.6° corr#0"
10.207,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.8° err=2.2° corr#0"
10.207,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-30.0° real=-27.8° err=-2.2° corr#0"
10.265,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
10.502,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-30.0° real=-27.8° err=-2.2° corr#0"
10.522,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
10.573,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-135.0° real=-132.4° err=-2.6° corr#0"
10.988,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
11.156,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=180.0° real=177.3° err=2.7° corr#0"
11.357,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión +60°"
11.384,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
11.45,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
11.479,6,Atta_6,"DEBUG: -1, ID: 6, MOVE interrumpido por IR — evasión +60°"
11.838,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
11.857,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=135.0° real=132.3° err=2.7° corr#0"
11.98,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
12.007,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
12.008,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
12.193,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
12.365,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
12.563,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=135.0° real=132.2° err=2.8° corr#0"
12.591,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
12.658,7,Atta_7,"DEBUG: -1, ID: 7, MOVE interrumpido por IR — evasión -60°"
13.046,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
13.154,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
13.171,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
13.226,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
13.353,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=45.0° real=42.7° err=2.3° corr#0"
13.441,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=75.0° real=73.0° err=2.0° corr#0"
13.773,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
13.849,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-90.0° real=-87.4° err=-2.6° corr#0"
13.867,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión +60°"
13.913,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
14.04,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-75.0° real=-73.0° err=-2.0° corr#0"
14.336,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
14.352,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
14.85,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
14.883,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
14.883,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=180.0° real=177.2° err=2.8° corr#0"
15.085,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
15.433,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=90.0° real=87.3° err=2.7° corr#0"
15.449,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión +60°"
15.535,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.8° err=2.2° corr#0"
15.553,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión -60°"
15.652,3,Atta_3,"DEBUG: -1, ID: 3, MOVE interrumpido por IR — evasión -60°"
15.67,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
15.951,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
16.044,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
16.121,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
16.257,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-180.0° real=-177.3° err=-2.7° corr#0"
16.288,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-60.0° real=-57.1° err=-2.9° corr#0"
16.391,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
16.469,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-180.0° real=-177.2° err=-2.8° corr#0"
16.508,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-90.0° real=-87.3° err=-2.7° corr#0"
16.864,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión +60°"
16.865,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
17.141,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
17.212,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=135.0° real=132.3° err=2.7° corr#0"
17.243,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-60.0° real=-57.8° err=-2.2° corr#0"
17.318,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
17.359,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
17.819,1,Atta_1,"DEBUG: -1, ID: 1, DEADLOCK (3 evasiones) — escape comprometido -95°"
17.852,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
17.87,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión -60°"
18.062,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
18.347,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
18.376,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
18.405,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
18.552,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=60.0° real=57.0° err=3.0° corr#0"
18.621,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-135.0° real=-132.3° err=-2.7° corr#0"
18.668,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
18.73,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
18.806,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=135.0° real=132.4° err=2.6° corr#0"
18.906,6,Atta_6,"DEBUG: -1, ID: 6, MOVE interrumpido por IR — evasión -60°"
19.058,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
19.281,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
19.397,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
19.57,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
19.84,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
20.301,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
20.379,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-135.0° real=-132.3° err=-2.7° corr#0"
20.476,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=-95.0° real=-92.2° err=-2.8° corr#0"
20.56,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
20.572,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
20.6,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
20.709,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
20.931,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=90.0° real=87.5° err=2.5° corr#0"
21.148,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-30.0° real=-28.0° err=-2.0° corr#0"
21.309,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
21.46,1,Atta_1,"DEBUG: -1, ID: 1, MOVE interrumpido por IR — evasión +60°"
21.49,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
21.687,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-180.0° real=-177.2° err=-2.8° corr#0"
21.763,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
21.927,10,Atta_10,"DEBUG: -1, ID: 10, MOVE interrumpido por IR — evasión -60°"
21.944,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
22.036,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-75.0° real=-73.0° err=-2.0° corr#0"
22.053,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-30.0° real=-28.0° err=-2.0° corr#0"
22.147,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=75.0° real=72.9° err=2.1° corr#0"
22.147,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
22.166,7,Atta_7,"DEBUG: -1, ID: 7, MOVE interrumpido por IR — evasión +60°"
22.426,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
22.637,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
22.66,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
22.66,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
22.868,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-30.0° real=-27.0° err=-3.0° corr#0"
23.142,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=60.0° real=57.8° err=2.2° corr#0"
23.336,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
23.625,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
23.642,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=-30.0° real=-28.0° err=-2.0° corr#0"
23.887,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=60.0° real=57.3° err=2.7° corr#0"
23.903,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
23.903,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
23.903,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
24.055,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión -60°"
24.089,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=75.0° real=72.9° err=2.1° corr#0"
24.146,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
24.146,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
24.347,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
24.558,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
24.586,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
25.138,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
25.303,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
25.354,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
25.385,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
25.538,5,Atta_5,"DEBUG: -1, ID: 5, MOVE interrumpido por IR — evasión +60°"
25.538,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-90.0° real=-87.6° err=-2.4° corr#0"
25.557,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=60.0° real=57.0° err=3.0° corr#0"
25.577,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=45.0° real=42.7° err=2.3° corr#0"
25.594,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=75.0° real=73.0° err=2.0° corr#0"
25.755,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
25.988,10,Atta_10,"DEBUG: -1, ID: 10, MOVE interrumpido por IR — evasión -60°"
26.024,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
26.105,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=30.0° real=28.0° err=2.0° corr#0"
26.362,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=45.0° real=42.5° err=2.5° corr#0"
26.398,2,Atta_2,"DEBUG: -1, ID: 2, DEADLOCK (3 evasiones) — escape comprometido +95°"
26.493,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
26.493,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
26.507,6,Atta_6,"DEBUG: -1, ID: 6, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
26.945,1,Atta_1,"DEBUG: -1, ID: 1, TURN IMU: objetivo=180.0° real=177.7° err=2.3° corr#0"
27.071,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=45.0° real=42.6° err=2.4° corr#0"
27.253,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=60.0° real=58.1° err=1.9° corr#0"
27.295,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
27.378,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
27.56,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
27.688,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
27.688,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=-60.0° real=-57.3° err=-2.7° corr#0"
27.707,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
27.728,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
27.981,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
27.981,8,Atta_8,"DEBUG: -1, ID: 8, MOVE interrumpido por IR — evasión +60°"
28.147,9,Atta_9,"DEBUG: -1, ID: 9, MOVE interrumpido por IR — evasión +60°"
28.422,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
28.442,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
28.472,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
28.619,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
28.659,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
28.87,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
29.049,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=95.0° real=93.1° err=1.9° corr#0"
29.159,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=30.0° real=27.9° err=2.1° corr#0"
29.176,2,Atta_2,"DEBUG: -1, ID: 2, MOVE interrumpido por IR — evasión -60°"
29.176,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
29.262,10,Atta_10,"DEBUG: -1, ID: 10, DEADLOCK (3 evasiones) — escape comprometido +95°"
29.4,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=30.0° real=28.0° err=2.0° corr#0"
29.523,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
29.629,5,Atta_5,"DEBUG: -1, ID: 5, TURN IMU: objetivo=90.0° real=87.5° err=2.5° corr#0"
29.66,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
29.674,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
29.811,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=60.0° real=57.2° err=2.8° corr#0"
29.848,4,Atta_4,"DEBUG: -1, ID: 4, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
30.158,10,Atta_10,"DEBUG: -1, ID: 10, Movimiento completado"
30.211,1,Atta_1,"DEBUG: -1, ID: 1, Movimiento completado"
30.389,8,Atta_8,"DEBUG: -1, ID: 8, Movimiento completado"
30.482,7,Atta_7,"DEBUG: -1, ID: 7, MOVE interrumpido por IR — evasión -60°"
30.531,9,Atta_9,"DEBUG: -1, ID: 9, Movimiento completado"
30.82,3,Atta_3,"DEBUG: -1, ID: 3, TURN IMU: objetivo=75.0° real=72.9° err=2.1° corr#0"
30.862,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
30.999,7,Atta_7,"DEBUG: -1, ID: 7, Movimiento completado"
31.022,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
31.049,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
31.111,5,Atta_5,"DEBUG: -1, ID: 5, Movimiento completado"
31.277,9,Atta_9,"DEBUG: -1, ID: 9, TURN IMU: objetivo=-30.0° real=-27.0° err=-3.0° corr#0"
31.596,2,Atta_2,"DEBUG: -1, ID: 2, Movimiento completado"
31.829,8,Atta_8,"DEBUG: -1, ID: 8, TURN IMU: objetivo=-75.0° real=-73.0° err=-2.0° corr#0"
31.87,10,Atta_10,"DEBUG: -1, ID: 10, TURN IMU: objetivo=95.0° real=92.1° err=2.9° corr#0"
32.012,4,Atta_4,"DEBUG: -1, ID: 4, MOVE interrumpido por IR — evasión +60°"
32.048,3,Atta_3,"DEBUG: -1, ID: 3, Movimiento completado"
32.169,7,Atta_7,"DEBUG: -1, ID: 7, TURN IMU: objetivo=-60.0° real=-57.2° err=-2.8° corr#0"
32.219,6,Atta_6,"DEBUG: -1, ID: 6, Movimiento completado"
32.496,4,Atta_4,"DEBUG: -1, ID: 4, Movimiento completado"
32.574,2,Atta_2,"DEBUG: -1, ID: 2, TURN IMU: objetivo=-45.0° real=-42.6° err=-2.4° corr#0"
